ISBN,書籍簡介
9789868129184,"


本書特色


	本書是2018年8月起的一場國際法普及運動的初步成果。
	共13位國際法研究者撰寫的20餘篇文章，「普及國際法」為台灣國際法學會與中華民國國際法學會共同在網路媒體──風傳媒上經營的國際法專欄，以非專業讀者為對象，嘗試寫出國際法的法普文章，應該是國內國際法學界的創舉。這些文章是由兩會共同合作，推廣國際法的產物。感謝中華民國國際法學會陳長文教授與李念祖教授、陳純一教授以及其他參與投稿作者之大力促成與支持。

"
9789860615807,"


	「國際法」為國際社會之法，以國際社會為其法效力的範圍，一旦國際社會隨著歷史演進而產生變化時，國際法的內涵也常因此而有所變動。近年來的國際社會，連繫愈密，爭端愈多，因應國際社會變化的國際法，無論是理論或實務也迭有變化，因此「國際法」相關書籍的適時性就變得更重要了。

	為了便於教學者能夠將全部內容做最完整的教授，同時考量使用者考試複習的時間所需，著者將相關的理論、學說與實務內容，馭繁瑣於精要並力求內容的全面，第二版的本書更增添與修正許多內容，以求符合當前國際社會之實際。全書包括了現代國際法的最新理論，是全面理解國際社會新秩序的入門書。

	隨著全球化進展，有關國際法知識的需求亦相對增加，研讀本書絕動有助於釐清國家的國際地位、個人與國際法的關係，使台灣能真正成為國際社會的成員，對於當前台灣面對國際社會所需具備的法知識，本書實為必讀之書。

"
9789862624166,"


人權不是生而有之
	 
	二戰前，國家可以對國民做任何事情，包括歧視、折磨或殺害……

	 
	◎英國圖書年度非虛構好書獎（The British book awards non-fiction book of the year）
	◎吉福德非虛構寫作獎（Baillie Gifford Prize for Non-Fiction）
	◎《衛報》《泰晤士報》年度選書
	 

	我們都知道納粹的紐倫堡大審，
	卻不知道這場審判啟動了人權觀念的改變，更是現代國際司法系統的起始……
	 
	人民犯罪，國家有權執法，如果犯罪的是國家，該由誰來懲罰？
	 
	在國際法庭指控利比亞強人格達費的「危害人類罪」
	控訴諾貝爾和平獎得主翁山蘇姬犯下的「種族滅絕罪」
	兩種罪名的誕生其實都不到100年

	 
	 
	【一位人權律師追出的人權起源故事】
	本書作者沙茲是一位國際律師，曾經手盧安達大屠殺、南海仲裁案等國際案件。他在2010年受邀到烏克蘭利維夫演講，意外發現「危害人類罪」和「種族滅絕」等人權保護詞彙，最早的提出者都曾居住於此。一位是冷靜自制的法律教授勞特派特，另一位是性格強悍的檢察官萊姆金，他們上同一間大學、師從同一群老師、也都從20世紀初的亞美尼亞大屠殺得到啟示，卻分別以個人與群體的角度思索納粹罪行。
	 
	【沒有法律可以去約束一個國家，如今它終於成為被告】
	1945年紐倫堡大審，是納粹罪行的世紀大審判，也是歷史上首次對破壞世界和平罪提起訴訟，更開啟將國家領導人送入國際法庭受審的可能性。當時，英法等戰勝國以「文明不可對暴行置之不理」，以及「歷史不可重演」為前提，羅列納粹的四大罪狀。其中兩項引入當時無人聽聞的新詞彙：「危害人類罪」和「種族滅絕」。「危害人類罪」指基於政治、種族或宗教理由對任何平民的謀殺、滅絕、奴役等迫害。「種族滅絕」則是攻擊民族、宗教和族群群體的行為。它們分別從個人和群體的視角思索，但不約而同地，形塑出一個超越國家主權的國際法。
	 
	【不許政治人物躲在國家背後，逍遙法外】
	以往認為法律是為國家服務的。二戰之前，主權高於一切，國際法不得干涉他國內政，政府可任意處置自己的人民，領導人無需為自己發起戰爭或屠殺人民負責。直到紐倫堡大審前後，才將人放在法律中心，並將「危害人類」與「種族滅絕」納入世界人權宣言、國際法、《防止及懲治種族滅絕罪公約》等等。從此，法律成為約束當權者的武器，國際刑事法庭有了執法依據，可審判那些因為大權在握而任意將國家投入戰爭或濫殺人民的當權者。
	 
	【人權從來都不是憑空而來】
	其實勞特派特與萊姆金的努力，可說是直到1998年，才在國際刑事法院審判盧安達屠殺一案中真正落實。當沙茲開始著手調查兩人的故事時，美國與英國的總統和首相，正在對干涉敘利亞內政一事尋求法理上的支持，主權與人權的拉扯直到今日仍在繼續。因而，當我們面對羅興亞等人道危機，思索香港等「內政」與國際干涉問題時，都該意識到基本人權從來不是理所當然，憑空而來的，本書即是透過這些法律人的故事，帶領我們重回70年前人權意識被建立的重要時刻。

"
9789864965335,"

《中國特色話語：陳安論國際經濟法學（全四卷）》是中國有名經濟法學家陳安教授在中國實行改革開放基本國策近四十年來，潛心研究經濟法學這一新興邊緣學科的主要成果的第四次匯總、精選、融合、提煉，全書共約二百一十萬字，分列四卷七編，即經濟法基本理論（一），經濟法基本理論（二），投資法，貿易法，經濟法熱點問題短評，有關陳安學術論著和觀點的書評，涉及陳安的其他學術文檔等。《中國特色話語：陳安論國際經濟法學（全四卷）》各編專論均立足於中國國情，從當代社會弱勢群體即第三世界的視角，探討和論證當代經濟法學科領域 的基本理論以及熱點難點實踐問題。 《中國特色話語：陳安論國際經濟法學（全四卷）》作者致力於實行「拿來主義」和「消化主義」相結合，在積極學習和引進西方有關經濟法學新鮮知識的基礎上，站在中國和弱勢群體即發展中國家的共同立場，認真加以咀嚼消化，取其精華，棄其糟粕，逐步創立起以馬克思主義為指導的，具有中國特色的經濟法學科體系和理論體系，努力為社會弱勢群體「依法仗義執 言」，為維護其應有平等權益而鍛造和提供推薦的法學理論武器。
                    
"
9789864965342,"

《中國特色話語：陳安論國際經濟法學（全四卷）》是中國有名經濟法學家陳安教授在中國實行改革開放基本國策近四十年來，潛心研究經濟法學這一新興邊緣學科的主要成果的第四次匯總、精選、融合、提煉，全書共約二百一十萬字，分列四卷七編，即經濟法基本理論（一），經濟法基本理論（二），投資法，貿易法，經濟法熱點問題短評，有關陳安學術論著和觀點的書評，涉及陳安的其他學術文檔等。《中國特色話語：陳安論國際經濟法學（全四卷）》各編專論均立足於中國國情，從當代社會弱勢群體即第三世界的視角，探討和論證當代經濟法學科領域 的基本理論以及熱點難點實踐問題。《中國特色話語：陳安論國際經濟法學（全四卷）》作者致力於實行「拿來主義」和「消化主義」相結合，在積極學習和引進西方有關經濟法學新鮮知識的基礎上，站在中國和弱勢群體即發展中國家的共同立場，認真加以咀嚼消化，取其精華，棄其糟粕，逐步創立起以馬克思主義為指導的，具有中國特色的經濟法學科體系和理論體系，努力為社會弱勢群體「依法仗義執 言」，為維護其應有平等權益而鍛造和提供推薦的法學理論武器。
                    
"
9789864965359,"

《中國特色話語：陳安論國際經濟法學（全四卷）》是中國有名經濟法學家陳安教授在中國實行改革開放基本國策近四十年來，潛心研究經濟法學這一新興邊緣學科的主要成果的第四次匯總、精選、融合、提煉，全書共約二百一十萬字，分列四卷七編，即經濟法基本理論（一），經濟法基本理論（二），投資法，貿易法，經濟法熱點問題短評，有關陳安學術論著和觀點的書評，涉及陳安的其他學術文檔等。《中國特色話語：陳安論國際經濟法學（全四卷）》各編專論均立足於中國國情，從當代社會弱勢群體即第三世界的視角，探討和論證當代經濟法學科領域的基本理論以及熱點難點實踐問題。《中國特色話語：陳安論國際經濟法學（全四卷）》作者致力於實行「拿來主義」和「消化主義」相結合，在積極學習和引進西方有關經濟法學新鮮知識的基礎上，站在中國和弱勢群體即發展中國家的共同立場，認真加以咀嚼消化，取其精華，棄其糟粕，逐步創立起以馬克思主義為指導的，具有中國特色的經濟法學科體系和理論體系，努力為社會弱勢群體「依法仗義執言」，為維護其應有平等權益而鍛造和提供推薦的法學理論武器。
                    
"
9789864965366,"

《中國特色話語：陳安論國際經濟法學（全四卷）》是中國有名經濟法學家陳安教授在中國實行改革開放基本國策近四十年來，潛心研究經濟法學這一新興邊緣學科的主要成果的第四次匯總、精選、融合、提煉，全書共約二百一十萬字，分列四卷七編，即經濟法基本理論（一），經濟法基本理論（二），投資法，貿易法，經濟法熱點問題短評，有關陳安學術論著和觀點的書評，涉及陳安的其他學術文檔等。《中國特色話語：陳安論國際經濟法學（全四卷）》各編專論均立足於中國國情，從當代社會弱勢群體即第三世界的視角，探討和論證當代經濟法學科領域的基本理論以及熱點難點實踐問題。《中國特色話語：陳安論國際經濟法學（全四卷）》作者致力於實行「拿來主義」和「消化主義」相結合，在積極學習和引進西方有關經濟法學新鮮知識的基礎上，站在中國和弱勢群體即發展中國家的共同立場，認真加以咀嚼消化，取其精華，棄其糟粕，逐步創立起以馬克思主義為指導的，具有中國特色的經濟法學科體系和理論體系，努力為社會弱勢群體「依法仗義執言」，為維護其應有平等權益而鍛造和提供推薦的法學理論武器。
                    
"
9789864961511,"

《中國特色話語：陳安論國際經濟法學（全四卷）》是中國有名經濟法學家陳安教授在中國實行改革開放基本國策近四十年來，潛心研究經濟法學這一新興邊緣學科的主要成果的第四次匯總、精選、融合、提煉，全書共約二百一十萬字，分列四卷七編，即經濟法基本理論（一），經濟法基本理論（二），投資法，貿易法，經濟法熱點問題短評，有關陳安學術論著和觀點的書評，涉及陳安的其他學術文檔等。《中國特色話語：陳安論國際經濟法學（全四卷）》各編專論均立足於中國國情，從當代社會弱勢群體即第三世界的視角，探討和論證當代經濟法學科領域的基本理論以及熱點難點實踐問題。《中國特色話語：陳安論國際經濟法學（全四卷）》作者致力於實行「拿來主義」和「消化主義」相結合，在積極學習和引進西方有關經濟法學新鮮知識的基礎上，站在中國和弱勢群體即發展中國家的共同立場，認真加以咀嚼消化，取其精華，棄其糟粕，逐步創立起以馬克思主義為指導的，具有中國特色的經濟法學科體系和理論體系，努力為社會弱勢群體「依法仗義執言」，為維護其應有平等權益而鍛造和提供推薦的法學理論武器。
                    
"
9789864961757,"

《中國特色話語：陳安論國際經濟法學（全四卷）》是中國有名經濟法學家陳安教授在中國實行改革開放基本國策近四十年來，潛心研究經濟法學這一新興邊緣學科的主要成果的第四次匯總、精選、融合、提煉，全書共約二百一十萬字，分列四卷七編，即經濟法基本理論（一），經濟法基本理論（二），投資法，貿易法，經濟法熱點問題短評，有關陳安學術論著和觀點的書評，涉及陳安的其他學術文檔等。《中國特色話語：陳安論國際經濟法學（全四卷）》各編專論均立足於中國國情，從當代社會弱勢群體即第三世界的視角，探討和論證當代經濟法學科領域的基本理論以及熱點難點實踐問題。《中國特色話語：陳安論國際經濟法學（全四卷）》作者致力於實行「拿來主義」和「消化主義」相結合，在積極學習和引進西方有關經濟法學新鮮知識的基礎上，站在中國和弱勢群體即發展中國家的共同立場，認真加以咀嚼消化，取其精華，棄其糟粕，逐步創立起以馬克思主義為指導的，具有中國特色的經濟法學科體系和理論體系，努力為社會弱勢群體「依法仗義執言」，為維護其應有平等權益而鍛造和提供推薦的法學理論武器。
                    
"
9789864961450,"

《中國特色話語：陳安論國際經濟法學（全四卷）》是中國有名經濟法學家陳安教授在中國實行改革開放基本國策近四十年來，潛心研究經濟法學這一新興邊緣學科的主要成果的第四次匯總、精選、融合、提煉，全書共約二百一十萬字，分列四卷七編，即經濟法基本理論（一），經濟法基本理論（二），投資法，貿易法，經濟法熱點問題短評，有關陳安學術論著和觀點的書評，涉及陳安的其他學術文檔等。《中國特色話語：陳安論國際經濟法學（全四卷）》各編專論均立足於中國國情，從當代社會弱勢群體即第三世界的視角，探討和論證當代經濟法學科領域的基本理論以及熱點難點實踐問題。《中國特色話語：陳安論國際經濟法學（全四卷）》作者致力於實行「拿來主義」和「消化主義」相結合，在積極學習和引進西方有關經濟法學新鮮知識的基礎上，站在中國和弱勢群體即發展中國家的共同立場，認真加以咀嚼消化，取其精華，棄其糟粕，逐步創立起以馬克思主義為指導的，具有中國特色的經濟法學科體系和理論體系，努力為社會弱勢群體「依法仗義執言」，為維護其應有平等權益而鍛造和提供推薦的法學理論武器。
                    
"
9789864961498,"

《中國特色話語：陳安論國際經濟法學（全四卷）》是中國有名經濟法學家陳安教授在中國實行改革開放基本國策近四十年來，潛心研究經濟法學這一新興邊緣學科的主要成果的第四次匯總、精選、融合、提煉，全書共約二百一十萬字，分列四卷七編，即經濟法基本理論（一），經濟法基本理論（二），投資法，貿易法，經濟法熱點問題短評，有關陳安學術論著和觀點的書評，涉及陳安的其他學術文檔等。《中國特色話語：陳安論國際經濟法學（全四卷）》各編專論均立足於中國國情，從當代社會弱勢群體即第三世界的視角，探討和論證當代經濟法學科領域的基本理論以及熱點難點實踐問題。《中國特色話語：陳安論國際經濟法學（全四卷）》作者致力於實行「拿來主義」和「消化主義」相結合，在積極學習和引進西方有關經濟法學新鮮知識的基礎上，站在中國和弱勢群體即發展中國家的共同立場，認真加以咀嚼消化，取其精華，棄其糟粕，逐步創立起以馬克思主義為指導的，具有中國特色的經濟法學科體系和理論體系，努力為社會弱勢群體「依法仗義執言」，為維護其應有平等權益而鍛造和提供推薦的法學理論武器。
                    
"
9789862959664,"

本書闡述跨國侵權行為選法規則之適用，先介紹定性、分割選定等選法方法，並以案例實體事實為定性之客體，進而論述分割選定選法規則之可行性。次而剖析涉外民法第25條侵權行為選法規則，主張該條之本文為獨立性選法規則，但書為輔助性選法規則。再將跨國侵權行為選法規則分割為成立要件與損害賠償，分別在涉外民法第25條之結構中，建構出通用性侵權行為選法規則。又為了能準確適用侵權行為選法規則，本書詳細討論侵權行為地、共同慣居地、當事人合意等連繫因素之認定。跨國侵權行為之時效、損害賠償之項目及數額之核計、懲罰性損害賠償等無法忽略之問題，本書也都一一詳細討論。最後一章，研究了跨國侵權責任與跨國契約責任之競合問題。本書之內容有選法方法之討論，也有選法理論之介紹，更納入多件跨國侵權行為案件，並深入介紹各種爭議問題。希望從實際案例以及問題導向，介紹、討論、研析跨國侵權行為選法規則之適用。
                    
"
9789862959145,"

本書的目的，在於說明國際漁業法及國內漁業法的架構及基本規定。本書嘗試把打擊IUU捕魚所形成的國際法規定與傳統的國際漁業法規定相融合，進而組建出一套國際漁業法系統。在國內法方面，則嘗試從行政法總論的相關概念來闡明各項規定，並依此組建出國內漁業法的系統。本書指出目前國內漁業法制的不當之處以及可能的改善方向。此外，本書亦針對國際漁業條約在我國國內法領域中適用問題為說明。
                    
"
9789869349833,"

本書架構式地討論國家人權機構之歷史發展、類型模式、組織架構，並接續討論國家人權機構與歐洲人權法院、兒童權利機制、身心障礙權利機制、國家防範機制之互動。作者希望本書能夠完整討論國家因應國際人權條約要求而設立獨立人權機制之全球面貌，此為學術界尚未完整論述之領域，也期待能提出不同視野及角度之論述。
                    
"
9789869349826,"


	在這本非常出色的大作，陳隆志教授就法律與規範性的觀點，提供詳細與鏗鏘有力的分析，強調國際社會應接受台灣為一個正常化國家。以他對國際法與台灣地位廣泛淵博的學識著作為基礎，陳教授引導讀者瞭解台灣政治發展及其與美國、中國關係的錯綜複雜歷史。本書對法律、歷史及政治獨特的綜合分析。作者應用新港學派（New Haven School）政策導向及全球性國際法研究法，展現達觀的願景，建議具體解決時時充滿危機傾向、台灣在國際體系的地位問題。」──戴杰（Jacques Delisle），法學與政治學講座教授，賓州大學

	「陳教授就台灣的國際地位提供精闢極高水準的政治－法律分析，使讀者瞭解此問題所有的觀點、層面；同時，基於政治與法律的觀點理由，提出獨創深刻精闢的理論，強調台灣已經是一個國家。本書寶貴的特色是詳細分析探討台灣關係法的起源與意義，根據此法美國國會界定闡明美國對台灣政策持續恆久的原則。」──黎安友（Andrew J. Nathan），政治學講座教授，哥倫比亞大學

	「一本最精深博學與重要的大作，闡述台灣進化為一個自由與民主的國家，致力於確保二千三百萬台灣人的人權與政治自決自主。本書探討：台灣重要的過去、現在與可預見的將來以及與美國、中國的關係；促進亞太地區的和平、人類安全、經濟進步以及人性尊嚴的共同利益與機會。此適時的大作也提供令人佩服、深深感動的政治行動建議，包括透過公民投票讓台灣人民確認決定他們的國家地位。」──鮑斯特（Jordan J. Paust），法學講座教授，休斯頓大學法學中心

"
9789571195933,"


	「為什麼有些國家、團體和個人可以和平地解決衝突，而另一些國家、團體和個人卻不斷地被衝突困擾呢？感謝謝林和奧曼的研究，為這自古以來困擾我們的問題帶來啟迪。」──諾貝爾經濟學獎評委會主席約爾根‧韋布爾

	「我們回來看《衝突的策略》這本經典著作，可以體會到謝林教授很多深刻與精辟的見解，在出版四十六年後的今天，仍然很有啟發性。這本書第一部份討論談判、溝通與有限戰爭的思考架構，第二部份重新定位賽局理論，要求賽局理論『入世』，也是要求著重分析現實世界的一篇宣言，第三部份討論不確定的威脅與邊緣策略，最後一部份討論突襲和我們前面所舉下樓遇匪徒的例子。在體察謝林教授這麼多真知灼見之後，值得國內讀者深思的是: 在瞭解謝林教授提出的分析架構後，對充滿衝突與對決氣氛的台灣，可否帶來一些理性思考的空間？」──台灣大學國際企業學系巫和懋

	「《衝突的策略》有什麼特殊之處，使得經濟學界在近半個世紀之後賦予它最高的評價？要真正理解這本書在賽局論發展歷史上的獨創意義和重大影響，我們必須瞭解當時的一些理論背景。在謝林寫作此書的時候，賽局論尚處於早期的發展階段，納許於1950年提出了納許均衡的概念，並證明了納許均衡存在的條件。那時賽局論主要作為應用數學的一個分支，對經濟學主流的發展幾乎沒有什麼影響。當人們討論談判問題時主要從合作性、零和賽局的角度研究什麼樣的談判結果是公平和有效率的。謝林沒有受當時賽局論發展現狀的束縛，而是從非合作、非零和賽局的角度研究衝突和談判策略的一般理論基礎，該理論可以適用於大國間的核戰略、國外援助、黑社會幫派衝突，甚至大人對小孩的管教策略。更重要的是，謝林不只是滿足於一般性的理論探討，而是直接關注如何從這些理論框架出發深入研究現實生活中的策略互動和選擇，尤其是國際事務中的衝突與合作問題。」──北京大學光華管理學院周黎安

	「謝林教授的著作《衝突的策略》，理性地分析了政治學中一個重要的分支，即當今流行的國際威懾政治學。此書清晰易懂，頗富吸引力。在該領域，作者的分析超過了之前的所有相關學者。在眾多國際威懾政治學著作中，《衝突的策略》無疑是迄今為止最優秀、最具說服力和最精采的一部著作。」──《美國科學院年鑒》

"
9789869545280,"


台灣人，你有權自決嗎？
在庫德族與加泰隆尼亞自決後，關心台灣前途者不可不慮之國際法課題
釐清現狀．認識國際法．想想自決


以公民自決的形式決定台灣前途與現代國際法的原則是否相符？
兩岸關係是國際法還是國內法上的問題？
公民自決的結果能否得到國際社會的普遍承認？

 本書以國際法的角度，探討台灣自決這一牽動亞太地區的重大課題。本書的作者－德國法學專業的劉滌宏博士，在本書中首先帶領讀者回顧台灣自決的歷史，釐清台灣在國際法脈絡中的國際人格，剖析歐美、蘇聯、中國等不同學派對國際法的詮釋，並透過外蒙、東帝汶等實務上透過自決變更領土的國際案例，進一步探討台灣自決在國際上所面臨的外部制約與挑戰，是了解台灣國際法律地位的重要參考著作。

 【特別收錄】〈中國在西藏有主權嗎？〉〈老保釣的新觀點〉兩篇延伸思考

本書特色

 ◎以公民自決的形式決定台灣前途與現代國際法的原則是否相符？兩岸關係是國際法還是國內法上的問題？公民自決的結果能否得到國際社會的普遍承認？台灣人，你有權自決嗎？

 ◎在庫德族與加泰隆尼亞自決後，關心台灣前途者不可不慮之國際法課題！釐清現狀．認識國際法．想想自決

"
9789863264941,"


◆ 台灣國際法學會 ‧ 十周年論文集 ◆


	台灣的國際法律地位是已定或未定？
	台灣參與國際組織所面臨的問題是什麼？
	如何讓台灣成為正常化國家？

	陳隆志 李鴻禧 尤清 許慶雄 蔡育岱 林佳和 施正鋒
	廖福特 張文貞 陳耀祥 蕭仰歸 李文良 林廷輝 高銘志
	趙國材 李明峻 王思為 鄭文中 陳文禹 謝若蘭 陳慈幸 ── 專業剖析

▍二十一位國際法專家，層層剖析錯綜複雜的台灣國際關係！

	本書以國際法的角度來探討台灣地位的現狀，並提出以「台灣」為名參與國際組織的可行策略。此外亦對人民自決與補償性分離、台灣主權獨立路線的分與合、聯合國糧農組織與糧食安全、金融監理之國際互助、碳補集與封存科技、國際人權保障、國際海上勞動公約對台灣勞動法制之衝擊、日本實踐聯合國兩人權公約之分析、國際核損賠償制度、日本少年法修法趨向與處分等重要國際議題作深刻探討，是了解台灣國際法律地位與全球趨勢的重要專書。

本書特色

	台灣國際法學會十周年論文集，由陳隆志、許慶雄、李鴻禧、尤清、許慶雄等二十一位國際法權威學者，層層剖析錯綜複雜的台灣國際關係！

"
9789571190464,"


	進入新世紀後，臺灣國際私法學研究也開始邁入嶄新的階段。作為司法實務與學說理論結合的橋樑，案例評析乃成為國際私法學上一股新興的研究趨勢。本書之作成，即為此一新趨勢的見證。

	本書為作者進行臺灣國際私法案例評析系列的第二冊，彙整了作者近年來在國際私法學上研究的成果。全書分為「法律衝突論」與「管轄衝突論及其他」二大部分，針對國際裁判管轄權與外國人權利領域中之選購法院問題、涉外假扣押問題、外國人民事法律地位問題，以及法律衝突領域中之外籍配偶繼承權、涉陸婚姻事件、涉外網路誹謗及特徵性履行等相關司法實務案例進行整理，檢討與分析，並提出具體、明確的解決方案。

"
