ISBN,書籍簡介
9789574854394,"


	馬漢寶大法官九秩華誕，其任職法學界、實務界的學生們發起出版祝壽文集恭賀嵩壽，內容包括國際私法、法律哲學與法學教育。作者皆為法界專家，任職於各大學與法律事務所。探討方向廣泛，包括由涉外婚姻事件定性方法評台灣台南地方法院92家訴字第八號民事判決、從反致之起源探討其概念、自然法思想對現代法學教育的意義、日本國際裁判管轄規則中之特別情事原則、法律診所作為鋪設法學教育最後一哩路之必要法學課程之一、法學方法上的類型思維於國際私法之運用──以契約、不當得利、侵權行為衝突法則為中心、台灣與中國大陸律師事務所的經營與發展、法學教育的目的與宗旨試論──兼論正義教育、台灣地區認可之大陸地區裁判之效力問題、論仲裁中建構專家證人制度之可行性、涉外假扣押事件之國際裁判管轄權──最高法院103年度台抗字第1020號裁定評析、台灣在WTO主要活動之實踐、涉外婚姻與移民法規之衝突、再論國際私法上之合意管轄／──以最高法院102年度台抗字第1061號裁定事實為中心、全球法的回顧與展望──兼論台灣廣義國際法教學之設計、解析中華民國外交部釣魚臺說帖的國際法主張、國際私法實務的新課題──新舊衝突規則的衝突、美國法院制度史──1850年至1900年的法官、法官審判先有心證始找理由？從涉外案件之審理談我國之審判、涉外離婚訴訟之假扣押──以最高法院103年度台抗字第1020號裁定、再論國際私法上侵權行為「地」之確定、法律哲學與國際私法交會的幾則故事

	 

	．作者均為在線法界專家，有教授、律師、法官。

	．深具研究價值

"
9789862956168,"


本書特色

	本書的目的在於說明國際法中有關海洋資源的規定。本書把國際海洋資源法分成二部分來敘述：礦業法及漁業法。礦業法涉及大陸架、專屬經濟區及區域礦業的法制，漁業法則涉及大陸架、專屬經濟區及公海漁業的法制。國際海洋資源法涵蓋面甚廣，本書無意為鉅細靡遺的論述，而僅呈現國際海洋資源法的框架與基本規定。

"
9789571188768,"


	臺灣四面環海，國家安全、社經福祉和世代發展，都必須依賴海洋；為因應世界各國開發海洋、管理海洋的潮流與趨勢，我國政府近年來積極探討分析所面臨的情勢與威脅、挑戰與問題，擬定管理執法的最佳策略，並全力投入海洋政策的推動與管理。

	為使我國海洋管理執法，能具備國際化宏觀視野與國情發展需求，並符合我國海洋政策發展的總體目標，本書蒐羅、研析國際海洋法律制定的背景與沿革、海域疆界規範與劃定、海域管轄運作執行方式，以及海域執法的機制等。本書最具價值的部分在於蒐集多則「挑戰與衝擊」案例，探討海域各類衝擊案件發生的原因、背景，以及應變的決策、處理的過程，並探討其影響與得失及法律之適用；這些案例包括台日、台菲經濟海域的重疊區，以及東海、南海的衝突與糾紛、中國大陸公務船舶在我國經濟海域活動、我國遠洋航行作業船舶危安事件等案例。期望可提供從事海洋領域工作之管理與執法等先進夥伴參考、運用。

"
9789571187266,"


	1.文字淺顯流暢，可讀性高。
	2.內容專業，由淺入深，循序漸進。
	3.可供相關領域人士在教學與實務上參考。
	4.對國際金融法的分析討論富含廣度與深度，且資料充實。
	5.增加金融與法律領域人士對金融和法律概念的相互瞭解。

"
9789869331609,"


	1928年，新月社主辦的《新月》雜誌創辦於上海，由徐志摩、胡適、梁實秋、羅隆基等人擔任編輯。是年秋天，國民黨北伐成功，完成中國的統一，依照孫中山《建國大綱》而邁入「訓政」的建國道路。此時應該往籌備自治、實行民選，為制定憲法和結束黨政的目標前進，然而實際上卻趨向一黨專制。為此新月派自1929年起，從人權角度對國民黨訓政進行了尖銳批判，這是一場帶有強烈憲政訴求的人權運動，揭開20世紀中國知識分子與執政黨衝突的歷史第一幕。當時這些批評的文章讓《新月》染上強烈的政論色彩，本書編選了《新月》雜誌上重要的人權及政治文章，是瞭解民國初年訓政時期，人權憲政與黨國專制之間激烈衝突的必讀專著。

本書特色

	1.編選胡適、梁實秋、羅隆基在《新月》雜誌發表的激烈評論，瞭解人權憲政與黨國專制之間衝突的必讀專著。

	2.特別編選右翼（胡漢民、陳九皋）對胡適的圍剿、左翼（魯迅、瞿秋白）對新月的批評。

	3.本書揭開20世紀中國知識分子與執政黨衝突的歷史第一幕。

"
9789571182919,"


	這本書以「國際私法實用」為名，是要讓國際私法脫離艱難術語的雲端，精煉成為可驗證研析的具體案例。作者萃取了最高法院在2015年以前作成的所有涉外民事裁判的菁華，設計並研析了60則案例，再附上相關實務案例中的精選理由，成為這本活的教科書（living textbook）。作者用言簡註少、淺顯易懂的體例，在法條為經、實務為緯的實用軸線上，對精雕細琢的案例及研析再予以剪裁改寫。作者刻劃出新、舊法條適用比較的路徑，沿途描繪著立法和實務演變的場景，讓讀者看清學術思想和實務見解交會的軌跡，以及未來實務及立法的趨勢。

	 

	本書對於學習國際私法和參與涉外司法實務工作，都將大有裨益。

"
9789868905344,"


本書特色

 國際司法互助學說上有廣義與狹義之分，廣義之司法互助一般乃是依據1990年聯合國一系列之國際刑事司法合作模範公約進行定性，範圍可涵蓋引渡、狹義之司法互助、判決以及執行之承認、跨國移交受刑人以及刑事訴訟移管等；而我國長期以來雖與各國以及中國大陸軍有密切之司法互助合作，惟乏一綜整我國內國法、與重要國家簽署之司法互助協定以及相關法院裁判之參考手冊，因此本書除試圖透過內國法規、重要協定協議、行政規則以及重要國際公約之彙整，呈現我國在司法互助實務上之實踐依據外；更重要的是透過各級法院民事、刑事案例之蒐集，一窺這些跨國、跨境司法互助案件經由各管道取證後，相關之證據是否為各級法院所採納，來呈現我國各級法院之相關見解。

"
9789574853359,"

人權與近代民主政治、立憲主義乃相因而生、相輔相成；隨著社會權、人權意識的普及，人權的種類及內涵更趨廣泛而多元化，人權之保障對於現今社會，極其重要。本書之論述以我國《憲法》基本人權為核心，觸角遍及原住民族人權、病患人權、科技人權、宗教人權、被告人權等，蒐集和引證資料相當新穎而豐富，足具建言與供各界參考之效。
                    
"
9789574853281,"

2009年3月31日立法院審議通過聯合國《公民與政治權利國際公約》及《經濟社會文化權利國際公約》全部條款，同時通過《兩公約施行法》，使得兩公約所揭示保障人權之規定，具有我國國內法之效力。自此，我國行政、司法機關於行政作為或偵查、審判上即可直接適用，人民亦可本於兩公約所揭示保障基本權的規定，據以抵抗國家不法權利之侵害，進而對不法侵害所造成的損害請求賠償。本書全面檢視我國通過兩公約後的執行概況，如：台灣刑事被告之人權保障、從法律觀點談我國對原住民族土地之保障、台灣勞工權益保障發展之探討、從人權觀點談校園輔導管教問題……等，值得關心我國人權發展的各界人士一探究竟。
                    
"
9789571163949,"

本書匯集三位作者共三篇論文：武漢大學法學院宋連斌教授「中國國際私法的實踐困境及出路」、東海大學法律學院林恩瑋教授「國際私法上『分割爭點』（issue-by-issue）方法之適用─以台灣最高法院兩則判決為中心」，及拙著「由歐盟經驗論中國式國際私法」，希望延續兩岸國際私法既有的合作基礎與模式，並為具有中華文化特色的國際私法開啟新里程。本書三篇論文共同關注國際私法上程序正義與實體正義之議題，可謂為新世紀兩岸國際私法之合作新頁。
                    
"
9789571163956,"

本書是繼「國際私法－國際程序法新視界」一書之後，作者以具有中華文化特色的國際私法為導向所出版的國際私法專論。程序正義與實體正義（或判決一致與個案正義）無法兩全，向為國際私法學界的迷思。從法院解決紛爭的角度而言，邏輯一致性的政策應受到國際私法實現正義之基本目的所規制，法院應將法律．判例規則視為工具、而非束縛，去提昇、而非防止它們功能的實現。智慧財產權法院97年度重附民字第1號民事判決，似乎將法律邏輯的演繹推展到極致，程序正義與實體正義的天秤不啻失衡！外國判決的承認與執行法制，藉由承認國司法程序的檢驗，尋求程序正義與實體正義的平衡。美國2005年集團訴訟公平法更是程序正義與實體正義角力、折衝的結晶。本書四篇論文分別針對上述議題，援引學理論據與實務案例為基礎，深入剖析其中原委與精髓，對涉外法律研究者與實務工作者而言，均有高度參考價值。
                    
"
9789571160979,"

國際私法之研究領域，包括國際程序法與法律衝突法。法律衝突法係指準據法選擇相關之議題，而國際程序法通常係指國際訴訟（尤其著重國際裁判管轄）、國際仲裁以及境外判決與仲裁判斷之承認與執行等相關議題。從立法現況與進展而言，兩岸成文國際私法均以法律衝突論為核心，然而學理上與實務運用上，國際程序法之重要性，向來不亞於法律衝突法。本書即以國際程序法之最新議題與發展為中心。最高法院97年度台上字第2376號判決認大陸地區之判決雖經台灣地區法院許可執行仍不具既判力，觸及境外判決承認與執行之核心問題，引起兩岸法界高度關切；國際商務仲裁的重要性與實用性與日俱增，仲裁協議與其效力之認定，直接影響仲裁之進行與勝敗；國際合意管轄與不便利法庭原則非僅牽涉國際訴訟之合法性與妥當性，實際上往往決定爭訟之最終結果。本書四篇論文分別針對上述議題，援引學理論據與實務案例為基礎，深入剖析其中原委與精髓，對涉外法律研究者與實務工作者而言，均有高度參考價值。
                    
"
9789571162300,"

　　國際間各項主張或訴求，其論理都是以國際法為基礎。在臺灣，或許因為國際地位的影響，使得國際法似乎一直不算是法律學科的顯學。然而，相較於許多已成文化、體系完整、架構嚴謹的法律學門，仍屬於原始法律型態而可見其進化的國際法領域，提供對法制發展及核心價值演變的學子們許多研究的課題。本書定位屬於國際法入門之教科書，架構清楚，深入淺出，並酌以圖、表、案例說明，適於學子了解之用。
                    
"
9789571161587,"

　　為了確實實踐人權需要建立保護及促進人權之國家基礎設施，最近幾年來許多國家建立了正式的人權機構，儘管這些機構在各國有很大之差別，但是他們有共同之宗旨，因此被統稱為保護及促進人權之國家機構。而所謂國家人權機構的概念更具體地涉及到其職責被專門確定為促進及保障人權的機構。大多數的國家人權機構是1980年以後設立的，這種趨勢是受到聯合國的積極鼓勵。　　第一次有關國家人權機構的國際研討會於1991年10月7至9日在巴黎舉行，並形成「巴黎原則」（Paris Principles）。「巴黎原則」之內容主要分為四個部分，即(1)權限與職責；(2)組成和獨立性與多元化的保障；(3)業務方法(4)具有準司法權的人權機構的地位。「巴黎原則」成為國際上衡量各國國家人權機構的最重要標準。　　聯合國認為國家人權機構至少可以扮演三種重要的角色，包括橋樑、促進者及保護者。而各國國家人權機構可以歸類為以下五種類型：一、諮詢委員會：法國模式、二、人權中心：北歐 / 德國模式、三、單一職權委員會：不意歸類、四、人權監察使：伊比利半島及東歐模式、五、獨立人權委員會：與監察使分離。
                    
"
9789570525823,"

從國際法了解我國與世界之動向　　在地球化時代，挾列強間之國家應多了解國際法。地球表面有70％的海洋，我們能忽視海洋法嗎？　　本書涵蓋國際法的原理、國際組織、海洋法、國際環境法、國際經濟法及國際爭端之解決等，蒐集國家考試命題，分章節論述，便於考生之參考。本書特色　　★本書將國際法之多元化與複雜化以圖表簡化說明，讓讀者輕鬆了解國際法！
                    
"
9789571154619,"

半個世紀以來，國際私法之發展產生了許多重大變化，與管轄及選法理論相關之各項國際公約與國內立法的制訂浪潮，可謂風起雲湧，令人目不暇給。做為這場大時代潮流的見證者，本書作者們參考、評述英美與歐陸有關管轄與選法理論之法制，剖析其間交錯關係，提供讀者不同視野與角度的觀察，並掌握國際私法之發展趨勢。
                    
"
9789571153742,"


	國際法是一部「活」的法律，隨著國際社會大環境的改變，以及國家或國際組織角色的變動，均會使得國際法「變動」或成長。本書即是考量到這些因素，才會覺得在二十一世紀的國際法應該有哪些內容及未來國際法成長的趨勢，有興趣之人事及青年學子「必須」具備的國際法「知識」，可以在本書中「發現」。

	 

	我國在退出聯合國之後，國家處境日益困難，亟思「國際化」或「走出去」，在這樣的情勢，更需要懂的國際社會的「遊戲規則」，這些規則就可以在本書中「找到」。

	 

	本書的寫作，更是不同於國內類似著作的作法（或寫法），可以輕易的找到你所尋找的問題之答案，有添加學習效果之功能。最後，本書涵蓋之內容，既含廣度，也有深度，是本不易多見的專書。

"
9789571104669,"


	人類生活的環境需要各國共同合作，非由單獨一個國家，個別處理全球性的問題。國際社會交往密切，國際關係除在符合國際法原則下，經由對話及談判方式和平解 決衝突，新興的學科如海洋法、經濟法、環境法、外太空法等，國際法更加展現其規範國際社會的重要性。

	 

	國際法是國家在相互交往中，公認的必須遵守的規則體 系。作者在吸取西方國家以個人為主體的基礎上，自創研究體系，強調以國家為主體。全書從國際法的概念、基本原則、主體、國家領土、海洋法、國際法上的居 民、外交和領事關係、條約、國際組織等，作有系統之詮釋，特別是對國際經濟的論述，詳盡中肯，為本書一大特色。行文簡潔，內容豐碩，值得讀者多加探究與瞭 解。

"
9789571144627,"

《人權教育的理論與實踐》是一本結合理論與實踐之書，對於初學者而言，本書提供相當簡明的人權教育理解梗概；其次，理論篇說明人權教育是其他相關議題與異同，其他議題包括法治教育、性別平等教育、環境教育、民主與公民教育、和平教育與生命教育，幫助讀者進一步了解人權理念與實踐與其他議題之重要關聯。本書第二部分為實踐篇，實踐篇是為人權教育工作者提供可實際運用於教學的參考，首先說明了人權教育可能遭遇的挑戰，並予以回應，有助於教師或家長釐清對實施人權教育的疑慮，同時，實踐篇也介紹人權教育的基本理念，例如適合的環境、人權教育素養內涵、設計人權教案原則、評量人權教學基本概念，最後，實踐篇提供九個獨立教案，可作為實務工作者直接運用於教學或自行編寫教案參考之用。
                    
"
9789574148585,"

作者曾任考試院科長，對於文官體系相關問題，有實務上的參與。本書則從美國經驗，同時探討國內相關的發展，是很精采的好書。本書分述美國聯邦文官政治活動規範的發展脈絡、實務規範、執行機制、司法審查、公務員工會及現役軍人的政治活動規範的議題，並兼論國內問題與法治發展，內容結合工法與公共人事行政、美國聯邦與本土、理論與實務，是經過理解、整合及實地訪查後的用心之作。

"
9789868018556,"

如果台灣已經是個國家，就不應有紛紛擾擾的問題；若台灣還不是國家，它必然是塊領土、擁有某種地位以及接受至少一個管理國的治理。領土地位與變遷的模式十分多樣，但無論模式如何，領土地位的變遷都是在管理國與領土間的國內法與國際法架構下進行，單從國內法或國際法的面向觀察，都難以一窺領土地位變遷的全貌。本書企圖在國際社會與歷史中找到足以借鏡的案例，提醒國人趕緊備妥必要的視野與能力，在未來可能的巨變中做好準備。

"
9789578015258,0
9789578014978,"

本書廣蒐2004年前締結生效或正式公佈的當代國際人權條約、宣言及相關文獻，按其性質歸納整編，計收(1)一般性的基本國際人權條約或宣言，共23個；(2)針對特定對象（如原住民、少數民族、婦女、兒童、身心障礙者、難民、外國人、勞動者等）的人權條約與宣言，共37個；(3)針對特定事項（如人身自由、禁止歧視、刑事正義、環境權、社會發展權、人道待遇等）的人權條約與宣言，共33個；(4)區域性（如歐洲、非洲、美洲、亞洲等）的人權條約與宣言，共28個。除詳錄各條約或宣言之條文（已有多種中文版本者，則選其最適用者；若尚無中文版本者，則由編輯小組成員翻譯），每條條文均加要旨提示，並針對重要條約宣言附加解說。是為法律學界、政府機關、民間組織，尤其人權運動組織及工作者最實用的案頭工具書。

"
9789578014879,"

本書為集結韓柳、三蘇及古典小說名篇賞析之作，共有十二篇：一、韓愈〈馬說〉賞析二、韓愈〈送董邵南序〉賞析三、韓愈〈柳子厚墓誌銘〉賞析四、柳宗元〈鈷鉧潭西小丘記〉賞析五、柳宗元〈至小丘西小石潭記〉賞析六、三蘇三篇同名作比較七、唐傳奇〈李娃傳〉賞析八、唐傳奇〈任氏〉探析九、箱沉、情斷、命絕的杜十娘十、細品《水滸傳．景陽岡武松打虎》　　──兼論與〈黑旋風沂嶺殺四虎〉之比較十一、《聊齋》牡丹花精名篇　　──〈香玉〉與〈葛巾〉之人物分析十二、蒲松齡〈地震〉賞析

"
9789570520156,"


	《中國國際法與國際事務年報》出版目的在於促使國際社會了解每年我國在國際法上之學術研究成果。內容有1.特載2.論文3.學術活動報告4.最近發展5.書評、書摘6.官方文件與資料7.國內出版的國際法及國際事務書籍與論文選錄8.索引

"
9789571139968,"

這是一本由熱心的學者們自發性的刊物。由於教育哲學並不是一個熱門的領域，目前要成為定期刊物還有所不足，因此，我們以「叢刊」的方式出現。叢刊每期有一主題論述及一般的教育哲學文章。此叢刊要求的是富有原則性的文章，希望能提供一個園地，並激勵學者們在此一領域多努力。主本期的主題是「人權教育與師資培育」
                    
"
9789570519525,"


壹、論文

 阿瑪斯號貨輪油污染事件與臺灣所提損害賠償請求案　　宋燕輝

  

貳、學術活動報告

 參加「第七十屆國際法學會（ＩＬＡ）二○○二年年會」　　王冠雄、陳純一

 參加「世界貿易法協會第一界中東區域會議」報告　　陳純一

 參加「國際法學會國際貨幣法委會第七十四次會議」　　余雪明

 「中國國際法學會二○○二年年會」實踐觀察報告

 報告一：二○○二年我國國際貿易法實踐觀察　　周旭華

"
9789570519211,"

本書在民國64年間出版，對於中國有關的領土問題，作一客觀的分析。領土的問題在十年間出現了許多資料，有些已解決(如香港問題)，在修訂版中均一一列出，對我國領土台灣、澎湖及其相關的琉球群島、釣魚台列嶼、中蘇(現俄羅斯聯邦)、香港、南海諸島等權利規定及主權主張有詳細說明，並附有多幅地圖可供參考。
                    
"
9789570518894,"

《中國國際法與國際事務年報》出版目的在於促使國際社會了解每年我國在國際法上之學術研究成果。　　內容有：　　1.論文　　2.學術活動報告　　3.最近發展　　4.書評與書摘　　5.官方文件與資料　　6.國內出版的國際法及國際事務書籍與論文選錄　　及索引等。

"
9789578014459,"

本年度人權報告以台灣原住民為專題並仍延續二００二年的形式，以聯合國一九四八年所通過的〈世界人權宣言〉全文三十條為主幹，再以二００三年度發生與人權相關的事件及議題為枝葉，逐一鑲嵌結合，使其成為一個綿密的台灣人權記事簿。藉由事件與條文的對照，讀者就可以清楚的瞭解到這個年度台灣符合或侵害人權的事件或程度究為何。 而其中較具意義或啟發性的事件或議題，亦有相關學者專家之撰文評論，針對本年度的人權謎團作一番核心的概念釐清。

"
9789570518085,"


	《中國國際法與國際事務年報》出版目的在於促使國際社會了解每年我國在國際法上之學術研究成果。內容有1.特載2.論文3.學術活動報告4.最近發展5.書評、書摘6.官方文件與資料7.國內出版的國際法及國際事務書籍與論文選錄8.索引

"
9789570518078,"


	《中國國際法與國際事務年報》出版目的在於促使國際社會了解每年我國在國際法上之學術研究成果。內容有1.特載2.論文3.學術活動報告4.最近發展5.書評、書摘6.官方文件與資料7.國內出版的國際法及國際事務書籍與論文選錄8.索引

"
9789578014060,0
9789867882417,"

為什麼外國勞動者，會拿起招牌示威呢？ 　　 
為什麼寫了一首詩，就要被判死刑呢？ 　　 
為什麼生為老二，就沒有學校可以讀呢？ 　　 
為什麼膚色和別人不同，就不能坐公車的前座呢？ 　　 
我們都是一樣的人。 　　 
可是社會上因為誤解或偏見等許多理由， 　　 
而受到無辜傷害的人還是很多。 　　 
我們該眼睜睜的看著不管嗎？ 　　 

"
9789574851362,"

台商赴大陸投資中外合資經營企業時，應了解其設立程序，根據大陸「中外合資經營企業法」和「中外合資經營企業法實施條例」的規定，設立中外合資經營企業的程序為：　　一、須由主辦企業選擇項目：編制「項目建議書」，並製作「項目的可行性研究報告」，上報對外經濟貿易部或省、市、自治區對外經貿廳（委、局）主管部門批准。　　二、「項目建議書」及「可行性研究報告」經主管部門批准後，中外雙方或多方代表應協商訂立合資經營的協議書。　　三、將投資者雙方或多方所簽訂的合營協定、合同和章程，按合資企業合同投資額的大小，分別上報對外經濟貿易部或各省、市、自治區工商行政管理局，辦理註冊登記手續。
                    
"
9789578013636,"

本年度，在經過人權報告編輯小組的討論後，決議於今年的人權報告中提出十一件重要事件及議題的簡評，這些事件及議題分別是：監所矯治的神話、死刑制度的現況與展望、台北市警察集體擄妓勒贖案、台北市掃黃運動與警察的賓館站岡、報導的自由與穩私等人權的侵犯、羅福助與檢肅流氓條例的時代意義、臨檢釋憲、同志人權的進展、社會秩序維護法中的罰娼條款得當否、RCA環保事件、兩個國際人權公約的批准等。
                    
"
9789570517569,"


	《中國國際法與國際事務年報》出版目的在於促使國際社會了解每年我國在國際法上之學術研究成果。內容有1.特載2.論文3.學術活動報告4.最近發展5.書評、書摘6.官方文件與資料7.國內出版的國際法及國際事務書籍與論文選錄8.索引

"
9789570517576,"


	《中國國際法與國際事務年報》出版目的在於促使國際社會了解每年我國在國際法上之學術研究成果。內容有1.特載2.論文3.學術活動報告4.最近發展5.書評、書摘6.官方文件與資料7.國內出版的國際法及國際事務書籍與論文選錄8.索引

"
9789570517330,"


	《中國國際法與國際事務年報》出版目的在於促使國際社會了解每年我國在國際法上之學術研究成果。內容有1.特載2.論文3.學術活動報告4.最近發展5.書評、書摘6.官方文件與資料7.國內出版的國際法及國際事務書籍與論文選錄8.索引

"
9789570517347,"


	《中國國際法與國際事務年報》出版目的在於促使國際社會了解每年我國在國際法上之學術研究成果。內容有1.特載2.論文3.學術活動報告4.最近發展5.書評、書摘6.官方文件與資料7.國內出版的國際法及國際事務書籍與論文選錄8.索引

"
9789573244318,"

本書蒐羅了相關的人權條例,堪稱目前國內最詳盡者全書分成三大篇: 依序為中華民國已簽署,批准的國際人權條約,中國大陸已簽署,批准或加入的國際人權條約,以及其他重要的國際人權條約,內容涉及難民,種族歧視,婦女, 兒童,奴隸販賣,生態保護,勞動等之保護範圍與適用性,以期保護響應國際人權.
                    
"
9789570517026,"

本年報是一份專門討論國際法、國際問題及我國涉外事務等問題之學術刊物。自76年刊行以來，年出一卷，編輯及撰稿人皆係國內外著名之國際法學及國際問題專家學者。內容大體上分為論文、特載、最近發展、書摘書評、參考資料、官方文件資料及國內出版有關國際法與國際事務之書籍與論文選錄。
                    
"
9789570517019,"

本年報是一份專門討論國際法、國際問題及我國涉外事務等問題之學術刊物。自76年刊行以來，年出一卷，編輯及撰稿人皆係國內外著名之國際法學及國際問題專家學者。內容大體上分為論文、特載、最近發展、書摘書評、參考資料、官方文件資料及國內出版有關國際法與國際事務之書籍與論文選錄。
                    
"
