ISBN,書籍簡介
9789571116112,"

本書除了緒言及結論外，另以九章之篇幅針對國際法與國內法之關係，作一全盤性之研析。其中第九章從國際法院、我國、英國、美國及其他主要國家法院判決檢視國際法之適用加以分析。第十章研析國際法與國內法衝突關係之解決，作者提出暫時中止行使主權之理論以為因應。
                    
"
9789570512236,"

國際合約指南
　近來，日本企業在國際化道路上邁開大步前進了，從大型企業到中小企業，不論規模大小，以某種形式與海外建立關係，已成為理所當然的事。這些可以在近年人們對國際性契約的關注反映出來。現在，凡是委託法律專業人士或職業律師，已成為全體企業人員必須具備的常識，再全公司範圍進行知識普及的動向也日益明顯起來。

　然而，所謂國際契約，究竟是什麼玩意呢？即使人們亟望了解其中大致內容，但有關的合適教材竟是出乎意料的罕見。當然，由學者或律師撰筆寫成的，為數並不少，但太多著重於論法律的東西，對一般的企業人員來說，難以掠獵。考慮這些情況後，本書試圖在介紹契約的法律一面之外，再從經營方面及營業方面加以探討而寫成本書，希望對一般的讀者有一點助益。
關於作者
　由本泰正

　現任日本律師（第一東京律師會）；1960年東京大學法學系畢業；1936年，日本岡山縣出生。

　淵本康方

　現任日本佳友商務諮詢會社國際部部長；1961年，東京外國語大學英美語系畢業；1939年，日本長崎縣出生。

　稻葉英幸

　現任國際經營顧問；1967年東京大學經濟系畢業；1943年中國山西省太原市出生。
譯者簡介
　吳樹文

　現職日本東京講談社；曾任中國譯文出版社副刊。
                    
"
9789570501889,"


	本書係以通俗淺顯的詞句，敘述硬性艱澀的法則，使各章節易讀又易明白；先說明法則的內涵，再討論相關學說或理論，然後舉例示範法則的適用，以求理論與實際配合或印證；內容重新而不捨舊，能使讀者獲得的知識有根；案例引自我國和外國，可幫助讀者略知我們和國際法的關係；全書包含平時、戰時一般國際法則，最近聯合國海洋法公約所列的規範，均予敘述；由於平時法適用較多，論述平時法則亦多；是大學生、研究生、處理國際事務者、旅遊業者的良伴。

"
9789571109244,0
9789571108179,0
9789570506273,"


	本書是董霖博士從其英著「世界正在組合中之國際公法」節課增訂而成。原著極為西方法學界所推崇，美國許多大學採為教本。不宜初學。本書除盡量縮減繁瑣細節及註釋外，並增加截至一九九一年止的最新資料及參考書目，使之成為一及時而完整的簡明讀本。

	全書共有十五章，分析國際公法的演進與應用，著重國際聯盟及聯合國等國際組織的宗旨任務，如何發揮國際公法維持世界和平的功能。同時顧到國際聯盟及聯合國等國際組織的宗旨任務，如何發揮國際公法維持世界和平的功能。同時顧到國際政治的現實力量，進而推究三者的相互關係及彼此影響。凡國家、個人、主權、承認、繼承、領土、公海、太空、條約、外交使領、人權保障、民族自決、國際會商，以及解決糾紛，無不扼要討論。

	傳統的戰爭法及中立法，雖因時移勢易，亟應修訂，仍以兩章篇幅，略述授概。作者主張國際公法及國際組織應有機動性，當隨時適應環境，不可拘泥不變。本書特點詳見賴特引言及作者自序，確多與眾不同之處，不特可作大學教本，且對一般留心國際事務者極有參考價值。

"
,0
9789571102276,0
9789865860912,"

「國際法」為國際社會之法，以國際社會為其法效力的範圍，一旦國際社會隨著歷史演進而產生變化時，國際法的內涵也常因此而有所變動。近年來的國際社會，連繫愈密，爭端愈多，因應國際社會變化的國際法，無論是理論或實務也迭有變化，因此「國際法」相關書籍的適時性就變得更重要了。為了便於教學者能夠將全部內容做最完整的教授，同時考量使用者考試複習的時間所需，著者將相關的理論、學說與實務內容，馭繁瑣於精要並力求內容的全面，第二版的本書更增添與修正許多內容，以求符合當前國際社會之實際。全書包括了現代國際法的最新理論，是全面理解國際社會新秩序的入門書。隨著全球化進展，有關國際法知識的需求亦相對增加，研讀本書絕動有助於釐清國家的國際地位、個人與國際法的關係，使台灣能真正成為國際社會的成員，對於當前台灣面對國際社會所需具備的法知識，本書實為必讀之書。1. 這是最適合報考公務人員高普考廉政科類應試科目「公務員法」的考試用書，也是最適合公共行政系授課使用的教科書，更是最適合人事行政學習的最完整用書，全書八大章，包括基本概念、考選分發、任用陞遷、績效考評、服務倫理、行政中立、權益保障、懲戒，真正做到全面性涵括考銓制度所有內容的書籍，無論是現職公務人員或有志報考公務人員的學習者，透過本書一定能夠深入瞭解相關規定與考核規章。2. 過去的「公務員法」考試用書或教科書，多屬於拼湊而成的書籍，而撰寫者並非屬於這方面的專研者，以致相關書籍多屬囫圇吞棗而成，那類書籍多半著重條文解釋，或者流於強記、片斷，因此學習者很難有全面性的深入理解。3. 「公務員法」，雖然名為「法」，但是其法的構成精神，實則涵蓋了政治、公共行政、人事管理學理，因此，由法律學者所寫的「公務員法」通常只偏重法條，而坊間的考試用書則是將片斷概念拼接而成，對於學習公務員法實無太大助益。4. 著者為國內少數專研公務員法的學者，擔任過國立大學系主任，具備深厚的除學術背景，著者更曾任職考試院科長，對於公務體系的相關規定，有實務上的經驗，為國內真正對於公務員法制精神有第一手和最深入研究與接觸的學者。著者將其多年授課心得與實務經驗融寫成本書，是一本真正能夠幫助學習者，知其然，更知其所以然的考試用書及教學用書。
                    
"
9789574456765,"


	「合約法」是法律系統的基礎，在現代法治社會尤為重要。中國大陸、香港與台灣近年交往頻繁，雖然三地同屬華人地區，但採用不同之法律制度；本書檢視三地合約法詞彙翻譯及法理上之異同，在不同段落加插三地案例、文書例句等，理論實踐互相補足，期望為讀者提供基礎的法律知識。
	 
	本書按合約構成、內容及效力等範疇分立五篇，剖析多個重要詞彙在中港台三地的法律意義。每篇文章先講述詞彙之普通法概念，再探討中國與台灣法的定義和解釋。分析扼要清晰，涵蓋三地法例，及32個英國等地之普通法案例，相信可使讀者全面理解兩岸三地合約法之核心概念。

"
9789860410495,"


	全書共60萬言分為三冊，為英美法中文著作中寫得最有趣最深入的一本，摒除令人難於親近的艱澀原則，尤其注重實際運作與背後原理的廣度與深度。正文與附錄行文平易近人，側重與我國法作比較，迥異於傳統英美法書籍的艱澀拗口，可供研究教學之用，亦適合社會大眾閱讀。國立臺北大學大學出版社列為第一本問世。
	本書《美國法之源流與民刑法之運作》為第一冊敘述英美法系之淵源、特色與大陸法系之不同，並選侵權行為法、家事法、物權法、刑法、住宅法等，與日
	常生活關係密切之領域深入探討，尤重在實務之介紹，並加上教會法、名人遺囑、社區服務、認罪協商等有趣與難得看到之專題。另二、三冊主題為美國工商法律的理論與實際、美國法治的實務與運作，亦將單行問世，有興趣讀者不妨同時參照使用。

"
9789865860417,"

著者是資深法律學者，歷任臺北大學法學院院長，臺北大學、中興大學法研所所長，現任真理大學法律學系特聘講座教授。「國際私法」為其主要研究與授課領域，其學養與見解十分權威，為司法院相關修法的委員。著者也常受聘擔任國家考試典試委員，其專著的《國際私法與實例精解》，是法官、律師等國考，以及外交特考、外貿人員等考試的必讀經典。由於國際貿易興盛、民間往來非常頻繁，產生的糾紛與衝突更是迭起不窮，涉外案件變得更複雜與更多元。2001年起，我國在相關法律的修訂趨於頻繁，涉外民事法律適用法，經過數年的研修，更於2010年5月修正公佈。因為法條變動極大，著者於是將研究心得、授課經驗、實務參與，以清晰思路、簡易表達、系統邏輯，採取教科書的寫法完成全新的本書。本書分成理論與實務兩大部分。前者涵蓋國際私法的理論學說、最新條文的分析解說。後者則包含最常發生的涉外民事案件，諸如涉外貿易糾紛、離婚、收養、認領與繼承等國考最可能出現的內容。所以，這是一本最適合授課教材與特考準備的權威好書。坊間「國際私法」書籍太侷限法律背景讀者使用，本書則很注重外交背景、國際貿易以及相關實務的需求。國際私法的內容，已為現代國際化社會各個層面所需，著者期能達到淺顯、清楚和配合時勢等不同面向的需要。

"
9789865792022,"

本書集馬漢寶教授若干已發表之言論而成，主要內容與國際司法之基礎知識有關。國際私法此門法律現代國家可說均有，主要係因處理涉外私法案件，需藉此門法律就內外國法律選擇應適用之法律。在我國，此門法律之具體規則，自民國四十二年起即稱「涉外民事法律適用法」。著者在大學法律系及研究所講授國際私法數十年，並在司法官訓練所擔任析論法院涉外私法案例之課程多年。故深知正確認識此門法律之特殊性質及功用，進而妥當適用此門法律之規則，必須具備若干不可缺少之基礎知識。本書主要目的即在就有關國際私法特殊性質及功用之基礎知識，加以整理及闡述，期能對研習及適用此門法律有所助益。
                    
"
9789571169965,"

本書以摘要及表格方式，簡化繁雜的國際私法學術理論；以概說→衝突發生→準據法理論→我國法規定及評釋方式，逐條針對新修正的涉外民事法律適用法為解說，方便學生學習。
                    
"
9789573055488,"

台灣人權促進會成立於1984年12月10日國際人權日，當時台灣仍處於威權獨裁的階段，台權會身兼社會運動與政治反對運動，以爭取人民的政治權利與公民權利為首要之務，尤其著重政治犯的救援、解除黑名單、要求保障人身、言論、集會遊行和結社等自由。台權會除了持續爭取應有的政治權與公民權之外，人權工作的範疇亦隨著社會文化之多元化而日益複雜。
                    
"
9789862951743,"

本書特色國際法是國家間相互活動之行為規範，冷戰結束後，國際法在國際事務中扮演重要角色。本書是作者在大學講授國際法課程所用資料，提供當代國際法詳細資訊，是學習國際法理論與實務的簡易入門書籍。本書並提供進一步詳細研究參考文獻，對於有志於國際法學或涉外相關科系學生，亦深具研讀及參考價值。
                    
"
9789571162881,"

進入新世紀後，台灣國際私法學研究也開始邁入嶄新的階段。作為司法實務與學說理論結合的橋樑，案例評析乃成為國際私法學上一股新興的研究趨勢。本書之作成，即為此一新趨勢的見證。本書彙整了作者近年來在國際私法學上研究的成果，全書分為「管轄衝突論」與「法律衝突論」二大部分，不僅針對國際裁判管轄權領域中之直接的一般管轄問題、法典化問題、平行訴訟問題、間接管轄問題，以及法律衝突領域中之定性問題、締約過失問題及分割爭點方法問題等相關司法實務案例進行整理，並進一步將這些實務案例的推論加以細緻化，提出具體、明確的解決方案。
                    
"
9789571153735,"

國際法是一部「活」的法律，隨著國際社會大環境的改變，以及國家或國際組織角色的變動，均會使得國際法「變動」或成長。本書即是考量到這些因素，才會覺得在二十一世紀的國際法應該有哪些內容及未來國際法成長的趨勢，有興趣之人事及青年學子「必須」具備的國際法「知識」，可以在本書中「發現」。 我國在退出聯合國之後，國家處境日益困難，亟思「國際化」或「走出去」，在這樣的情勢，更需要懂的國際社會的「遊戲規則」，這些規則就可以在本書中「找到」。 　 本書的寫作，更是不同於國內類似著作的作法（或寫法），可以輕易的找到你所尋找的問題之答案，有添加學習效果之功能。最後，本書涵蓋之內容，既含廣度，也有深度，是本不易多見的專書。
                    
"
9789866480263,"

近代國際法是歐洲威斯特伐利亞體系的產物，它經過自然法的發展，逐漸向實在法趨勢轉變，帶有明顯的地域和時代特徵。十九世紀中期，伴隨西力東漸的大勢，近代國際法傳入東亞。日本明治新政府，完全忽略了國際法的上述性質和特徵，同時不顧原有地區國際規則的影響，超越認知演化規律，直接將其作為處理東亞，特別是對華關係的規則。臺灣事件外交過程中，日本片面利用近代國際法，揪住清政府不諳國際法、一味堅持理性鬥爭的弊端，借助國際法的某些自利條款欺侮中國。本稿從國際法繼受的角度，針鋒相對地批駁日本外交遵守國際法的說辭，揭露和批判日本利用近代文明的旗號，在臺灣事件外交中向中國施予法外之害的實質，尋覓中國近代外交官公法外交方面的點滴進步。
                    
"
9789868336728,"

歐體/歐盟在過去50多年來，簽訂了許多推動統合工作的條約，也歷經了五次的會員擴大。進入21世紀，歐盟的統合在政治、經濟、社會、文化方面，帶給歐洲許多衝擊與影響，包括政治上，與美國、中國、俄羅斯形成區域抗衡勢力，促進區域安全獲得保障，提升歐洲的國際社會影響力；經濟上，促使會員國共享資源、技術，透過內部市場四大自由流通，打破歐洲境內國與國之間的藩籬，讓歐盟的經濟更具有競爭力。
                    
"
9789867027245,"

本書由著名華裔律師撰稿，他在談笑之間把美國人權國權，真槍實彈寫就成美國資治通鑒本書錄用不少控告美國的實例，讓讀者類比得之，認清美國的法治，美國的自由。分析了它看起來完美的法治，也點明了它的虛偽和無恥，如同揭露美國人如何抱著疼著愛著的狗，卻把自己的父母拋在養老院或古舊的房子裡，幾個月不看望一次。美國的那一套如同是別人的老婆好是好，但也不和自己的老婆離婚去追求她 

"
9789861248356,"

我們權利的來源為何？　　在《你的權利從哪裡來？》中，法學巨擘德蕭維奇提出全新而令人信服的答案，以解決法哲學與道德哲學中持續已久的難題：我們的權利來自何處？所謂的「自然法」是否真的存在於憲法與法律條文之外？如果是，我們如何知道自然法說了什麼？為什麼權利會隨時空不同而變？另一方面，如果權利不過是人類法律的產物，為什麼我們允許權利凌駕於人民意志之上？少數人的「權利」竟可勝過多數人的偏好，其論證的基礎何在？　　在本書中，德蕭維奇主張權利並非來自上帝、自然、邏輯，或是光只來自法律。權利產生自人類對不義的經驗。正義是個捉摸不定的概念，難以定義，而且各種詮釋彼此衝突；不義則正好相反，它是立即的、直覺的、具有廣泛共識的，並且是具體的。《你的權利從哪裡來？》是第一個不以完全正義理論為起點的權利理論，它從反面入手：由下而上、從試誤中以及從集體的不義經驗出發。人類的權利源自人類的惡行。

"
9789868018549,"

如果台灣已經是個國家，就不應有紛紛擾擾的問題；若台灣還不是國家，它必然是塊領土、擁有某種地位以及接受至少一個管理國的治理。領土地位與變遷的模式十分多樣，但無論模式如何，領土地位的變遷都是在管理國與領土間的國內法與國際法架構下進行，單從國內法或國際法的面向觀察，都難以一窺領土地位變遷的全貌。本書企圖在國際社會與歷史中找到足以借鏡的案例，提醒國人趕緊備妥必要的視野與能力，在未來可能的巨變中做好準備。

"
9789868263000,"

本書，《現代國際公法精義》是本協助考試用書，同時也是本國際法的工具書。全書集結了兩位作者以往參與考試與教學之心得，針對非相關系所之同學，期能在最經濟的時間裡，建立起屬於自己的一套公法體系，並於內容相關部分適時提供輔助性的支援管道，讓同學能透過自修方式，擴充公法的週邊知識，使其漸習慣運用較具專業與邏輯式的思考方法，看待發生在國際關係中一項客觀的法律事實，進而能對之分析解構，完備考生的應考實力。 國際公法最大的侷限在於沒有集中或一致性的法律規範可供援引，覆蓋面極廣，知識點分散，法規範體系又變動頻繁，故而準備起來十分吃力；然則，國際公法儘管無可取巧之方式與速成之道，卻確有省時之法與便捷之途，本書之付梓，冀望給予研讀者得以一窺國際法堂奧的鎖鑰和體系宏觀之視野，以裨益有心瞭解與準備國際法考試的學生。此為兩位作者撰寫此書之初衷與殷殷期盼。 本書章節安排共分為十四章，範圍從傳統國際法延伸至現代國際法，除集中闡釋解說傳統國際法之元素，如海洋法、條約法、國家的權利與義務等部分外，亦側重國際法變動中的新興議題，如國際人權法、國際環境法，以及國際經貿法等。內容言簡意賅，以國內目前知名公法學者及教授之法律見解為基石，並輔以答題範例供考生參考。 

"
9789867830937,0
,0
9789574831791,0
9789571339429,"

基本人權是我們每個人都耳熟能詳的價值觀。但是，可能很少人能夠清楚辨識它的理論邊界。因此，它不是被過度濫用在很多事例上，就是受到其他價值觀的侵犯而未能適度伸張。 本書並不止於理論的闡述，精彩的是，作者彙集了司法院近年來在人權方面的諸多釋憲案，並且針對其中的觀念瑕疵與盲點，提出許多建設性的評論。這些釋例包括平等權、自由權、參政權、財產權與工作權等的分析，甚至對於法律程序的正當性也有論述，讓我們更進一步從實例中獲得「活學活用」的樂趣。
                    
"
9789570416459,"

國際法是成長中的法律，在全球化的時代中，國際法的地位是越來越重要，國內不少政府機關的考試皆將國際法（國際公法）列為考試科目，本書乃整理國內外學者的相關著作，編輯為「問與答」（Ｑ＆Ａ）的形式，提供應考者的參考。
                    
"
9789570915426,"

亞洲四小龍在世界的經濟活動中扮演駐日益重要的角色。 尤其是日本，台灣與南韓－－所有這些國家的國內文化都深深地受到儒學的影響。此書探討個體與家庭及國家的關係﹔中國法律與儒家禮儀之中所理解的權利問題﹔有關「社群主義」的人觀念問題的學與社﹔中國憲章主義與公民社會，何婦女的地位和婦女的教育，以及它們牽涉到的這些權利的貫徹。 
儒學注重人之尊重，個人責任以及互助具體型態，他們能夠彌補現代法律至上的主義者的人權觀念，並有助於我們處理那些單憑法律也無法解決的社會問題。學習儒家的經驗－－整個東亞的儒家而不只是中國的儒家－－不必意味著放棄個人的權利而趨從於社群或國家，而是對人與人之間的相互依賴與尊重，以及追求社會和諧的深刻體會。

"
9789571125862,"

國際法是國際法人在其相互交往中，公認的必須遵守的規則體系。全書從國際法的基本概念、發展簡史、國際交往、國家管轄、外交權、條約法、國家承認與國際責任等，作有系統之詮釋。行文簡潔，內容豐碩。特別是對於戰爭法、中立法部分之闡述，詳盡中肯，多所啟發。希望由本書之引介，激發讀者之興趣，瞭解中華民國充分參加國際組織之正當訴求。透過國際法的規範，以和平方式解決爭端，來保障全球的安全。
                    
"
9789570332889,0
9789579741194,0
9789571132297,"

海岸地區的管理，其範疇包含了國際的、區域的、國家的和地方的層次；其內容則包括了生態、環境、政策、法制、工程、技術、文化、規劃和管理等面向。因此，提供一個前瞻、廣泛與綜合的視野，使讀者具備完整認知，奠定後續努力的方向，為本書最重要之原則。
                    
"
9789576963971,"

基本人權輕鬆版活潑生動的筆調，詼諧逗趣的漫畫，透過本書您將發現，憲法其實是很生活化的，人權的實現也並不只是遙遠的口號。讓本書告訴您，憲法中有關基本人權的規定，和生活是多麼息息相關，並幫助您如何避免基本人權受到侵害，並且知道「受害」時，如何保護自己。想一想，面對下列問題時，該怎麼回答？‧因為失戀，就不想活了，可以嗎？‧為什麼不能偷看別人的情書，或上網看別人的電子郵件信箱？‧是不是只要政府有權力，就能隨便徵收人民的財產？‧可以任意上街頭表達意見嗎？那些地方禁止集會遊行？‧因為不想當兵，就放棄自己的國籍，可以嗎？‧只是從別人家借過一下，會侵犯他人的權利嗎？‧受人欺負想打官司告他，但卻沒有錢，怎麼辦？
                    
"
9789570332674,0
9789571122236,"

國際法學原理
　取自本書緒論－

　國際法範圍，是無止境的：舉凡涉及國際社會的活動，不論是靜態的、抑或是動態的，規範其分子成員的作為或不作為，期待分子成員的正當行為或是監督其分子成員的正當活動.....

　長久以來，古今中外的國際法學者、專家透過學說的提起、理論的建立，再加國際法院及各國國內法院的判例，大約是可以形成「習慣國際法」.....
                    
"
9789578929364,0
9789571117195,"

本書架構完整，共分為六個部分，凡二十章。第一部分：國際法概論，介紹國際法的本質、起源與基礎，其實質根源，其主體，及其與國內法之關係。
第二部分：國家為國際法之主體，先概述國家，再闡述「承認」及「國家領土主權」的原理。
第三部分：國家的權利與責任，討論管轄權、海洋法與快速航道、國家責任、權利與義務之繼承、國家與個人、國家與經濟利益、發展與環境等諸問題。
第四部分：國際交流，述說外交公使、領事等國際事務機構，及條約之法律與實務。第五部分：衝突與敵對關係，探討國際衝突、戰爭、武裝衝突、中立、準中立與非交戰狀態等概念。第六部分：國際組織。 

"
9789575316365,0
9789620701986,"

本辭典全面收錄國際常用工商業、金融、保險，以及商法、經貿訴訟等專業用語，並包刮中國涉外經貿法律方面的詞目，逐一詳加解釋，極具參考價值。詞目英漢對照，並附漢英詞匯對照索引，方便讀者查閱。適合以下讀者： 財經金融、工商界人士 法律界、翻譯專業人士 工商管理、法律及翻譯學系學生
                    
"
9789576962684,0
9789571116082,"

本書收錄作者近年來在此一領域中，所發表的一系列論文，並依其討論之主題所涉及之主要條文之順序，分為十三章。為符合我國當前之需要，除第十一章及第十二章針對最高法院之二則涉外判決，分別予以評釋外，其他十一章就特定之法律關係，綜合析論其國際私法問題時，亦廣泛蒐集前此之案例及實務見解，在文中予以評釋與檢討。
此外，作者對外國近來所通過之國際私法相關條文、亦予以歸納分類，並就文獻出處，採用嚴謹的學術標準，予以註釋。　本書各章雖然各自獨立，但其內容涵括國際私法之重要問題，彼此間亦相輔相成，故除可訓練解決個別涉外問題之法律思維外，亦可藉以建立國際私法之整體概念。相信其對提昇學生學習興趣，加強涉外實務工作能力，鼓勵從事進一步研究，均有一定之助益。 

"
9789578012004,0
9789579611190,0
9789577084392,"

紐倫堡大審
　「我們要譴責和懲罰的罪行是經過如此精心的策劃，是如此的惡毒，是具有如此的毀滅性，以致文明對之不能放任不管，因為如果這些罪行在今後重現，文明將不復存在……」美國首席檢查官羅伯特．傑克遜在紐倫堡大審的公開演說中，明示了審判的目的。

　而當戰爭罪犯──在伊拉克、柬埔寨、波斯尼亞──仍舊從事其罪行；當新納粹黨仍繼續活動，遍及許多國家；當「修正論者」正從事否定大屠殺確實存在之際；對於紐倫堡審判中文件紀要的重要性與瞭解更加不容輕忽。

　波斯科的《紐倫堡大審》不但是對個人的挑戰──我們多數人未從事浮士德的交易；是我們如此美好？或只是未曾去做而已？──同時也是不容忘懷且引人注目的歷史事件。
                    
"
9789578965188,0
9789576962134,"

鑑於社會法治國建制的前提，有賴租稅體系的正當、充分且效率，以及個人自我決定、自我發展之充分發揮，作者以國家理論為對象，除了存在面與學說探討外，特別重視規範面及我國憲法上意義。
本書收集了「國家與社會二元論及其憲法意義」等五篇論文，環繞在法治國、社會國與租稅國之憲法基本價值定位，致力使社會福利、租稅正義、個人自由調和至當，整合於憲法體系之下。書中有歷史的觀照、哲理的分析、社會的探討，而歸於憲法的依據，可供大學通識課程之輔助教材，及關心社會國家未來發展者之參考。 

"
9789578999626,0
9789578999527,0
9789578999510,0
9789578871069,0
9789576961151,0
9789576960802,0
9789578999206,0
9789570506990,0
,0
,0
,0
,0
,0
,0
9789570501704,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
9789570504460,0
,0
,0
,0
,0
,0
9789570503524,0
,0
,0
,0
,0
,0
9789570906349,0
