書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
第一次建築設計就上手，術科考試入門指南,https://www.kingstone.com.tw//basic/2014400110755?zone=book&lid=book_class3_idz&actid=book_class3_idz,曹登貴,白象      ,9789866111174,https://cdn.kingstone.com.tw/book/images/product/20144/2014400110755/2014400110755b.jpg,"

沒有複雜的設計理論，淺顯易懂的操作邏輯！近十年建築師考試「建築計畫與設計」、「敷地計畫與都市設計」參考提案！
                    
"
六週拿到就業服務乙級：學術科心智圖整理+精選考題詳解（全國第一本，就業服務技術士心智圖專門書籍！）,https://www.kingstone.com.tw//basic/2015216657915?zone=book&lid=book_class3_idz&actid=book_class3_idz,張珮芸、曾華煜,三民輔考  ,4710139139668,https://cdn.kingstone.com.tw/book/images/product/20152/2015216657915/2015216657915b.jpg,"

◆全國第一本針對就業服務技術士考生編寫的「心智圖」專門書籍！◆大數據分析歷屆考古題，只放會考的重點！跟著有輔導經驗的專業老師複習，備考不要再走冤枉路！張珮芸老師與曾華煜老師曾輔導、協助多位考生考取就業服務乙級證照，本書彙整兩位老師實務工作與輔導經驗，統整就業服務法及其相關法規、職涯諮商與就業媒合等考題重點，繪製數十張心智圖，幫助考生精確掌握命題焦點，快速考取專業證照。張珮芸老師自中山大學人力資源管理研究所畢業、擁有就業服務乙級證照，現任鎵興國際股份有限公司人力資源部副理。七年前開班分享各類筆記法，運用於準備考試、職場提升，人稱「筆記快手」，著有《煉筆記》一書，為集多年經驗大成之作。曾華煜老師雖非人力資源相關科系畢業，但僅花二個月時間準備考試，一次就考取就業服務乙級證照。擅長抓取考試重點，對於研讀法條有其獨特方式：先看罰則再看原因，最後掌握法規整體概念。這套獨門心法幫助過許多不擅長背誦記憶法條的考生，順利取得證照。本書適合1、非本科考生，找不到考試重點。2、需要此證照，但上班很忙的人力資源工作者。3、單純想了解勞動相關法令，確保自身利益的民眾。六週拿到證照　秘訣看這裡◆法條心智圖全公開獨家繪製就業服務法及其相關法規心智圖，迅速掌握法條概觀，同步提升理解力與記憶力，一次釐清會考的重點！◆考古題分類＋心智圖＝以二博八使用大數據分析近年考試命題分布，依法條類別細分主題。搭配主題分類心智圖，建構聯想記憶地圖，就能用二成備考時間達到八成效果。◆全方面狙擊命題焦點本書內容含括就業服務法及其相關法規、職涯諮商與就業媒合，跟著老師的重點提示，六週做完總複習。◆私房筆記不藏私張珮芸老師素有「筆記快手」稱號，結合曾華煜老師的法學敏感度，將複雜易混淆的相關條文、罰款金額、年限，彙整成精簡易讀之圖表與口訣。平時備考記得快，上場考試記憶不錯亂。◆近年試題演練收錄近年相關試題於重點整理後，研讀完即可驗收學習成果，有效提升考試實力。備考準備要領◆掌握考試範圍將最近一年的三次學科與術科考題看過一次，瞭解考試重點範圍。◆熟讀考試內容循序漸進閱讀基本考試內容，這步驟千萬不能省略。不能只研讀考過的內容，這種單點學習法容易有盲點、易失分。所以，搭配考用書，先精讀一次；再輔以這本考古題趨勢重點書，熟讀與快速複習。◆整理重點筆記將自己不易記憶、會混淆的內容記錄在自己的筆記紙上，例如：數字、罰款、法條項目內容。除了勤做筆記，另一件重要的事情就是不要相信自己的大腦，一定要用記憶法輔助，才不會進入考場後，因為心情緊張，混淆對數字的正確印象。◆心理諮商準備方式這部分千萬不要放棄閱讀，心理諮商雖然範圍難抓，但是心理學基礎概念是類似的。當你熟悉相關心理諮商概念，考出不認識的理論，也可以寫出比其他同學更接近的答案，獲得一些分數。◆多次驗收成果複習建議用白紙回憶法，拿出一張白紙，思考剛剛一小時或是三小時背誦的內容，看自己能回憶出多少內容。只有真實針對題目，自己想出答案，進入考場後才不會忘記答案。反覆背誦法需要大量背誦次數，如果次數不夠，考場上忘記的機率仍然很大，因為在反覆背誦時，僅能建立短暫記憶，以為已熟背內容，因而減少複習機會。雖然白紙記憶法很殘酷，但是如果你能像老師一樣，說出各考題的題目與答案，取得證照就非你莫屬。法規研讀心法許多人對於研讀法條都感到非常苦惱，不知該從何下手，考生們只要記得，考試不是做學問，不要再傻傻從第一條開始讀，曾華煜老師特別分享獨門方法，利用這招二個月內考取就業服務證照。原則上，法律規定是由總則、內文、罰則組成，對於初次接觸的法規，建議按以下順序研讀。◆先看罰則。開始研讀法條時，二話不說先看一下罰則的部分，違反什麼規定會受到什麼處罰？在這個階段，考生只看見一條又一條違反第幾條處新台幣多少罰鍰的罰則，一定會看得霧煞煞，常常感到無力，「這些條文到底在說什麼？」沒關係，我們再往下讀！◆為何而罰？當看到罰則第一條寫著違反第幾條時，直接對照該條，馬上就可以知道，這條罰則是因為什麼原因而罰。因為我們的腦袋曾經困惑過，這時腦袋接收的第一個印象就會很深刻，自然就可以較容易進入長期記憶區，同時學會這條法規加上罰則，一舉兩得。◆呼應總則。研讀完罰則加上跟罰則搭配的條文之後，再回到總則的地方，看看這項法規立法的目的，才算是完整學習。考生們別擔心這樣研讀法條會很傷時間，並不是每一法條都有罰則。有些法條僅是教導一般民眾該如何執行相關業務，因此不需過度擔心準備時間不夠的問題。安排讀書計劃通常報名考試後，約有兩個月時間進行準備。原則上，針對不同法規熟悉程度，分別規劃研讀內容；不同身分的考生，研讀順序不一樣，考生也可依據自身的狀況再做微調。1.就業服務機構從業人員：若考生為公私立就業服務機構的從業人員，建議先從特別法開始準備，如：性別平等工作法、大量解僱勞工保護法、身心障礙者權益保障法等，最後再跨入勞動基準法以及就業服務法。就業服務從業人員的工作內容常接觸勞動基準法以及就業服務法，無形中已在研讀、複習法規，因此就業服務從業人員可以從較少接觸的特別法著手，以一個由外向內收縮的方式研讀法規，準備考試將更有效率。2.非就業服務機構從業人員：若考生非為就業服務機構從業人員，亦無人力資源領域背景，則會建議倒置前述順序來讀。這是因為就業服務乙級考試內容幾乎圍繞在就業服務法及勞動基準法，且這兩大法規必定涉及其他特別法。第一週先針對自己熟悉的內容建立自信，接下來一週閱讀重要的大法，後面幾週就可以讀小法（特別法）。後面閱讀小法多出來的時間，要不斷翻閱前面重要大法的內容進行複習。按此順序，考生自然較能掌握就業服務法及其相關法條脈絡，建立完整概念。
                    
"
公務人員考試－職業安全衛生類別（高等考試+地特三等）歷屆考題彙編,https://www.kingstone.com.tw//basic/2015216847040?zone=book&lid=book_class3_idz&actid=book_class3_idz,蕭中剛、陳俊哲、徐強、許曉鋒,碁峰資訊  ,9789865027414,https://cdn.kingstone.com.tw/book/images/product/20152/2015216847040/2015216847040b.jpg,"

★★陣容最強之職安衛作者群，以高分通過公務人員考試經驗，陪您一起掌握答題方向，順利通過考試★★本書為協助考生在有限時間內有效率的準備公務高考，號召最具國考經驗之專家、名師，並且在專業科目上獲得高分的佼佼者，亦為職業衛生、工業安全技師，結合多年考試、職安歷練及輔導事業單位實務經驗，在所擅長的科目中分享答題技巧、分享寶貴經驗，合力打造最優質考試參考書籍，讓考生能在最短時間內藉此提升學識與邏輯概念，結合理論與實務之答題方式，掌握答題方向及技巧，並順利通過考試。 ★最優質之職安衛考試參考書籍 ★最強之職安衛國考菁英作者群 ★收錄104年至109年試題題解 ★各科考試重點精華及答題技巧適用考試名稱 ★公務人員高等考試三級考試 ★公務人員升官等考試薦任升官等考試 ★特種考試地方政府公務人員考試三等考試 ★公務人員特種考試身心障礙人員考試三等考試 適用考試類科 ★職業安全衛生 ★工業安全 ★工業工程 本書特色： 1.陣容最強之職安衛作者群作者結合多年職業安全衛生類別(高等考試+地特三等)及工業安全、職業衛生專技高考等考試經驗，合力打造最優質考試參考書籍。 2.收錄104年至109年試題題解為協助考生通盤瞭解公務人員職業安全衛生類科高考及地特考試之出題趨勢，收集最近6年試題並精闢詳解，使考生在最短時間掌握答題方向。 3.各科重點提示教學、輔導考證經驗豐富之專家名師，針對考試重點精華、準備方法，提出寶貴經驗，幫助考生找到最佳的準備考試方法及答題技巧。 4.參照命題大綱分類各科考題參照公務人員高等考試三級暨普通考試技術類科之命題大綱內容予以分門別類彙整，並加註出題年份依序排列，協助考生掌握出題脈動。 5.最新修訂之職安衛法規歷年參考題解之答題內容，均已參照最新修訂之職安衛法規之內容予以修正。 6. 參考資料彙整方便準備彙整最具參考價值之資料，使得公務人員考試準備範圍更加明確且節省考試準備時間。
                    
"
職業安全衛生管理乙級技術士術科系統式整理 2020最新版本速成版〔技術士/專技高考〕,https://www.kingstone.com.tw//basic/2015216648760?zone=book&lid=book_class3_idz&actid=book_class3_idz,謝宜璋、顏廷峻、吳孟偉,千華      ,9789865200909,https://cdn.kingstone.com.tw/book/images/product/20152/2015216648760/2015216648760b.jpg,"

◆本書特色 ◎關鍵條文精化整理，強化概念 ◎主題統整，精選重要題型 ◎收錄最新術科試題，完整解析，瞭解命題趨勢 考試不是要讓你將所有答案背下來，而是記重點、寫重點，拿到關鍵的分數。因此，本書使用系統式的整合方式，將冗長的條文精簡、加強對法規題型的概念，以「精化後的關鍵條文」輕易地拿到分數。 此外本書依主題收錄考古題型，協助考生重點整理，了解答題的技巧以及需熟記的關鍵處，有效率的運用讀書時間，即使在考試過程中無法寫出完整的答案，但若能呈現出本章節精化後的解題模式，一樣能事半功倍。 ◆讓你短時間考取證照 準備考職安衛乙級技術士，據統計考試結果，絕大部分考生往往乘興而去卻鎩羽而歸，究其原因不難發現，約有85%以上考生落榜，其考試失利原因主要是因為工作忙碌，無時間好好唸書；或者有時間唸書卻常掌握不到考試方向及方法，造成雖唸了一堆書及法規，卻不是考試的重點，以致白費心力、徒乎無奈，失敗並不可恥，而最大的失敗就是放棄。 現在請將注意力放在本書，這是真正你想要看的書，並不是要你抱著題庫猛讀，考量讀者工作繁忙，沒有太多時間準備，僅能在工作之餘準備證照考試，本書致力於「考前重點破解」，整合各章節架構，絕無重複性；考前重點融合，協助讀者「考前猜題解密」綜觀安全衛生管理精要；專注在關鍵題型解析，還有考古題中，常出現的法規（就是常看到，有考的），就是背，沒有其他辦法，雖然背的時候很痛苦，但是等你背熟之後，考題真的出現，你一定超開心，因為根本就是穩拿分數的題目了，再來就是不是法規所規定的東西，不一定要死背，可以用自己的方法表達出來，運用本書有限頁數充分闡述相關精華重點，方便考前速成複習翻閱，幫你把考試重點都整理好，先讀懂重點再開始寫題庫，才能記得清楚，記得牢！有空時可以上網去一些相關協會網站或社群看看，關注一下最近時事有無相關職災意外的發生，『年度重大職災考題』，這類考題每年都會有，故當年度若有發生任何重大職業災害，考生就務必用心蒐集相關新聞報導，瞭解其災害發生原因與過程，若有時間可做相關分析簡報，並查詢與該職災相關的職安法規規定，及相關歷屆考題解析，如此說不定考題就從身邊出現呢。 所謂「工欲善其事，必先利其器」，本協會「產業安全衛生與防災委員會」致力於解決職業安全與衛生的各式問題及證照輔導，委員會成員皆具有職業安全衛生乙級、甲安、甲衛技術士、工安及工礦技師資格者，編寫本書主要目的亦是要將個人考試經驗及心得分享給讀者，使讀者在短時間內閱讀考取證照，其實考試不難，只要您考試方向抓對了，透過本書唸書技巧及方法，然後再花一點時間去整理消化，其實要考上真的是不難的。 最後，本書主要目的是要你考上並不要你考高分，也就是沒有完美（考高分），只有圓滿（及格），所以更貼心控制篇幅，幫考生把「會考的重點」都整理分類，協助考生輕鬆準備應考，並期勉大家都能金榜題名，這本書是您準備「職業安全衛生乙級技術士」的最佳利器！亦是訓、考、用三合一最佳選擇！ ◆作者的話 許多同學剛接觸到職業安全衛生管理會覺得很茫然，畢竟要跨越一個陌生領域是一件很艱辛的事情，而剛接受完115小時的職業安全衛生管理員教育訓練就要參加技術士技能檢定，念書計畫與時間如果沒有妥善安排，考起試來更感身心交瘁。 我們大多在準備技術士技能檢定的方向之一就是歷年考古題，但歷年考古題的題數非常多，多到讓人一眼看到就失去信心，也不知道該從何處下手，然而逐題的準備更是需要時間與心力。準備的方向之二就是研讀法規，而幾千條的法規準備起來，時間與心力上更是需要付出。 所以我們採取系統式的整合方式來輔助各位同學順利完成職業安全衛生管理的考照，將法規、專業科目、計算題彙編、歷屆術科考題等，採取系統式的分類，讓各位同學在準備時可以易於判讀，亦可以補足自己較弱的一環。 最後強調，乙級職業安全衛生管理是很重要的基礎，它穩固甲級職業安全管理師、甲級職業衛生管理的根基，一步一步地打穩你的根基就等於打通三元及第的道路。 ◆推薦序(嘉南藥理大學職業安全衛生系副教授鄭世岳) 民國102年職業安全衛生法修訂後將原本適用的14項行業擴大至各業，對職業安全衛生管理的人才需求激增，因此「職業安全衛生管理」職類技術士技能檢定的報考人數也逐年增加，成為目前最夯的證照考試。據此，由顏廷峻、吳孟偉及謝宜璋等三位嘉南藥理大學職業安全衛生系畢業系友合力編撰這本考試用書，除分享他們的考試經驗及學習心得，三位作者分工合作整理出一套『系統化整合方式』的考試準備要領，來輔助考生順利完成職業安全衛生管理證照考試。 本人自民國76年於前省政府勞工處擔任勞動檢查員，至今接觸職業安全衛生領域將近30年，在嘉南藥理大學職業安全衛生系任教也超過26年，對推展職業安全衛生專業領域的提升不餘遺力。獲知本系畢業生要出版這本乙級職業安全衛生管理考試用書，滿心喜悅、樂觀其成，三位作者均是職業安全衛生領域的優秀人才，除擁有甲（乙）級職業安全（衛生）管理的證照之外，還通過工業安全技師及工礦衛生技師高考，本人不但樂於為之寫序之外更極力推薦考生採用，也期盼更多的人才加入「職業安全衛生」領域，為職場安全衛生把關及防止職業災害發生而努力，以造福社會人群。
                    
"
2022食品技師30天一次攻榜：榜首不傳秘笈大公開[六版]（專技高考）,https://www.kingstone.com.tw//basic/2015216988231?zone=book&lid=book_class3_idz&actid=book_class3_idz,黃子寧,千華      ,9789865205751,https://cdn.kingstone.com.tw/book/images/product/20152/2015216988231/2015216988231b.jpg,"

◎獨家分析近十年考題趨勢！◎精編必考150焦點試題，穩拿基本分數！◎特別企劃「考前30分鐘重點整理」，絕對必讀！103年第一屆公職食品技師榜首：黃子寧老師 最強力作按照書中的「讀書計畫表」按部就班的學習，讓您30天一次攻榜。本書共有三大部分。Part 1 各科重點整理及題型歸納◎獨家分析食品技師各科「近十年考題趨勢」，並將所有考試重點區分為基本考古題、安全達標題及進攻公職題型，讀者可依個人需求來加強準備。◎運用大量圖片，並以表格方式呈現考試重點。◎劃出「常考重點、觀念」，重點一目了然。Part 2精選150必考焦點試題精心挑選六科必考試題，各科目25題，幫助您穩拿基本分數。食品技師50~60分離不開您。Part3最新試題收錄食品技師最新試題，讓您熟悉考試趨勢。特別企劃「考前30分鐘重點整理」，絕對必讀。彙整近年時事及最新政府法規動向，如食安法、食品良好衛生規範……，以及濃縮各科重點。便於考試前回想，幫助您增加信心，降低緊張的心情。
                    
"
2022職業衛生技師歷年經典題庫總彙,https://www.kingstone.com.tw//basic/2015216986107?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳淨修,千華      ,9789865205720,https://cdn.kingstone.com.tw/book/images/product/20152/2015216986107/2015216986107b.jpg,"

本書特色◎完整收錄各類科試題，厚植應考實力！◎名師精解掌握訣竅，高分勢在必得！◎最新試題題題詳解，深入題旨，輕鬆掌握得分之鑰！依法職業衛生技師可以從事甲級物理性、化學性作業環境監測，因此，取得職業衛生技師證照等於同時取得甲級物理性、化學性作業環測兩張證照，所以這張證照等於三張證照，而且雇主擬定之監測計劃依法需職業衛生技師簽證，所以非常值得全力以赴去考取。有鑑於此，特別彙整了歷屆之具有代表性考題，並且加以分門別類精闢解析，整理出六大篇章，章章切合考試科目。是有心準備卻無暇整理資料的考生朋友們的最佳選擇，當然也適合作為考前衝刺的臨陣秘笈。本書緣起在編寫完成工業安全技師歷年經典題庫總彙後，同學不斷要求本人繼續編寫職業衛生技師歷年考古題解析，為協助他們圓夢，乃動手蒐集資料編寫本書，盼能助其一臂之力，登上技師寶座。由於職業衛生技師要考六科，且每科的範圍甚廣，尤其考題較趨整合及實務應用，準備起來漫無方向，倍感吃力，所以了解歷年考古題出題走向就很重要。唯本人才疏學淺，所提供答案，只能視為參考答案，並非絕對精準。此外，讀者尚需查考工安時事及相關雜誌，以增強實力。職業衛生技師依法可以從事甲級物理性、化學性作業環境監測，因此，取得職業衛生技師證照等於同時取得甲級物理性、化學性作業環測兩張證照，所以這張證照等於三張證照，而且雇主擬定之監測計劃依法需職業衛生技師簽證，所以這張技師證照非常值得讀者全力以赴去考取。本人再一次提醒，要做好職安工作光有職安知識或證照是不足的，需將職安知識應用於生活中，使之成為習慣，內化為信念、態度，方能成為真正優秀職安人，確實擔任起保護勞工的天使。所以章末仍附上心靈小語，彼此勸勉，為職安效力。祝福讀者平安喜樂，凡走過必留下美好的痕跡。
                    
"
華人社會與文化：文化思想篇（4版）,https://www.kingstone.com.tw//basic/2015216881846?zone=book&lid=book_class3_idz&actid=book_class3_idz,劉國平,新學林    ,9789865260651,https://cdn.kingstone.com.tw/book/images/product/20152/2015216881846/2015216881846b.jpg,"

文化針對的面向有物、人、我三方面，包括了經濟物質、科技發明、語言文字、典章制度、文學藝術、道德宗教、風俗習慣、觀念思維等所有生活上總體的內涵與表現。因此要了解華人的文化思想，就不僅是了解一個國家或民族狹義的歷史與現況而已。在全球化的現實與在地性的強調下，本書試圖以最精要的內容，盡可能流暢的文字，兼顧全球與在地文化的觀點，敘述華人文化的形成、融合、變遷與發展；華人的語言文字、圖書典籍、典章制度、學術思想與文學、藝術、科技等方面之成就，並及精神生活之層面。相信必能讓讀者對華人文化思想，有「總體性」及「系統性」的認識與了解。
                    
"
華人社會與文化：試題本（3版）,https://www.kingstone.com.tw//basic/2015216881716?zone=book&lid=book_class3_idz&actid=book_class3_idz,新學林華語文編委會,新學林    ,9789865260590,https://cdn.kingstone.com.tw/book/images/product/20152/2015216881716/2015216881716b.jpg,"

本書完整收錄近十三年教育部對外華語教學能力認證考試「華人社會與文化」考科的歷屆試題（2008～2020年），並針對單選題作必要且詳盡之解析。 1.近年來國學知識相關考題數量有逐漸上升趨勢，考生應加強對古文詩詞、作家文學作品、象徵意涵的理解。2.飲食文化與宗教方面的試題也不少，考生可以多了解古今及不同民族飲食上特別之處、各類名詞解釋與意義；而宗教則多偏向佛教、道教及民間信仰的相關內容。3.關於藝術（以書法、繪畫為主）、習俗（以婚喪喜慶為主）、歷史方面的考題較常出現，節氣與學術思想（儒、釋、道等）也幾乎每年都會放入考題中。4.另外，原住民與新住民（新移民）的考題數量也有逐漸增加，建議考生對其族群多加認識與了解，以免在解題上遇到困難。 近年的命題方向越來越靈活、多元，常與臺灣現代社會與生活做結合，考生日常準備時，可以多針對上述方向思考。
                    
"
專技高考：職業衛生技師歷屆考題彙編,https://www.kingstone.com.tw//basic/2014713613110?zone=book&lid=book_class3_idz&actid=book_class3_idz,蕭中剛、余佳迪、劉鈞傑等,碁峰資訊  ,9789865027179,https://cdn.kingstone.com.tw/book/images/product/20147/2014713613110/2014713613110b.jpg,"

對於職安衛領域從業人員來說，成為「職業衛生技師」是從事相關工作人員一生夢想之一，也是最能發揮工作價值的表徵及專業能力的肯定，代表從事有關職業衛生之規劃、設計、研究、分析、監測、檢驗、評估、鑑定、改善及計畫管理等業務的核心能力達到一定的水準。 「職業衛生技師」應試科目：職業安全衛生法規與職業安全概論、危害辨識與職業病概論、職業衛生與健康管理實務、作業環境控制工程、作業環境監測、暴露與風險評估共計六科。 本書特色： ★陣容最強之職安衛作者群 本書作者為職業安全衛生界最具經驗之專家、名師，結合多年職業(工礦)衛生技師考試經驗，合力打造最優質考試參考書籍。 ★收錄98年至109年試題題解 為協助考生通盤瞭解職業衛生技師考試出題趨勢，收集最近十年試題並精闢詳解，使考生在最短時間掌握答題方向。 ★各科重點提示 業界陣容最強之職安衛作者群，教學、輔導考證經驗豐富之專家名師，針對考試重點、準備方法，提出寶貴經驗，幫助考生找到最佳的準備考試方法及答題技巧。 ★依照命題大綱分類 各科考題依據最新命題大綱內容予以分門別類，並加註出題年份依序排列，協助考生掌握出題脈動。 ★參考資料彙整方便準備 彙整最具參考價值之資料，使得技師考試準備範圍更加明確且節省考試準備時間。 ★最新修訂之職安衛法規 歷年參考題解之答題內容，均已參照最新修訂之職安衛法規之內容予以修正，跟上時代腳步。
                    
"
2021全方位驗光人員應考祕笈：眼球解剖生理學及眼睛疾病,https://www.kingstone.com.tw//basic/2014160102878?zone=book&lid=book_class3_idz&actid=book_class3_idz,蘇俊峰,新文京    ,9789864307043,https://cdn.kingstone.com.tw/book/images/product/20141/2014160102878/2014160102878b.jpg,"


	本書依考選部命題大綱及歷屆考題編寫，精心彙整常考重點與重要概念，是一本全方位的驗光人員應考致勝祕笈，適合眼鏡配光從業人員及視光相關科系學生準備應考驗光人員考試。

	作者教學與實務經驗豐富，編寫本書學習架構完整，包括：本章大綱、重點整理、隨文例題（含專家闢析）及題庫練習（歷屆考題及專家闢析）。

	內文中以粗體字標示重點，輔以圖表說明，確實掌握命題方針。各章章末收錄歷年來考題，並加以精選重點題型，並解析相關概念，使讀者能融會貫通，舉一反三。各章以星星符號代表歷屆考題出題比例，數目越多代表出題比例越高，最多5顆，以供讀者備考參酌。

	2021年版更新了許多圖片，並加入2020年驗光人員國考考題及解析。

"
2021工業安全技師_課文版套書：經驗豐富名師編撰，簡單扼要由淺入深，條例分明！,https://www.kingstone.com.tw//basic/2015216835849?zone=book&lid=book_class3_idz&actid=book_class3_idz,名師作者群,千華      ,9789865202781,https://cdn.kingstone.com.tw/book/images/product/20152/2015216835849/2015216835849b.jpg,"


【套書內容】
	《勞工安全衛生法規》
	《風險危害評估》
	《工業安全工程》
	《工業安全管理》
	《工業衛生概論》
	《人因工程》

【各冊內容】

《勞工安全衛生法規》

	◎經典申論題薈萃，脈絡條理分明！
	國內就業市場競爭日趨激烈的今天，唯有通過國家考試及取得技能檢定證照，才是求職唯一的保障；且政府現階段急切推展「職業證照制度」，未來求職必須具備合格證照，才能找到一份理想的工作。有鑑於此，筆者將國內專家學者之論述及個人之實務經驗加以重新編輯整理，以申論題庫的方式呈現，讓你能夠從實際的考題直接上手，快速有效率的完成高分上榜的目標。

《風險危害評估》

	◎必勝關鍵全在這一本，考前衝刺最有效
	取得工業安全技師證照是許多人的夢想，然而在相關考試的準備方面，面對繁多的考試內容，往往讓人不知該如何是好；作者有鑑於此，以自身考照經驗，精心彙整了歷屆與具有代表性考題，並且加以分門別類精闢解析，整理出十六章，章章切合考試主題，讓你輕鬆掌握得分關鍵﹗

《工業安全工程》

	◎完整收錄歷年考題，考情趨勢一本就夠
	實際的觀摩並演練是各類考試的勝負關鍵，本書所收錄的題目數量是坊間所有參考書籍中數量最多的。藉由實際的大範圍考題，可自我檢視學習成效。建議熟讀一到十七章，接著再將解析內容遮住，試著嘗試自己解題，再來比對書上的解析，如此一來，藉由比對的差異性來自行思考，若真的沒辦法再參考解析，針對弱點加強複習。

《工業安全管理》

	◎申論式題庫薈萃，脈絡條理分明
	國內就業市場競爭日趨激烈的今天，唯有通過國家考試及取得技能檢定證照，才是求職唯一的保障；且政府現階段急切推展「職業證照制度」，未來求職必須具備合格證照，才能找到一份理想的工作。有鑑於此，筆者將國內專家學者之論述及個人之實務經驗加以重新編輯整理，以申論題庫的方式呈現，讓你能夠從實際的考題直接上手，快速有效率的完成高分上榜的目標。

《工業衛生概論》

	◎豐富圖表解說，完整建立知識體系
	本書除了以系統化的方式將許多試題分門別類整理成章以外，在內容陳述上，更是以圖解、表格的方式呈現，相較於坊間常見的單純文字敘述，內容枯燥乏味，閱讀起來又抽象難懂，只能靠硬背的方式來記憶，而本書隨文加入圖表比對，讓你的概念更加具體，而圖表容易理解，不僅可完整建立知識體系，更有助於快速記憶與考前複習。

《人因工程》

	◎經典申論題薈萃，脈絡條理分明！
	國內就業市場競爭日趨激烈的今天，唯有通過國家考試及取得技能檢定證照，才是求職唯一的保障；且政府現階段急切推展「職業證照制度」，未來求職必須具備合格證照，才能找到一份理想的工作。有鑑於此，筆者將國內專家學者之論述及個人之實務經驗加以重新編輯整理，以申論題庫的方式呈現，讓你能夠從實際的考題直接上手，快速有效率的完成高分上榜的目標。

套書特色

	★名師指引掌握訣竅，高分勢在必得
	★經典申論題薈萃，脈絡條理分明！
	★申論式題庫薈萃，脈絡條理分明

"
2021驗光人員應考祕笈：配鏡學【含歷屆試題QR Code】,https://www.kingstone.com.tw//basic/2014160102588?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳偉新,新文京    ,9789864306893,https://cdn.kingstone.com.tw/book/images/product/20141/2014160102588/2014160102588b.jpg,"


	本書依考選部命題大綱及歷屆考題編寫，精心彙整常考重點與重要概念，是一本全方位的驗光人員應考致勝祕笈，適合眼鏡配光從業人員及視光相關科系學生準備應考驗光人員考試。
	作者教學與實務經驗豐富，編寫本書學習架構完整，包括：本章大綱、重點整理、隨文例題（含專家闢析）及題庫練習（歷屆考題及專家闢析）。
	內文中以粗體字標示重點，輔以圖表說明，確實掌握命題方針。各章章末收錄歷年來考題，並加以精選重點題型，並解析相關概念，使讀者能融會貫通，舉一反三。各章以星星符號代表歷屆考題出題比例，數目越多代表出題比例越高，最多5顆，以供讀者備考參酌。
	附贈歷屆試題題庫，讀者可掃描書中QR Code下載使用，收錄了106~109年歷屆考題依年度別排列，內含驗光人員（含驗光生及驗光師）特種考試及高普考試題，以供應考複習所需，讓讀者掌握最新命題趨勢。

"
2021全方位驗光人員應考祕笈：視光學【含歷屆試題QR Code】,https://www.kingstone.com.tw//basic/2014160102458?zone=book&lid=book_class3_idz&actid=book_class3_idz,王俊諺,新文京    ,9789864306855,https://cdn.kingstone.com.tw/book/images/product/20141/2014160102458/2014160102458b.jpg,"


	本書依考選部命題大綱及歷屆考題編寫，精心彙整常考重點與重要概念，是一本全方位的驗光人員應考致勝祕笈，適合眼鏡配光從業人員及視光相關科系學生準備應考驗光人員考試。
	作者教學與實務經驗豐富，編寫本書學習架構完整，包括：本章大綱、重點整理、隨文例題（含專家闢析）及題庫練習（歷屆考題及專家闢析），並以樹狀圖清楚呈現各章重點所在。
	本書是系統性複習，章節排列依照觀念理解順序而編排。第一章基本原理、屈光不正，第二章驗光流程，這兩章有其觀念連貫性，可一起深入研讀；第三章初步檢查，此章檢查方式較多較雜，適合大範圍略讀；最後是第四章的雙眼視覺異常與第五章的斜弱視，這兩章的觀念較難，考題逐漸增多與難度提高，需要仔細研讀。
	內文中以粗體字標示國考重點，輔以圖表說明，確實掌握命題方針。各章章末精選歷屆考題及解答，並解析相關概念，使讀者能融會貫通，舉一反三。各章以星星符號代表歷屆考題出題比例，數目越多代表出題比例越高，最多5顆，以供讀者備考參酌。
	附贈歷屆試題題庫，讀者可掃描書中QR Code閱讀，將歷屆考題依年度別及章別排列，內含驗光人員（含驗光生及驗光師）特種考試及高普考試題，以供應考複習所需。2021年版收錄2020年驗光人員國考考題，適合眼鏡配光從業人員及視光相關科系學生準備應考驗光人員考試。

"
