書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
2021全方位驗光人員應考祕笈：視覺光學【含歷屆試題QR Code（驗光師、驗光生）】,https://www.kingstone.com.tw//basic/2014160101666?zone=book&lid=book_class3_idz&actid=book_class3_idz,林煒富,新文京    ,9789864306831,https://cdn.kingstone.com.tw/book/images/product/20141/2014160101666/2014160101666b.jpg,"

本書依考選部命題大綱及歷屆考題編寫，精心彙整常考重點與重要概念，是一本全方位的驗光人員應考致勝祕笈，適合眼鏡配光從業人員及視光相關科系學生準備應考驗光人員考試。作者教學與實務經驗豐富，編寫本書學習架構完整，包括：本章大綱、重點整理、隨文例題（含專家闢析）及題庫練習（歷屆考題及專家闢析），並以樹狀圖清楚呈現各章重點所在。內文中以粗體字標示國考重點，輔以圖表說明，確實掌握命題方針。各章章末精選歷屆考題及解答，並解析相關概念，使讀者能融會貫通，舉一反三。各章以星星符號代表歷屆考題出題比例，數目越多代表出題比例越高，最多5顆，以供讀者備考參酌。附贈歷屆試題題庫，讀者可掃描書中QR Code閱讀，將歷屆考題依年度別及章別排列，內含驗光人員（含驗光生及驗光師）特種考試及高普考試題，以供應考複習所需。2021年版除依最新視光資訊更新修訂之外，更新了許多圖片，並依2020年最新國考加入最新考題及詳解，讓讀者掌握最新命題趨勢。
                    
"
2021風險危害評估：重點整理與經典題庫解析：主題式分類搭配圖表〔三版〕[工安技師/公務高普考/國民營事業],https://www.kingstone.com.tw//basic/2015216786325?zone=book&lid=book_class3_idz&actid=book_class3_idz,劉永宏,千華      ,9789865201746,https://cdn.kingstone.com.tw/book/images/product/20152/2015216786325/2015216786325b.jpg,"

◎必勝關鍵全在這一本，考前衝刺最有效 取得工業安全技師證照是許多人的夢想，然而在相關考試的準備方面，面對繁多的考試內容，往往讓人不知該如何是好；作者有鑑於此，以自身考照經驗，精心彙整了歷屆與具有代表性考題，並且加以分門別類精闢解析，整理出十六章，章章切合考試主題，讓你輕鬆掌握得分關鍵﹗◎主題式分類搭配豐富圖表，完整建立知識體系本書除了以系統化的方式將許多試題分門別類整理成章以外，在內容陳述上，更是以圖解、表格的方式呈現，相較於坊間常見的單純文字敘述，內容枯燥乏味，閱讀起來又抽象難懂，只能靠硬背的方式來記憶，而如此隨文加入圖表比對，讓你的概念更加具體，而圖表容易理解，不僅可完整建立知識體系，更有助於快速記憶與考前複習。◎收錄最多「風險危害評估」歷屆考題的參考書作者以自身考照經驗，統整歷年專技、高考的工業安全技師考題外，另收錄了許多相關的精選試題，試題含括範圍：計算題、解釋名詞、簡答題、問答題等各類試題，並由名師為你題題解答，省去自己四處蒐集考題與找尋解析的困擾，並能幫助你吸收相關概念，輕鬆掌握出題重點，遇到各類題型也能從容答題。
                    
"
2021人因工程過關寶典：經典申論題薈萃〔九版〕[公務高考/專技高考],https://www.kingstone.com.tw//basic/2014400150973?zone=book&lid=book_class3_idz&actid=book_class3_idz,劉永宏,千華      ,9789865201616,https://cdn.kingstone.com.tw/book/images/product/20144/2014400150973/2014400150973b.jpg,"

◎經典申論題薈萃，脈絡條理分明！國內就業市場競爭日趨激烈的今天，唯有通過國家考試及取得技能檢定證照，才是求職唯一的保障；且政府現階段急切推展「職業證照制度」，未來求職必須具備合格證照，才能找到一份理想的工作。有鑑於此，筆者將國內專家學者之論述及個人之實務經驗加以重新編輯整理，以申論題庫的方式呈現，讓你能夠從實際的考題直接上手，快速有效率的完成高分上榜的目標。◎名師指詳解握訣竅，高分勢在必得！本書的特點是收集歷年來公務高考，專技高考及技能檢定的試題，加以歸納、整理、解析，並收集多本教科書之精華部份，將「人因工程」的內容由分為十六章，以解題的方式編寫，其解析的特點在簡單扼要，由淺入深，條例分明，便於吸收。由於歷年的人因工程相關考題，涵蓋範圍很廣，因此，要能掌握答題要領的關鍵在於有經驗的名師為你解題，藉由名師的參考答案，你能更精確地理解答題要領所在。◎獨家完整蒐羅81至109年歷年試題與解析！實際的演練是各類考試的勝負關鍵，本書各章特別收錄了81~109年相關的「歷屆試題」，其所收錄的考題數量是坊間所有參考書籍中數量最多的。藉由實際的分章類別考題，可自我檢視學習成效。建議依照作者精心編排的章節順序來練習，寫過後再對答案，錯誤的題目亦可先自行思考，若真的沒辦法再參考解析，針對弱點加強複習。如此才能有效地完成自我複習、精進的考試目標。
                    
"
作文心法－多元型式作文－專技人員.各類考試（保成）,https://www.kingstone.com.tw//basic/2015216647688?zone=book&lid=book_class3_idz&actid=book_class3_idz,洪廷,新保成    ,9789864816941,https://cdn.kingstone.com.tw/book/images/product/20152/2015216647688/2015216647688b.jpg,"


	適用對象
	國考各類科
	使用功效
	史上第一本結合國家考試與升學的作文萬用寶典，從16歲到60歲，就是要你的作文實力，從「心」提升。
	改版差異
	1.修正內容
	2.新增主題十三
	書籍特色
	全國第一本針對新制作文編寫的必備「勝」經，完整而詳實地命製、收錄13種多元式題型，每題型各有10回題目，皆由洪廷老師親自示範擬答，讓讀者快速曉暢範文寫作的心法，並懂得仿作，下筆不再是夢魘！

"
技師考試2020試題大補帖【環境工程技師】（102~108年試題）,https://www.kingstone.com.tw//basic/2015216474321?zone=book&lid=book_class3_idz&actid=book_class3_idz,百官網公職師資群,大碩教育  ,9789863457541,https://cdn.kingstone.com.tw/book/images/product/20152/2015216474321/2015216474321b.jpg,"

本書為【試題大補帖】系列叢書，專為【環境工程技師】考試之考生提供102~108年共七年試題解析，幫助您一次準備全面應戰、協助您熟悉題型順利上榜。本書收錄科目包含：環境化學與環境微生物學、廢棄物工程、空氣污染與噪音工程、流體力學與水文學、給水及污水工程、環境規劃與管理。
                    
"
火災學（含理論與實務模擬測驗題庫）,https://www.kingstone.com.tw//basic/2015215336248?zone=book&lid=book_class3_idz&actid=book_class3_idz,黃再枝,大東海文化,9789862831205,https://cdn.kingstone.com.tw/book/images/product/20152/2015215336248/2015215336248b.jpg,"

由黃再枝老師親自為各類消防考試所編寫，書中將所有關於火災學的重點分門別類後，各別依照章節設計了「課前專題講座與分析」與「課文精華與重點總整理」，除了將所有重點清晰條列式列出，並輔以文字標記清晰的圖片解說，讓您在學習時能快速了解本科目之所有必考重點；考前總複習章節中更是將重要名詞解釋、命題重點、問答題等各種應試技巧完整收錄，讓您面對考試不再手足無措！
                    
"
2020收錄歷屆考題及解析 職業衛生管理甲級技術士歷次學、術科試題及解析彙編[專技高考/技術士/研究所],https://www.kingstone.com.tw//basic/2015216319318?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳淨修,千華      ,9789864879007,https://cdn.kingstone.com.tw/book/images/product/20152/2015216319318/2015216319318b.jpg,"

許多非職安系畢業的人可以藉參加訓練班取得報考乙級技術士的資格，考取乙級技術士證照，為自己的生涯增加第二專長。相對而言，甲級技術士證照就較乏人問津，因為考題難度較高，有資格報考的人也較少，坊間也較少有甲級技術士考古題可資參考。甲級職業衛生管理師證照的取得，分為學、術科，學科80題選擇題，基本上，只要熟悉考古題就夠了，本書提供近年學科試題彙整，協助讀者掌握命題趨勢。術科因為有一半以上考法規，所以法規的準備是一個重點，建議事先對法規內容有所理解，有些聯想畫面，背住關鍵詞及重點，才能更有效率的融會貫通。本書試著將關鍵詞以粗體呈現，可協助記憶關鍵考點，並在各單元前標示「頻出度」，提醒讀者各單元出題頻率高低。當然計算題一定要把握住，熟悉公式，多加練習，這二十分就可進袋了。本書分為五部分，第一部分為歷年計算題匯整及解析，每次有一題（20分），這一題一定要把握住，其餘問答只要答對一半就可過關。第二部分為歷年問答題彙整及解析讀者在背誦時務求理解並多予聯想，記住每題的關鍵詞以加深印象，並多注意時事及閱讀工業安全科技等雜誌以攝取新知，增加廣度。第三部分是各職類共同科目學科題庫，佔分16分，一定要看過。第四部分為近年學科試題彙整及解析可作為模擬考練習之用並予以解析。第五部分是最新的術科試題解析。最後要提醒的是從過去出題情況來看，除法規外，出題比例最多的是勞工健康保護規則、噪音、化學因子測定、人因、缺氧、有機溶劑、個人防護具、通風、局排。此外，計算題（包括噪音、化測、通風）的拿分亦是證照考取的保證，一定要會。證照要考上有兩個重要因素，其一為下的功夫要足，因為天下沒有白吃的午餐，也就是要有相當的準備，一個單元一個單元的準備，進而在考場任意馳騁，作答時遊刃有餘。其二是要有強烈想要證照的意志力及相信自己的心。此外，以歷次的考題作為模擬，掌握考情趨勢也是很有效的作法。本書特色如下：◎收錄各職類共同科目學科題庫◎主題分類題型，貼心標記單元頻出度◎歷屆試題完整蒐羅，掌握命題趨勢■老師叮嚀準備證照的過程是極其辛苦的，但若不辛苦的耕耘，怎會有幸福的收成，何況這張證照是有用的證照，未來會更搶手。只要你的方向是對的路，堅持到底，終會到達終點，得到勝利的冠冕。要如何準備證照是每個考生所關心的課題，甲級職業衛生管理師證照的取得，分為學、術科，學科80題選擇題，基本上，只要熟悉考古題就夠了，本書提供近年學科試題彙整，協助讀者掌握命題趨勢。術科因為有一半以上考法規，所以法規的準備是一個重點，本人建議事先對法規內容有所理解，有些聯想畫面，背住關鍵詞及重點，才能更有效率的融會貫通。本書試著將關鍵詞以粗體呈現，可協助讀者記憶關鍵考點，並在各單元前標示「頻出度」，提醒讀者各單元出題頻率高低。當然計算題一定要把握住，熟悉公式，多加練習，這二十分就可進袋了。證照要考上有兩個重要因素，其一為下的功夫要足，因為天下沒有白吃的午餐，也就是要有相當的準備，一個單元一個單元的準備，進而在考場任意馳騁，作答時遊刃有餘。其二是要有強烈想要證照的意志力及相信自己的心，這個心會幫助你克服萬難，不致中途放棄，破釜沈舟的意志會助你攻頂成功，因為信念決定一切。此外，以歷次的考題作為模擬，掌握考情趨勢也是很有效的作法。相信自己的夢想，堅持信念，把握機會，證照就是你的了，先恭喜你了。
                    
"
[公務、專技高考金榜秘笈] 安全工程（含機電防護防火防爆）過關寶典 [公務高考/專技高考],https://www.kingstone.com.tw//basic/2015550049902?zone=book&lid=book_class3_idz&actid=book_class3_idz,劉永宏,千華      ,9789864877041,https://cdn.kingstone.com.tw/book/images/product/20155/2015550049902/2015550049902b.jpg,"

◎申論式題庫薈萃，脈絡條理分明國內就業市場競爭日趨激烈的今天，唯有通過國家考試及取得技能檢定證照，才是求職最佳的保障；且政府現階段急切推展「職業證照制度」，未來求職必須具備合格證照，才能找到一份理想的工作。有鑑於此，筆者將國內專家學者之論述及個人之實務經驗加以重新編輯整理，以申論題庫的方式呈現，讓你能夠從實際的考題直接上手，快速有效率的完成高分上榜的目標。◎名師指引掌握訣竅，高分勢在必得本書的特點是收集歷年來公務高考，專技高考、薦任升等相關試題，加以歸納、整理、解析，並收集多本教科書之精華部份，將「安全工程」（也包含機電防護防火防爆）的內容以主題的方式排列成十七章，以解題的方式編寫，其解析的特點在簡單扼要，由淺入深，條例分明，便於吸收。由於歷年此類考題，涵蓋範圍很廣，因此，要能掌握答題要領的關鍵在於有經驗的名師為你解題，藉由名師的參考答案，你能更精確地理解答題要領所在。◎完整收錄歷年考題，考情趨勢一本通實際的觀摩並演練是各類考試的勝負關鍵，本書所收錄的題目數量是坊間所有參考書籍中數量最多的。藉由實際的大範圍考題，可自我檢視學習成效。建議熟讀一到十七章，接著再將解析內容遮住，試著嘗試自己解題，再來比對書上的解析，如此一來，藉由比對的差異性來自行思考，若真的沒辦法再參考解析，針對弱點加強複習。如此才能有效地完成自我複習、精進的考試目標。書中內容集結各類考題精華，省去你在坊間尋覓參考書籍的時間，精確的掌握此書內容，必能金榜題名！
                    
"
技師考試2019試題大補帖【環境工程技師】（102~107年試題）,https://www.kingstone.com.tw//basic/2015216073685?zone=book&lid=book_class3_idz&actid=book_class3_idz,大碩教育,大碩教育  ,9789863456377,https://cdn.kingstone.com.tw/book/images/product/20152/2015216073685/2015216073685b.jpg,"

本書為【試題大補帖】系列叢書，專為環境工程技師考試之考生提供完整試題解析、幫助您一次準備全面應戰、協助您熟悉題型順利上榜。本書收錄科目包含：環境化學與環境微生物學、廢棄物工程、空氣污染與噪音工程、流體力學與水文學、給水及污水工程、環境規劃與管理。
                    
"
如何順利考取中國房地產證照,https://www.kingstone.com.tw//basic/2015670063284?zone=book&lid=book_class3_idz&actid=book_class3_idz,曾文龍,金大鼎    ,9789869721721,https://cdn.kingstone.com.tw/book/images/product/20156/2015670063284/2015670063284b.jpg,"


自序

	考上證照是最強的充電

	2008 年中國大陸開始開放「中國房地產經紀人」、「中國房地產估價師」、「中國房地產經紀人協理」等證照給台灣考生應考，迄今已十年。本人因為考生的懇託希望能開一班「中國房地產經紀人及估價師」考照班輔導考生到大陸考試，而開始本人大量收集大陸教材的研究與輔導之始。經過多年的努力，最近這幾年學員成績更是百花齊放，考生一年比一年成績傑出，本人對此感到欣慰，辛苦有了成果。歷屆考生為了更精進交流與合作商機，並於這幾年組織了「海峽兩岸房地產交流協會」聯誼會，並於今年正式成立了「海峽兩岸房地產發展交流協會」，為有志之士提供了良好的交流平台，受到社會大眾歡迎。

	中國房地產證照考試與台灣房地產證照的考試有很大不同的特點。台灣是每科平均60 分及格制，大陸則4 個考試科目每一科皆須及格，保留2 年，若第一年應考過了兩科，第2 年只須再通過另外兩科，2016 年開始改變為保留4 年，即4 年內通過每一科目即可，大大方便了考生。因為要在第一年全部科目都及格則為甚難之事，連大陸考生都視為畏途。然而台灣的考生在本人獨特研究方法的訓練之下，考生只要依照方法前進，每一年皆有同學一次通過，2017 年的台灣考生甚至破了紀錄，有一半以上的考生4 科全過，這是非常不易，值得驕傲與慶賀的！本書也收錄了多位考生考上的經驗分享，提供後來者最好的參考，這是千金難買的文章。

	因為必須出國到大陸考試，因此大日不動產研究中心開辦的「中國房地產經紀人考照班」具有3 大功能—考證、考察、旅遊等三合一，整個學習過程一直到報名考試，準備學歷認證，以及到廣州、上海、北京（看個人需求）等地考試都充滿了樂趣與挑戰，是一個非常快樂的班級。

	考試乃是最好的充電，因為參加考試會逼我們讀書，而得到極佳的知識鑽研以及同學間的切磋交流，每期班級結束後，大家仍覺得回味無窮，非常懷念。參加該班有的學員只是為了充電，擴大國際觀，因為種種因素而不見得會去考試。「問渠哪得清如許，為有源頭活水來」只有不斷的充電，吾人才能不斷的擴大知識與創富，而為值得讚美之事！


	曾文龍
	大日不動產研究中心 主任
	海峽兩岸房地產發展交流協會 首席顧問
	台灣不動產物業人力資源協會 理事長

"
技師考試2019試題大補帖【電機工程技師 】（102~107年試題）,https://www.kingstone.com.tw//basic/2015216069930?zone=book&lid=book_class3_idz&actid=book_class3_idz,大碩教育,大碩教育  ,9789863456261,https://cdn.kingstone.com.tw/book/images/product/20152/2015216069930/2015216069930b.jpg,"

本書為【試題大補帖】系列叢書，專為電機工程技師考試之考生提供完整試題解析、幫助您一次準備全面應戰、協助您熟悉題型順利上榜。本書收錄科目包含：電子學、電路學、工程數學、電機機械、電力系統、工業配電。一、六年試題，充分練習集合六年的完整試題，可供考生作為模擬考來檢測自己的學習狀況，並且針對弱點做補強。二、解答詳細除了有試題以及答案以外，每題都有請專業老師來做詳細解答，讓考生可以得知該題該如何運算及作答。
                    
"
【熱銷第8版】職業安全衛生管理乙級技術士學術科經典試題總彙[技術士、專技高考、研究所],https://www.kingstone.com.tw//basic/2015216025714?zone=book&lid=book_class3_idz&actid=book_class3_idz,黃金銀、王森,千華      ,9789864876488,https://cdn.kingstone.com.tw/book/images/product/20152/2015216025714/2015216025714b.jpg,"

本書收錄歷年各次職業安全衛生管理乙級技術士的學、術科重點試題，將試題分類編排並提供答案及解析，並具有以下特色：1. 因應修法與考試題庫修正，全新出版。2. 含新修職安法及相關法規一覽表（附QR code）。3. 職業安全衛生技能檢定參考書之開山鼻祖。4. 幫助考生統整相關概念而非零散編列。5. 超值收錄最新試題，讓考生能掌握考試方向，增加實戰經驗。6. 最詳盡的答題示範，面對難題也不再害怕的手足無措！
                    
"
食品營養與衛生安全管理,https://www.kingstone.com.tw//basic/2014110820265?zone=book&lid=book_class3_idz&actid=book_class3_idz,凌強 主編,崧燁文化  ,9789577356710,https://cdn.kingstone.com.tw/book/images/product/20141/2014110820265/2014110820265b.jpg,"


	食品營養與衛生安全是研究食物、營養與健康之間關係的綜合性學科，是高等院校旅遊管理專業（飯店管理方向）的一門專業課。

	本書的內容主要由營養學與食品衛生安全兩大部分組成。首先介紹了營養學和食品衛生安全的定義、研究內容、發展歷程以及中國政府在營養與食品衛生安全方面採取的政策措施。然後，重點介紹了營養學方面的基本知識及其應用，具體來說，介紹了營養生理基礎與能量平衡，蛋白質、脂類、醣類、礦物質、維生素以及水等六大營養素的生理功能（包括對人體健康有益的植物性化學物的生理功能）和參考攝入量及其來源，對各類食品的營養價值、膳食指南（包括特定人群膳食指南）以及平衡膳食寶塔等方面內容也有翔實闡述。在營養學應用方面則主要介紹了烹調過程的營養素保護措施、營養食譜編制、宴會配餐以及特殊就餐賓客（如肥胖患者、糖尿病患者以及高血壓患者等）的營養膳食等方面的內容。在食品衛生安全方面主要介紹了食品衛生、食源性疾病預防、餐飲業食品衛生管理、食品安全相關體系認證標準（如QS、GMP、HACCP）等方面的內容。

	本書在編寫形式上，在每一章開頭都設置了引言和學習目標模塊，目的是使讀者能夠瞭解本章的主要內容和在餐飲管理實際工作中的具體運用以及在教材中所處地位；此外，在編寫過程中，注意選用學科最新研究成果充實教材：將最近一兩年的營養學和食品衛生學領域內出現的新成果等編入教材；並對食品加工新技術（如微波加工技術）的衛生安全問題也給予初步探討說明。

"
輕鬆學實用保典：勞工社會保險、年金保險與車禍賠償要點與實務,https://www.kingstone.com.tw//basic/2015560045932?zone=book&lid=book_class3_idz&actid=book_class3_idz,賀冠群、廖勇誠,鑫富樂    ,9789869306577,https://cdn.kingstone.com.tw/book/images/product/20155/2015560045932/2015560045932b.jpg,"


	本書為了協助讀者朋友們輕鬆瞭解攸關勞工權益的社會保障體系，涵蓋勞保、國民年金、全民健保、勞工保險、職業災害、勞基法雇主責任要點、車禍賠償處理等議題，希望讀者朋友們輕鬆掌握所需的要點與申領處理重點。另外本書並隨附模擬考題，方便朋友們輕鬆通過CFP /保險考試/學校考試。

本書特色

	1.實用要點+實用個案+申領給付表格範例：一個車禍事故發生，背後涉及到的社保保障皆在本書範圍內。

	2.實用勞工攸關社會保險個案與考題：涵蓋勞保、國民年金、全民健保、勞工保險、職業災害、勞基法雇主責任要點，讓您迅速掌握重點方向與通過CFP考試。

	3.實用年金保險與車禍理賠要點與個案：涵蓋勞保年金、國民年金、勞退新制及強制車險與車禍實務理賠要點個案，讓您輕鬆面對年金改革與車禍事故處理。

"
【收錄歷屆考題及解析】職業衛生管理甲級技術士歷次學術科試題及解析彙編 [專技高考/技術士/研究所],https://www.kingstone.com.tw//basic/2015215885746?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳淨修,千華      ,9789864875214,https://cdn.kingstone.com.tw/book/images/product/20152/2015215885746/2015215885746b.jpg,"

許多非職安系畢業的人可以藉參加訓練班取得報考乙級技術士的資格，考取乙級技術士證照，為自己的生涯增加第二專長。相對而言，甲級技術士證照就較乏人問津，因為考題難度較高，有資格報考的人也較少，坊間也較少有甲級技術士考古題可資參考。甲級職業衛生管理師證照的取得，分為學、術科，學科80題選擇題，基本上，只要熟悉考古題就夠了，本書提供近年學科試題彙整，協助讀者掌握命題趨勢。術科因為有一半以上考法規，所以法規的準備是一個重點，建議事先對法規內容有所理解，有些聯想畫面，背住關鍵詞及重點，才能更有效率的融會貫通。本書試著將關鍵詞以粗體呈現，可協助記憶關鍵考點，並在各單元前標示「頻出度」，提醒讀者各單元出題頻率高低。當然計算題一定要把握住，熟悉公式，多加練習，這二十分就可進袋了。本書分為四部分，第一部分為歷年計算題匯整及解析，每次有一題（20分），這一題一定要把握住，其餘問答只要答對一半就可過關。第二部分為歷年問答題彙整及解析讀者在背誦時務求理解並多予聯想，記住每題的關鍵詞以加深印象，並多注意時事及閱讀工業安全科技等雜誌以攝取新知，增加廣度。第三部分為近年學科試題彙整及解析可作為模擬考練習之用並予以解析。第四部分是最新的術科試題解析。最後要提醒的是從過去出題情況來看，除法規外，出題比例最多的是勞工健康保護規則、噪音、化學因子測定、人因、缺氧、有機溶劑、個人防護具、通風、局排。此外，計算題（包括噪音、化測、通風）的拿分亦是證照考取的保證，一定要會。證照要考上有兩個重要因素，其一為下的功夫要足，因為天下沒有白吃的午餐，也就是要有相當的準備，一個單元一個單元的準備，進而在考場任意馳騁，作答時遊刃有餘。其二是要有強烈想要證照的意志力及相信自己的心。此外，以歷次的考題作為模擬，掌握考情趨勢也是很有效的作法。本書特色如下：◎收錄各職類共同科目學科題庫◎主題分類題型，貼心標記單元頻出度◎歷屆試題完整蒐羅，掌握命題趨勢◎輔材：因應106.9.14最新公告，電子書完整收錄各職類共同科目學科題庫，務請詳實準備，歡迎掃描索取。
                    
"
技師考試2018試題大補帖【環境工程技師】（101~106年試題）,https://www.kingstone.com.tw//basic/2015215704207?zone=book&lid=book_class3_idz&actid=book_class3_idz,鼎茂研究室,大碩教育  ,9789863455141,https://cdn.kingstone.com.tw/book/images/product/20152/2015215704207/2015215704207b.jpg,"

本書為【試題大補帖】系列叢書，專為環境工程技師考試之考生提供完整試題解析、幫助您一次準備全面應戰、協助您熟悉題型順利上榜。本書收錄科目包含：環境化學與環境微生物學、廢棄物工程、空氣污染與噪音工程、流體力學與水文學、給水及污水工程、環境規劃與管理。
                    
"
職業安全衛生管理乙級技術士術科總複習題庫[技術士、專技高考、研究所],https://www.kingstone.com.tw//basic/2015215631541?zone=book&lid=book_class3_idz&actid=book_class3_idz,廖慧珠、黃筑媺,千華      ,9789864872848,https://cdn.kingstone.com.tw/book/images/product/20152/2015215631541/2015215631541b.jpg,"

本書特色在於將各式題型分類後，精編相關例題與詳解，供有志取得證照的讀者掌握命題方向：1. 六大主題式題型分類，重要考點引導統整本書統整歷年職業安全衛生管理乙級技術士的術科重點考點，依計算題、解釋名詞、簡答題、問答題、配合題、填充題等主題式題型歸類整理，幫助考生吸收相關概念，輕鬆掌握出題重點。2. 詳盡的答題示範，過目不忘本書逐題詳盡解析，藉由題目加深印象，更就此掌握考試方向，增加實戰經驗！3. 收錄最新職業安全衛生管理乙級技術士試題為助考生全盤瞭解乙級技術士之測驗重點內容，書末收錄最新試題及精闢詳解，使讀者在最短時間內抓住答題竅門及出題趨勢。輔材：本電子書收錄第79、80次職業安全衛生管理乙級技術士試題，是您考前複習、快速搶分的好幫手！歡迎掃描索取
                    
"
Makeblock創客空間套件使用指南（啟蒙版、啟蒙進階版、標準版）,https://www.kingstone.com.tw//basic/2014480865781?zone=book&lid=book_class3_idz&actid=book_class3_idz,創客工場,台科大    ,9789864552900,https://cdn.kingstone.com.tw/book/images/product/20144/2014480865781/2014480865781b.jpg,"


	本書結合豐富範例，循序漸進理解機器人原理，即使對程式設計零基礎也不用擔心。。

	讓讀者能夠快速地領會到動手做的樂趣外，更期盼藉此形成一股Maker的氛圍，激發出更多元化的創意。

	所有科別階適用，囊括啟蒙版、標準版、進階版。

"
基礎雙眼視覺學（第二版）,https://www.kingstone.com.tw//basic/2014160078708?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳揚捷,新文京    ,9789864302369,https://cdn.kingstone.com.tw/book/images/product/20141/2014160078708/2014160078708b.jpg,"


	雙眼視覺學是視光學中的專業核心課程。

	本書闡述視光學中最基本、核心的學習內容，是大專院校視光科系之基礎教材，也適合眼科與視光相關領域實務教學使用，更可予眼科與視光相關從業人員作為臨床訓練手冊。

	本書內容共分六章，以雙眼視覺之基礎理論與視覺功能作為開端，再依現行視光機制、技術與理論作合併性的詳述，內容中實務應用與理論靈活搭配，可使讀者融會貫通並應用於實務工作。各章章末均設計習題，可供讀者練習並加深學習效果。

	為了讓讀者在研讀時更容易掌握學習方向和重點，第二版針對重點進行粗體標示。

"
低視力與視覺輔具技術,https://www.kingstone.com.tw//basic/2014160078678?zone=book&lid=book_class3_idz&actid=book_class3_idz,亢曉麗 主編,新文京    ,9789864302291,https://cdn.kingstone.com.tw/book/images/product/20141/2014160078678/2014160078678b.jpg,"


	本書以深入淺出的方式，解說低視力學的相關知識與視覺輔具指導使用之臨床技術，是專門為視光及眼科專業技術人員所編撰的教材，可以做為視光科系低視力學課程的教科書，也是未來即將推展驗光師國家考試必備的參考用書。

	低視力(Low Vision)是一種視覺障礙狀態，起因於老化、疾病、意外傷害等因素，導致不可恢復性的視力退化或視野扭曲與缺損，進而影響眼睛對物體顏色、型態、視野等的可用視力減少，如果不積極介入與處理，最終將會導致全盲。但如果透過驗光人員的專業檢查，並結合眼科醫療、視覺評估、屈光矯正、視覺輔具指導使用等專業的照護，則將可讓低視力患者能重建視覺功能與自主活動的能力。

	由於人口結構高齡化的趨勢，未來低視力患者的比例可能會向上攀升，本書是為視覺照護人力的養成教育課程所編寫的教材，透過功能性視覺評估，使讀者了解低視力患者在生活中視力使用的狀況，並指導使用視覺輔具，學習如何協助低視力患者在驗光師、職能治療師、社工師、個案管理師等各專業人員的協同合作下，重建職能與改善生活品質。

"
