書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
美國綠建築專業人員LEED－AP BD+C建築設計與施工應考攻略,https://www.kingstone.com.tw//basic/2014713506368?zone=book&lid=book_class3_idz&actid=book_class3_idz,江軍,碁峰資訊  ,9789864761326,https://cdn.kingstone.com.tw/book/images/product/20147/2014713506368/2014713506368b.jpg,"

國內第一本，最完整的美國綠建築專業認證考試學習教材！ 【聯合推薦】 美國綠建築協會/副總裁 Jennivine Kwan 國立台灣科技大學建築系/助理教授 蔡欣君 seed 台灣永續能源環境專業協會/理事長 簡碩賢 LEED是國際間最具公信力的綠建築技術評估系統與認證，擁有專業的LEED AP證照不僅可在職場上加分，更可以在綠色市場中開創更多機會。綠色建築專業人員可以通過LEED專業認證考試（LEED Accredited Professional Exam）成為LEED認證專業人員，專業認證由綠色建築認證委員會（Green Building Certification Institute）管理。 本書針對LEED-AP建築設計與施工有完整之介紹與模擬練習，是準備此認證不可或缺的書籍。 1.以美國綠建築評估系統的六大面向作為撰寫之架構，結合理論與綠建築專業認證，奠定考照基礎。 2.唯一針對LEED出版之繁體中文教材，架構完整且循序漸進，讓讀者得以一窺LEED認證的體系與內容，適用教學，亦是自修準備LEED綠建築認證的最佳書籍。 3.首先介紹LEED流程，再解說位置與交通，接著說明基地的永續性，第5章以後就說明節水與節能，最後輔以材料與資源、室內環境品質等內容。 4.各章節提供綠建築模擬試題，讓學習者可以立即檢驗學習成果。
                    
"
配鏡學（第二版）【書末附彩圖】,https://www.kingstone.com.tw//basic/2014713504364?zone=book&lid=book_class3_idz&actid=book_class3_idz,瞿佳 主編,新文京    ,9789864302178,https://cdn.kingstone.com.tw/book/images/product/20147/2014713504364/2014713504364b.jpg,"


	本書以簡潔清楚的方式闡述相關理論，並在理論闡述過程中結合臨床實務，全面概述與眼鏡檢測和配置有關技術和相關理論基礎。

	因應驗光人員法的通過，隨即而來的驗光師國考將在2017年登場，本書重點講解眼鏡與眼睛的相關測量、配置、調整、維修等臨床基礎技術，依據工作步驟，以實例講解和討論方式引導讀者學習配鏡的技術和技巧。

	各章章末均附上思考題供讀者進行自我挑戰，在需要計算的章節中，特別設計了例題，詳盡說明計算方式及解答，讀者可依例題自行演練習。書末收錄豐富的彩圖可供讀者參考各項眼視光相關器材正確的樣貌與顏色，並附有專有名詞索引供讀者查詢。

	第二版以第一版為基礎大幅改寫，不僅在內容上更新，全書章節架構也大幅度調整，讓本書更為好教易學。書中名詞術語敦請國內相關領域專家加以審定修改，適合國內相關領域教學與實務之用。

"
配鏡學－眼鏡材料加工基礎與應用（第二版）,https://www.kingstone.com.tw//basic/2014713502490?zone=book&lid=book_class3_idz&actid=book_class3_idz,王玲 主編,新文京    ,9789864301973,https://cdn.kingstone.com.tw/book/images/product/20147/2014713502490/2014713502490b.jpg,"


本書是一系列四本配鏡驗光專業培訓教材中的一本。全套共四本：

	1.配鏡學－眼鏡材料加工基礎與應用
	2.配鏡學實驗－眼鏡材料與品質檢測
	3.驗光學－眼鏡驗光與加工職業技能基礎教程
	4.驗光學實驗－眼鏡驗光與加工職業技能實訓教程

	本系列教材在編寫上深入淺出，內容難易適中，並輔以豐富的圖片，無論做為課堂教學的教科書或是從業人員自修，都十分適合。內容從醫學領域的眼科學與眼睛保健，到最後的店面經營與行銷、財務管理等均涵括在內，在兩本《實驗》中更有實際操作練習的實驗單元，是一套理論與實務兼顧的實用教材，也是視光從業人員自我進修的良伴。

全套四本書的內容簡介如下：

	《配鏡學》闡述眼鏡材料加工的基本理論與實務應用，內容主要包含眼鏡材料加工光學基礎、鏡架材料基礎、鏡片材料基礎、眼鏡加工儀器基礎、眼鏡驗配處方分析與應用基礎、漸進多焦鏡加工基礎、眼鏡材料加工製作、眼鏡整形與校配、眼鏡品質檢測、漸進多焦鏡加工與品質檢測、眼鏡銷售應用等章，書末並收錄相關的專業英語。

	《配鏡學實驗》闡述眼鏡材料與品質檢測的基本理論與實務應用，內容主要包含鏡片品質檢測、鏡架品質檢測、配裝眼鏡品質檢測、抗輻射鏡片品質檢測、太陽眼鏡品質檢測、隱形眼鏡品質檢測、光致變色鏡片品質檢測、ISO9000系列標準等章，並在各章均編有「實驗報告實例」。

	《驗光學》闡述驗光學的基本理論與實務應用，內容主要包含眼科學基礎、眼鏡光學、眼屈光學、隱形眼鏡學基礎、配鏡學基礎、漸進多焦點鏡片、視力保健概述與商店實務行銷與管理。

	《驗光學實驗》闡述眼鏡驗光與加工的基本理論與實務應用，內容主要包含眼部檢查、視功能檢查、他覺式屈光檢查、自覺式屈光檢查、隱形眼鏡的驗配、眼鏡加工、視覺保健方法與操作、常見問題的分析與處理等章，各章節中安排了許多實驗單元，訓練讀者實務操作技能。做為整系列教程的總結，本書在書末收錄了眼鏡驗光與加工的學科、術科模擬試題，可讓讀者自我檢驗學習成果。

	眼鏡是現代屈光矯正的最主要方法，同時具有保護眼睛健康與提高視覺功能的作用。因此，眼鏡的矯正功能對於眼睛的醫療健康來說，可稱之為「光學藥物」。

	配製一副好的眼鏡，從驗光到鏡片的製作以及鏡架的製作與調整，每一個步驟都十分重要。因此，為了照顧國人視力健康，必須提升視光專業人員的基本知識與技術，使得視光專業人員具足了處理眼睛屈光異常等問題的能力，在驗光時能正確地「對症下藥」，並在眼鏡製作及加工時也能準確執行，讓配戴者「藥到病除」，不但藉由眼鏡重新得到清晰的視覺，也可避免或延緩視力進一步惡化。

	台灣培養視力保健與矯正專業人才的地方有大學、專科學校、民間社團、公司行號、醫院診所等。但目前教材沒有一定標準，技術也沒有一定的模式，初學者與執教者均常有無所適從的困擾。

	新文京開發出版股份有限公司經由本系列書編修老師們推薦，引進此系列書的繁體字版出版發行權，敦聘編修老師們依台灣實際情況分工加以編修。本系列書編修者均在眼鏡驗光配鏡業界有數十年經驗，並分別在大專院校、民間社團開課任教，在一次學術參訪中有幸結識本系列書的部份作者群，深覺這套書是作者們從驗光到配鏡很有系統地編寫成而成的培訓教材，十分值得引進做為台灣視光專業科系教科書以及民間培訓視光專業人員的教材。感謝幾位編修老師的青睞，配合新文京為這系列書進行編修，使之成為適合台灣讀者的實用教材。

"
視光學概論（第二版）,https://www.kingstone.com.tw//basic/2014160077046?zone=book&lid=book_class3_idz&actid=book_class3_idz,王光霽 主編,新文京    ,9789864301997,https://cdn.kingstone.com.tw/book/images/product/20141/2014160077046/2014160077046b.jpg,"


	本書以深入淺出的方式闡述視光學中各項檢查的基本原理與要求，並以具體的操作實踐和臨床分析為主要學習內容。書中名詞術語均敦請國內相關領域專家加以審定修改，是專門為視光臨床技術人員所編撰的教材。

	全書共十章，以視光技術之臨床基本檢測方法為架構，內容包含視力檢測、眼初始檢查、屈光不正介紹、雙眼視覺功能檢查與分析、老花眼驗配、眼部健康評估、屈光問題的臨床處理以及特殊視覺功能檢查等項目，適合國內相關領域教學與實務之用。

	視光學是一門以照護人類視覺功能健康為主要內容，它結合眼科醫學、視覺科學、應用光學、驗光、配鏡與生醫材料等領域所構成的一門專門學科，並以眼睛健康與視覺功能健全為研究標的，透過各種檢測方法並藉由光學器具達到恢復或提高視力和視覺功能為目的，許多如白內障、青光眼、眼底病等眼部疾病與斜視手術等治療後仍然需要作視力和視功能矯正或訓練，所以說視光學確實是一門相當重要的專業學科，因為每個人的一生均離不開視力和視功能問題的矯正。

	本書編排圖文表並茂，可以讓讀者有系統的瞭解並達到事半功倍的學習效果，適合視光學科系「視光學概論」課程的學習教材，以及準備參加驗光人員國家考試的參考用書，也可供眼鏡相關從業人員之培訓與自修用書。

	本書各章習題均可在熟練例題後自行演練，不提供解答。自學讀者選購前請留意，出版社與銷售單位均無法提供習題解答。

"
飛行原理速成記事本,https://www.kingstone.com.tw//basic/2015214822810?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳大達,秀威經典  ,9789869209724,https://cdn.kingstone.com.tw/book/images/product/20152/2015214822810/2015214822810b.jpg,"


	本書是依據作者整理90~103年民航特考飛行原理考試科目的考古題所編錄影音課程之教材簡報(ppt)轉製而成的教學教材，全書利用簡報形式呈現，並於簡報下方附有筆記欄，方便讀者撰寫與抄錄。

	本書具有強調重點以及便於攜帶的特性，可做為民航特考考生用來備考與考前衝刺使用。

本書特色

	1.快速入門&考前衝刺專用。
	2.市面上第一本以飛行原理數位課程簡報(ppt)所編製而成的教學教材。

"
丙級食品檢驗分析學術科通關寶典含食品安全衛生及營養共同學科題庫－最新版（第七版）（附贈MOSME）,https://www.kingstone.com.tw//basic/2015216674493?zone=book&lid=book_class3_idz&actid=book_class3_idz,雲有工作室,台科大    ,9789864557622,https://cdn.kingstone.com.tw/book/images/product/20152/2015216674493/2015216674493b.jpg,"


	1.依勞動部最新公告學術科試題編寫。

	2.詳細解析學科試題，舉一反三，強化學習效果。

	3.術科每一步驟皆詳細解說，讓應檢人員能有效學習、事半功倍。

	4.附贈OTAS題測網，可供線上測驗（Web版）及單機版使用，可重複測驗練習增強檢定實力，實用超值。

	5.術科試題編號：09200-900301～09200-900314。

	 

"
Ｋ圖會作品集－Ａ建築師考試－建築計畫及建築設計題解,https://www.kingstone.com.tw//basic/2014410166100?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳運賢,策馬天下  ,9789869381949,https://cdn.kingstone.com.tw/book/images/product/20144/2014410166100/2014410166100b.jpg,"

■撰文／K圖會創辦人　陳運賢建築師本書為K圖會建築師考試家教班，歷經多年教學的建築設計及建築計畫之中，為教學之精華縮影，本作品及主要收錄內容，為針對建築師術科考試的建築設計及敷地計畫的模擬解題大圖，作品都是各講師或學員在成為建築師的過程中嘔心瀝血之作，收集成冊，對於考建築師的術科答題標準參考，具有意義及指標。究竟進考場，八個小時的快速設計時間內，設計圖說，應該要設計到什麼程度？排版到什麼程度？要有什麼樣的表現法？甚至應該要有什麼樣的建築計畫？考選部從來不公開，也沒有一定標準答案，準備的考生也從來無法得知，造成許多考生常常因建築設計一科名落孫山，而考場及格圖說的內容也只能透過口耳相傳，或坊間許多補習班的資料中拼拼湊湊，無法一窺全貌。本書歷經七年教學及兩年的蒐集製作過程，繪製了近十年的各種大大小小考試答題作品，經過與許多建築師講師溝通，也有將其進考場的復原圖或於當年考上準備期間尾聲之練習圖蒐集成冊，一次公開，正所謂十年磨一劍，究竟這把劍該長什麼樣子，本作品集一次完整揭露諸多建築師考前的練習圖或復原圖，內容所選絕對是精華重點，茲以作為建築師考試術科答題的參考。特別值得一提的是近幾年的建築師考試中，建築計畫分數比重多落在30%~40%，而K圖會對於建築計畫有八字箴言：課題＞內涵（分析）＞對策（CONCEPT）＞願景（空間落實），理想是我們未來想要達到的目標，面對理想，我們會有許多課題要解決，課題也是題目中有待解決的問題，面對課題提出的對應解決對策；設計則是從現實到理想的過程，應該是考生在經歷一定的空間學習及磨練後，方能有能力朝理想更進一步。故如何學習從計畫的議題探討到空間設計的落實，著實有一段路要探索，這也是本書編著者在多年教學中一直努力的教學重點，期待透過本作品集，能夠給予在考試中的朋友更加了解建築計畫是什麼？此書是建築計畫應用於建築師考試表達在圖面的精彩範本！本書總共收錄的建築師，需要特別感謝林星岳建築師、南榮華建築師、李柏毅建築師、陳軒緯建築師、吳明家建築師、林文凱建築師、施秀娥建築師、張勝朝建築師、陳偉志建築師、詹和昇建築師、廖文瑜建築師、劉家佑建築師、羅央新建築師、譚之琳建築師、林惠儀建築師、李偉甄建築師、王志揚建築師、林冠宇建築師、陳宗佑建築師、周英哲建築師、陳又伊建築師、李政瑩建築師、林詩恬建築師、許哲瑋建築師、張育愷建築師、陳永益建築師、謝文魁建築師、黃俊毅建築師、郭子文建築師、陳俊霖建築師、莊雲竹建築師、張繼賢建築師、陳玠妤建築師、王裕程建築師、黃國華建築師、潘駿銘建築師、賴宏亮建築師、林彥興建築師、曾逸仙建築師共40位建築師們，感謝大家熱情參與這項盛事，無私公開作品給仍在準備考試的朋友們，作為一個指標性的引導。
                    
"
Ｋ圖會作品集－B 建築師考試－都市設計及敷地計畫題解,https://www.kingstone.com.tw//basic/2014450047919?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳運賢,策馬天下  ,9789869381956,https://cdn.kingstone.com.tw/book/images/product/20144/2014450047919/2014450047919b.jpg,"

■撰文／K圖會創辦人　陳運賢建築師本書為K圖會建築師考試家教班，歷經多年教學的建築設計及建築計畫之中，為教學之精華縮影，本作品及主要收錄內容，為針對建築師術科考試的建築設計及敷地計畫的模擬解題大圖，作品都是各講師或學員在成為建築師的過程中嘔心瀝血之作，收集成冊，對於考建築師的術科答題標準參考，具有意義及指標。究竟進考場，四個小時的都市敷地時間內，圖說應該要設計到什麼程度？排版到什麼程度？要有什麼樣的表現法？甚至應該要有什麼樣的建築計畫？考選部從來不公開，也沒有一定標準答案，準備的考生也從來無法得知，造成許多考生常常因建築設計一科名落孫山，而考場及格圖說的內容也只能透過口耳相傳，或坊間許多補習班的資料中拼拼湊湊，無法一窺全貌。本書歷經七年教學及兩年的蒐集製作過程，繪製了近十年的各種大大小小考試答題作品，經過與許多建築師講師溝通，也有將其進考場的復原圖或於當年考上準備期間尾聲之練習圖蒐集成冊，一次公開，正所謂十年磨一劍，究竟這把劍該長什麼樣子，本作品集一次完整揭露諸多建築師考前的練習圖或復原圖，內容所選絕對是精華重點，茲以作為建築師考試術科答題的參考。特別值得一提的是敷地計畫的觀念，雖與建築計畫有前段部分是重疊的，但是敷地計畫著重的與建築設計著重的，絕對不一樣，圖說上的說明表達方向也不一樣，再加上，敷地問答申論分數比重多落在30%~40%，問答該如何輕鬆的回應也會是重點。在K圖會對於敷地計畫有八字箴言：分＞分區＞動線＞序列，故如何在基地上配置合理的的空間？各空間大小比例拿捏？各動線表達是否明確？各機能分區是否適當？實虛空間的圍封情塑？以及空間之間的順序是否正確？K圖會重視的配置機能隨形也一併展示，上述是本書編著者在這多年教學中一直努力的教學重點，期待透過本作品集，能夠給予在考試中的朋友更了解敷地計畫是什麼？此書是敷地計畫觀念小圖應用於建築師考試表達在圖面的精彩範本！本書總共收錄的建築師，需要特別感謝林星岳建築師、南榮華建築師、李柏毅建築師、陳軒緯建築師、吳明家建築師、林文凱建築師、施秀娥建築師、張勝朝建築師、陳偉志建築師、詹和昇建築師、廖文瑜建築師、劉家佑建築師、羅央新建築師、譚之琳建築師、林惠儀建築師、李偉甄建築師、王志揚建築師、林冠宇建築師、陳宗佑建築師、周英哲建築師、陳又伊建築師、李政瑩建築師、林詩恬建築師、許哲瑋建築師、張育愷建築師、陳永益建築師、謝文魁建築師、黃俊毅建築師、郭子文建築師、陳俊霖建築師、莊雲竹建築師、張繼賢建築師、陳玠妤建築師、王裕程建築師、黃國華建築師、潘駿銘建築師、賴宏亮建築師、林彥興建築師、曾逸仙建築師共40位建築師們，感謝大家熱情參與這項盛事，無私公開作品給仍在準備考試的朋友們，作為一個指標性的引導。
                    
"
華人社會與文化—試題本(2版),https://www.kingstone.com.tw//basic/2015216098459?zone=book&lid=book_class3_idz&actid=book_class3_idz,新學林華語文編委會 編,新學林    ,9789862959831,https://cdn.kingstone.com.tw/book/images/product/20152/2015216098459/2015216098459b.jpg,"

本書蒐集了教育部對外華語教學能力認證考試「華人社會與文化」考科2006年到2018年的考古題，並針對單選題作了必要且詳盡的解析。觀察這近年來的試題，大致可以看出一些方向：1.近幾年來國學知識有逐漸上升的趨勢，考生要加強對古文詩詞語意、隱喻、象徵的理解。2.飲食文化與宗教方面的試題也不少，考生可多了解古今及不同民族飲食上的特殊之處、名詞意義，宗教則多偏向佛、道以及民間信仰。3.比較常出現的是藝術、儀式與風俗方面的考題，藝術方面尤其常考書法、繪畫的名家及其作品，儀式風俗則以婚喪喜慶、過年過節的習俗為主，生肖、節氣也幾乎每年都考。4.要特別注意者為儒道墨法的學術思想，每年也會考個一兩題。近年出題方向越來越靈活，常與現代社會作結合，考生平日準備時可以多往上述方向思考，必能獲得佳績。
                    
"
多元型式作文：新題型實戰攻略(專技考試適用),https://www.kingstone.com.tw//basic/2015216040878?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳雲飛、黎容芝,三民輔考  ,4710139132973,https://cdn.kingstone.com.tw/book/images/product/20152/2015216040878/2015216040878b.jpg,"

★不要再準備國文測驗題了！專技考試只考兩題作文★「多元型式作文」不少人認為更難準備，但你可以走在最前面！★考選部十二道例題徹底破解，引導式 × 多元型式，兩種題型，一本搞定！民間公證人、不動產估價師、地政士、不動產經紀人、記帳士、律師、社會工作師、會計師等八種專門職業及技術人員，國文取消測驗題，只考「引導式作文」與「多元型式作文」──考生完全要靠「寫作文」取得分數！「多元型式作文」與以往國考作文命題大不相同，不但考政策說帖、公開信等特殊寫作，更考你邏輯思考、人文素養以及語文理解能力。──面對國家考試從未出現過的新式題型，千萬別只靠傳統作文準備方法！◎五大特殊寫作題型，獨家攻略獨家針對五大特殊寫作題型：接續引文、運用關鍵字、新聞稿、政策說帖、公開信等詳細教學，分析題型性質、提示寫作要點，並提供範文參考，逐段說明思考重點，考生可立即掌握寫作要領，輕鬆應對特殊題型，在考場上制得先機。◎十二道考選部例題，實戰破解征服新考題不難，要訣在於：看清題目意義，寫出題目所要。本書針對考選部公布的十二道範例題目，一一抽絲剝繭，細部拆解。從完整分析題目的命題理念，協助考生抓住題旨核心；再提供啟示，引導考生掌握得分要領；最後運用所有素材，全文實作示範。讓考生從零打底，養成閱讀理解能力，於考場游刃有餘。◎五步驟，下筆引導式作文以作文五招：「審題、構思、布局、修辭、檢查」，一氣呵成寫出好文章。本書提綱挈領介紹引導式作文的寫作方式，並歸納歷年考題成四大類：人生哲理、理想立志、社會議論與古典名句，每一類皆有豐富範文，供考生吸收寫作技巧與佳句，下場寫作時必擲地有聲。三民輔考風雲榜https://www.getit.com.tw/list/3pisgood/power/goverment.aspx夢想從三民開始，最新考情資訊詳見三民輔考網站：www.3people.com.tw/
                    
"
〔2019收錄最新試題及解析〕工礦衛生技師歷年經典題庫總彙(含工業衛生、作業環境測定、衛生管理實務、,https://www.kingstone.com.tw//basic/2015216049796?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳淨修,千華      ,9789864876754,https://cdn.kingstone.com.tw/book/images/product/20152/2015216049796/2015216049796b.jpg,"

依法工礦衛生技師可以從事甲級物理性、化學性作業環境監測，因此，取得工礦衛生技師證照等於同時取得甲級物理性、化學性作業環測兩張證照，所以這張證照等於三張證照，而且雇主擬定之監測計劃依法需工礦衛生技師簽證，所以非常值得全力以赴去考取。有鑑於此，特別彙整了歷屆之具有代表性考題，並且加以分門別類精闢解析，整理出六大篇章，章章切合考試科目。最後則收錄106~107年最新試題及名師詳解，是有心準備卻無暇整理資料的考生朋友們的最佳選擇，當然也適合作為考前衝刺的臨陣秘笈。本書特色◎完整收錄各類科試題，厚植應考實力！◎名師精解掌握訣竅，高分勢在必得！◎最新試題題題詳解，深入題旨，輕鬆掌握得分之鑰！
                    
"
【高分金榜必備題庫】風險危害評估-重點整理與經典題庫解析 [工安技師/公務高普考/國民營事業][,https://www.kingstone.com.tw//basic/2015215866394?zone=book&lid=book_class3_idz&actid=book_class3_idz,劉永宏、陳毓軒,千華      ,9789864874828,https://cdn.kingstone.com.tw/book/images/product/20152/2015215866394/2015215866394b.jpg,"

◎主題式考題彙整，輕鬆掌握高分關鍵取得工業安全技師證照是許多人的夢想，然而在相關考試的準備方面，面對繁多的考試內容，往往讓人不知該如何是好；作者有鑑於此，以自身考照經驗，精心彙整了歷屆與具有代表性考題，並且加以分門別類精闢解析，整理出十六章，章章切合考試主題，讓你輕鬆掌握得分關鍵﹗◎豐富圖表解說，完整建立知識體系  本書除了以系統化的方式將許多試題分門別類整理成章以外，在內容陳述上，更是以圖解、表格的方式呈現，相較於坊間常見的單純文字敘述，內容枯燥乏味，閱讀起來又抽象難懂，只能靠硬背的方式來記憶，而本書隨文加入圖表比對，讓你的概念更加具體，而圖表容易理解，不僅可完整建立知識體系，更有助於快速記憶與考前複習。◎名師精心解析，強化實力更有效率   作者以自身考照經驗，統整歷年專技、高考的工業安全技師考題外，另收錄了許多相關的精選試題，試題含括範圍：計算題、解釋名詞、簡答題、問答題等各類試題，並由名師為你題題解答，省去自己四處蒐集考題與找尋解析的困擾，並能幫助你吸收相關概念，輕鬆掌握出題重點，遇到各類題型也能從容答題。
                    
"
【熱銷三版】速成版職業安全衛生管理乙級技術士術科系統式整理 [技術士/專技高考],https://www.kingstone.com.tw//basic/2015215866134?zone=book&lid=book_class3_idz&actid=book_class3_idz,謝宜璋、顏廷峻、吳孟偉,千華      ,9789864874743,https://cdn.kingstone.com.tw/book/images/product/20152/2015215866134/2015215866134b.jpg,"

準備考職安衛乙級技術士，據統計考試結果，絕大部分考生往往乘興而去卻鎩羽而歸，究其原因不難發現，約有85%以上考生落榜，其考試失利原因主要是因為工作忙碌，無時間好好唸書；或者有時間唸書卻常掌握不到考試方向及方法，造成雖唸了一堆書及法規，卻不是考試的重點，以致白費心力、徒乎無奈，失敗並不可恥，而最大的失敗就是放棄。本書致力於「考前重點破解」，整合各章節架構，絕無重複性；考前重點融合，協助「考前猜題解密」綜觀安全衛生管理精要；專注在關鍵題型解析，還有考古題中，常出現的法規（就是常看到，有考的），就是背，沒有其他辦法，雖然背的時候很痛苦，但是背熟之後，考題真的出現，一定超開心，因為根本就是穩拿分數的題目了，再來就是不是法規所規定的東西，不一定要死背，可以用自己的方法表達出來，運用本書有限頁數充分闡述相關精華重點，方便考前速成複習翻閱，，先讀懂重點再開始寫題庫，才能記得清楚，記得牢！有空時可以上網去一些相關協會網站或社群看看，關注一下最近時事有無相關職災意外的發生，『年度重大職災考題』，這類考題每年都會有，故當年度若有發生任何重大職業災害，務必用心蒐集相關新聞報導，瞭解其災害發生原因與過程，若有時間可做相關分析簡報，並查詢與該職災相關的職安法規規定，及相關歷屆考題解析，如此說不定考題就從身邊出現呢。本書特色如下：◎關鍵條文精化整理，強化概念◎主題統整，精選重要題型◎收錄最新術科試題，完整解析，瞭解命題趨勢考試不是要讓你將所有答案背下來，而是記重點、寫重點，拿到關鍵的分數。因此，本書使用系統式的整合方式，將冗長的條文精簡、加強對法規題型的概念，以「精化後的關鍵條文」輕易地拿到分數。此外本書依主題收錄考古題型，協助考生重點整理，了解答題的技巧以及需熟記的關鍵處，有效率的運用讀書時間，即使在考試過程中無法寫出完整的答案，但若能呈現出本章節精化後的解題模式，一樣能事半功倍。
                    
"
TIIBS管理專業能力認證： 初階「企業管理證照」題型題庫,https://www.kingstone.com.tw//basic/2014941538049?zone=book&lid=book_class3_idz&actid=book_class3_idz,中華民國多國籍企業研究學會,前程文化  ,9789868928626,https://cdn.kingstone.com.tw/book/images/product/20149/2014941538049/2014941538049b.jpg,"


企業概論
 第一章　企業內涵與本質
 第二章　企業經營環境
 第三章　企業倫理、社會責任與文化適應
 第四章　行銷管理
 第五章　生產作業管理
 第六章　人力資源管理
 第七章　會計與財務
 第八章　資訊管理
 第九章　研究發展管理
 第十章　創業管理

  

管理學
 第一章　管理思潮的演進
 第二章　規劃
 第三章　現代化的組織設計
 第四章　組織文化
 第五章　績效管理與控制
 第六章　溝通
 第七章　激勵
 第八章　領導
 第九章　決策與問題解決
 第十章　管理變革與創新
 VII
 初階「企業管理證照」模擬題型題庫
 企業概論題型題庫
 管理學題型題庫
 題型題庫解答

"
技師考試2018試題大補帖【電機工程技師】（101~106年試題）,https://www.kingstone.com.tw//basic/2015215650733?zone=book&lid=book_class3_idz&actid=book_class3_idz,鼎茂研究室,大碩教育  ,9789863454946,https://cdn.kingstone.com.tw/book/images/product/20152/2015215650733/2015215650733b.jpg,"

本書為【試題大補帖】系列叢書，專為電機工程技師考試之考生提供完整試題解析、幫助您一次準備全面應戰、協助您熟悉題型順利上榜。本書收錄科目包含：電子學、電路學、工程數學、電機機械、電力系統、工業配電。
                    
"
職業安全管理甲級技術士歷次學術科試題暨解析彙編（第四版）,https://www.kingstone.com.tw//basic/2015550046536?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳淨修,新文京    ,9789864303588,https://cdn.kingstone.com.tw/book/images/product/20155/2015550046536/2015550046536b.jpg,"


	本書作者為協助有心向上的讀者能更上一層樓，為職安效力、作出貢獻，遂收集歷次甲級檢定學術科試題，並依據行政院勞動部勞動力發展署印行的「職業安全管理甲級技術士技能規範」，按主題分類整理，使考題集中，讓準備報考職業安全管理的考生在準備時較容易掌握方向，事半功倍。

	企業重視安全衛生已是國際趨勢，但甲級管理師證照因為難度較高，有資格報考的人也較少，坊間也較少有甲級技術士相關書籍可供參考。

本書共分四部分：

	第一部分為經典計算題彙編，甲級技術士術科考題約有20%是計算題，本書精選試題並整理出精要的公式，只要多加演練，便可穩操勝算。

	第二部分為歷年問答題彙編，除了依照主題分門別類，使讀者可較有系統的學習，更標示出各題的關鍵詞，以加深讀者的記憶。

	第三部分為近年學科試題彙編及難題解析，提供103年後之試題，並貼心的附上解析，幫助讀者一次搞定學科。

	第四部分為最近的術科試題及解析，供讀者模擬練習。

	第四版新增了106年7月、11月的學科與術科試題，編者用心將各項領域、類型加以分類歸納，讓讀者能輕鬆掌握最新考試趨勢，想要報考職業安全管理甲級技術士的人，本書絕對是您最佳的選擇。

"
技師考試2017試題大補帖【環境工程技師】(101~105年試題),https://www.kingstone.com.tw//basic/2015215365767?zone=book&lid=book_class3_idz&actid=book_class3_idz,鼎茂研究室,大碩教育  ,9789863453826,https://cdn.kingstone.com.tw/book/images/product/20152/2015215365767/2015215365767b.jpg,"

本書為【試題大補帖】系列叢書，專為環境工程技師考試之考生提供完整試題解析、幫助您一次準備全面應戰、協助您熟悉題型順利上榜。本書收錄科目包含：環境化學與環境微生物學、廢棄物工程、空氣污染與噪音工程、流體力學與水文學、給水及污水工程、環境規劃與管理。
                    
"
華人社會與文化—試題本,https://www.kingstone.com.tw//basic/2015215340733?zone=book&lid=book_class3_idz&actid=book_class3_idz,新學林華語文編委會 編,新學林    ,9789862956922,https://cdn.kingstone.com.tw/book/images/product/20152/2015215340733/2015215340733b.jpg,"


本書特色

	本書蒐集了教育部對外華語教學能力認證考試「華人社會與文化」考科2006年到2016年的考古題，並針對單選題作了必要且詳盡的解析。

	觀察這十一年來的試題，大致可以看出一些方向：

	1.近幾年來國學知識有逐漸上升的趨勢，考生要加強對古文詩詞語意、隱喻、象徵的理解。

	2.飲食文化與宗教方面的試題也不少，考生可多了解古今及不同民族飲食上的特殊之處、名詞意義，宗教則多偏向佛、道以及民間信仰。

	3.比較常出現的是藝術、儀式與風俗方面的考題，藝術方面尤其常考書法、繪畫的名家及其作品，儀式風俗則以婚喪喜慶、過年過節的習俗為主，生肖、節氣也幾乎每年都考。

	4.要特別注意者為儒道墨法的學術思想，每年也會考個一兩題。

	近年出題方向越來越靈活，常與現代社會作結合，考生平日準備時可以多往上述方向思考，必能獲得佳績。

"
