書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
職業安全衛生管理乙級技術士歷次學術科試題暨解析彙編（第五版）,https://www.kingstone.com.tw//basic/2015550043450?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳淨修,新文京    ,9789864302796,https://cdn.kingstone.com.tw/book/images/product/20155/2015550043450/2015550043450b.jpg,"


	本書依行政院勞動力發展署技能檢定中心印行「職業安全衛生管理技能檢定規範」編寫，並提供最新的職安法與其他相關法規的修正內容。作者將近五年考古題歸納分類，篩選出精華題型，再透過清晰明瞭的考題整理、切重要點的理論分析，是目標考取證照的考生不容錯過的選擇。第五版新增了106年3月份（第80次）最新學、術科考題。

	本書分成四大篇：
	Part 1為歷屆計算題，將歷年來的計算題依據主題分類，每一單元皆有重點公式整理；
	Part 2為歷屆問答題，提供最新職業安全衛生法的條款，依據不同主題將歷年考題重點整理；
	Part 3為近年學科試題，收錄自102年3月（第687次）至106年3月（第80次）最新試題及解答，並附有部分難題解析；
	Part 4為近年術科試題，完整收錄106年術科試題及解答。

	作者從事職業安全衛生之教學超過二十年，且為中華民國工安協會勞工安全衛生乙級管理員，物理性危害預防及甲衛師噪音振動、溫濕環境科目之講師，輔導學生準備證照考試經驗豐富，也有深刻的心得，十分瞭解學生們遇到的困難，以及所需的協助。

	有感於學生們常發生「有考古題，沒有答案；有答案，卻背不起來。」的挫折感，作者精心編寫這本「職業安全衛生管理乙級技術士歷次學術科試題暨解析彙編」，將學術科試題分類整理並加以解析，使考題集中，準備較有方向，並提供重點整理，學起來較有系統且容易記憶，讓讀者準備考試更為得心應手，收事半功倍之效，順利金榜題名。

"
機構基礎含3D列印與3D繪圖 Use iPOE P0創客機構包,https://www.kingstone.com.tw//basic/2014770090008?zone=book&lid=book_class3_idz&actid=book_class3_idz,賴鴻州,台科大    ,9789864553808,https://cdn.kingstone.com.tw/book/images/product/20147/2014770090008/2014770090008b.jpg,"


	本書為進入iPOE P1 Arduino 積木機器人專題的先前學習，提供讀者以輕鬆的方式體驗機構的學習，並將動力來源使用最簡易的方式達成，讓學習聚焦在機械結構、傳動與執行機構的體驗。

	配合iPOE P0 機構教材包，以專題導向學習（PBL）課程讓學生瞭解科學與工程知識，提升學習者問題解決以及創意設計的能力，並加強動手做及團隊合作。

"
技師考試2017試題大補帖【電機工程技師】(101~105年試題),https://www.kingstone.com.tw//basic/2015215325679?zone=book&lid=book_class3_idz&actid=book_class3_idz,鼎茂研究室,大碩教育  ,9789863453604,https://cdn.kingstone.com.tw/book/images/product/20152/2015215325679/2015215325679b.jpg,"

本書為【試題大補帖】系列叢書，專為電機工程技師考試之考生提供完整試題解析、幫助您一次準備全面應戰、協助您熟悉題型順利上榜。本書收錄科目包含：電子學、電路學、工程數學、電機機械、電力系統、工業配電。
                    
"
職業安全衛生管理乙級技術士歷次學術科試題暨解析彙編（第四版）,https://www.kingstone.com.tw//basic/2015550043030?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳淨修,新文京    ,9789864302611,https://cdn.kingstone.com.tw/book/images/product/20155/2015550043030/2015550043030b.jpg,"


	本書依行政院勞動力發展署技能檢定中心印行「職業安全衛生管理技能檢定規範」編寫，並提供最新的職安法與其他相關法規的修正內容。作者將近五年考古題歸納分類，篩選出精華題型，再透過清晰明瞭的考題整理、切重要點的理論分析，是目標考取證照的考生不容錯過的選擇。

	作者從事職業安全衛生之教學超過二十年，且為中華民國工安協會勞工安全衛生乙級管理員，物理性危害預防及甲衛師噪音振動、溫濕環境科目之講師，輔導學生準備證照考試經驗豐富，也有深刻的心得，十分瞭解學生們遇到的困難，以及所需的協助。

	有感於學生們常發生「有考古題，沒有答案；有答案，卻背不起來。」的挫折感，作者精心編寫這本「職業安全衛生管理乙級技術士歷次學術科試題暨解析彙編」，將學術科試題分類整理並加以解析，使考題集中，準備較有方向，並提供重點整理，學起來較有系統且容易記憶，讓讀者準備考試更為得心應手，收事半功倍之效，順利金榜題名。

	本書分成四大篇：Part 1為歷屆計算題，將歷年來的計算題依據主題分類，每一單元皆有重點公式整理；Part 2為歷屆問答題，提供最新職業安全衛生法的條款，依據不同主題將歷年考題重點整理；Part 3為近年學科試題，收錄自101年11月（第67次）至105年11月（第79次）最新試題及解答，並附有部分難題解析；Part 4為近年術科試題，完整收錄104~105年術科試題及解答。

	除了乙級技術士證照之外，因考試範圍重疊，故本書亦可作為甲級證照的必備參考資料。

	第四版新增了105年11月份（第79次）最新學、術科考題，是應考職業安全衛生管理乙級技術士的最佳應考寶典。

"
職業安全衛生管理乙級技術士歷次學術科試題暨解析彙編（第三版）,https://www.kingstone.com.tw//basic/2015550041906?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳淨修,新文京    ,9789864302079,https://cdn.kingstone.com.tw/book/images/product/20155/2015550041906/2015550041906b.jpg,"


	本書依行政院勞動力發展署技能檢定中心印行「職業安全衛生管理技能檢定規範」編寫，並提供最新的職安法與其他相關法規的修正內容。

	作者從事職業安全衛生之教學超過二十年，且為中華民國工安協會勞工安全衛生乙級管理員，物理性危害預防及甲衛師噪音振動、溫濕環境科目之講師，輔導學生準備證照考試經驗豐富，也有深刻的心得，十分瞭解學生們遇到的困難，以及所需的協助。

	有感於學生們常發生「有考古題，沒有答案；有答案，卻背不起來。」的挫折感，作者精心編寫這本書「職業安全衛生管理乙級技術士歷次學術科試題暨解析彙編」，將學術科試題分類整理並加以解析，使考題集中，準備較有方向，並提供重點整理，學起來較有系統且容易記憶，讓讀者準備考試更為得心應手，收事半功倍之效，順利金榜題名。

	除了乙級技術士證照之外，因考試範圍重疊，故本書亦可作為甲級證照的必備參考資料。

	第三版依更新的法規加以修訂、調整內容歸類之外，也收錄了105年的新增考題，並刪除較舊的考題，對於準備應考職業安全衛生管理乙級技術士的讀者、學生是資料最新的應考寶典。

"
眼睛解剖生理及常見疾病概論,https://www.kingstone.com.tw//basic/2014160077336?zone=book&lid=book_class3_idz&actid=book_class3_idz,蘇俊峰,新文京    ,9789864301980,https://cdn.kingstone.com.tw/book/images/product/20141/2014160077336/2014160077336b.jpg,"


	本書是作者針對國內視光科系編寫的眼科基礎醫學教科書。

	眼科學為視光學的基礎，同時也是視光學的應用，學習視光學首先必須要具備眼科基礎醫學的相關知識。然而坊間的眼科醫學的書籍雖然汗牛充棟，但要找出一本適合視光系學生研讀的卻相當困難，因為絕大多數都是針對眼科醫師的養成教育而編寫，讓學習視光的學生很難在有限的學習時間內，建立正確且完整的眼科學基礎知識，尤其驗光人員法的通過及隨之而來即將舉辦的驗光師國家考試讓此一問題更顯急迫。

	作者有鑑於此，特別彙整多年視光科系教學心得及資料，針對國內視光系學習眼睛解剖生理及常見疾病等眼科學所需具備之相關知識，編寫本書。

	本書是最適合視光科系的教科書，也是眼鏡業界從業人員提升專業知識的參考書，更是驗光人員考照的必備利器。

"
隱形眼鏡驗配技術（第二版）,https://www.kingstone.com.tw//basic/2014160077206?zone=book&lid=book_class3_idz&actid=book_class3_idz,陳浩 主編,新文京    ,9789864302123,https://cdn.kingstone.com.tw/book/images/product/20141/2014160077206/2014160077206b.jpg,"


	隱形眼鏡在臨床上是屬於屈光矯正或治療眼疾之醫療器具之一，它的發展在眼視光學領域中起著非常重要的作用。由於隱形眼鏡直接與眼睛的角膜接觸在一起，讓視光學真正開始成為一門醫學學科。

	本書以培養隱形眼鏡實用的驗配技能為主軸，以深入淺出之方式加以敘述。全書共十一章，各章均附有實際操作之檢查紀錄表，可幫助讀者進行實作練習；並以「案例討論」增進讀者分析與解決問題的能力；在專有名詞術語均敦請國內相關領域專家加以審定編修。

	第二版在內容編排上做了大幅的調整，除了文字闡述改寫得更清楚易懂之外，將「隱形眼鏡光學」、「隱形眼鏡的護理與回診計畫」、「角膜塑型鏡的驗配」等內容獨立成章，使內容更為充實、架構更加嚴謹。

	本書可作為視光學科系「隱形眼鏡學與實驗」等相關課程的學習教材，也可供眼科與視光相關從業人員之臨床驗配隱形眼鏡時的參考手冊。

	本書各章習題均可課文中找到答案，或在熟練例題後自行演練，不提供解答。自學讀者選購前請留意，出版社與銷售單位均無法提供習題解答。

"
視覺光學,https://www.kingstone.com.tw//basic/2014160076964?zone=book&lid=book_class3_idz&actid=book_class3_idz,林世宏/劉祥瑞 等8位,新文京    ,9789864302130,https://cdn.kingstone.com.tw/book/images/product/20141/2014160076964/2014160076964b.jpg,"


	本書彙集了視光學界、業界專業人員提供的專業意見，以國家證照考試的考綱為重點，內容包含鏡片光學與特性、眼成像關係、光學十字與眼鏡度數、稜鏡與偏心、眼睛光學系統、眼睛參數測量、調節與景深、特殊鏡片等主題，針對視覺光學考科提供全面化的專業基礎知識。

	各章均以「本章提要」開始，為讀者提綱挈領，掌握學習重點，並以淺顯清楚的方式闡釋視光人員所必須具備的光學基礎。全書配合大量的圖片輔助解說、清楚簡明的重點整理，幫助讀者輕鬆學習視覺光學，減少公式背誦的困擾。書中提供習題解答，方便自學讀者研讀應考。

	驗光人員法通過後，驗光人員的訓練與資格檢定終於有國家法源的依據保障，但面對即將來臨的驗光師、生國家證照考試，可供教學及準備應考的參考資料與書籍卻不多。目前市面上視覺光學領域的專業書籍以大陸簡體字書和英文原文書居多，國內視光類的繁體中文書籍也多區分鏡片光學與生理光學，對於視覺光學的介紹，有的並不完整，有的則太難不易懂。本書作者群有鑑於目前缺少涵蓋整個視覺光學領域的繁體中文書，因此合力編寫這本簡單易讀，對於教學、考試均適用的視覺光學中文教科書。

"
門市服務乙級學術科技能檢定一本通,https://www.kingstone.com.tw//basic/2015215116062?zone=book&lid=book_class3_idz&actid=book_class3_idz,黃皇凱、賴慧萍,千華      ,9789863746874,https://cdn.kingstone.com.tw/book/images/product/20152/2015215116062/2015215116062b.jpg,"

書籍導讀：https://youtu.be/HTB9EuDWCHk◎學科試題680題，分類編寫，掌握門市服務的基本知識！               　             　                        　　　◎名師帶領，取得門市服務證照！　　          　　　　　　          　　                   　◎企劃撰寫要領與範例，十項大綱輕鬆學習超入門！本書學科由九大單元所構成，將學科的題庫，每一題目做最精確的詳細解釋。術科則分為口試與企劃書撰寫，口試試題分為三類、企畫書撰寫分為十項大綱，皆有詳盡解說以供參考，即使自修都能達到學習的成效。
                    
"
機艙服務員投考全攻略,https://www.kingstone.com.tw//basic/2015214511738?zone=book&lid=book_class3_idz&actid=book_class3_idz,高級機艙主管 航空男,文化會社  ,9789881320513,https://cdn.kingstone.com.tw/book/images/product/20152/2015214511738/2015214511738b.jpg,"


每當提起空姐空少，不禁令人羨慕他們可以在過萬尺高空上工作，翱翔萬里，享用平價機票優惠，經常周遊不同國家……因此，投身成為機艙服務員，一直是不少年輕人夢寐以求的理想工作。

為要讓追夢者成功入職，本書詳細分析各大航空公司的投考攻略、面試技巧，成為真正專業的機艙服務員。本書作者航空男，將他在航空業服務多年的寶貴經驗、專業知識，以及人物脈絡關係，一一把所知的輯錄成書，包括：解構招聘概況、如何提升面試技巧、投考攻略、拆解成功個案，和一些你對機艙服務員的疑問等等，為讓每一位讀過此書，容易掌握機艙服務員的工作，助你成功入職，實現衝上雲霄。

"
消防設備師/士證照 全科目套書,https://www.kingstone.com.tw//basic/2015214696275?zone=book&lid=book_class3_idz&actid=book_class3_idz,黃再枝,大東海文化,9207819023201,https://cdn.kingstone.com.tw/book/images/product/20152/2015214696275/2015214696275b.jpg,"

年滿20歲，專科以上畢業即可報考！自行創業，年薪上看百萬元以上！【套書特色】公共建物的各項消防安檢，現已開始委託取得消防設備師（消防設備士）證照資格者代為執行；公共建物舉目可見，加上消防設備師可以從事設計、監造、裝置、檢修這些工作，因此擁有市場獨佔性的消防設備師（消防設備士）執照，不論是受雇或是自行創業，都能擁有龐大且穩定的進帳，絕對會是您不可或缺的一張黃金級證照！大東海專業名師團隊，根據消防設備師（消防設備士）考科，特意編寫出一套五冊的考試專用套書，系統性統整所有必考精華，除了以深入淺出的方式說明各章重點，更搭配清晰圖示，以及實戰模擬訓練，讓您學習輕鬆，擁有讓您考取證照的絕佳實力！「消防法規精修」近年公共安全問題倍受重視，消防議題已成不容輕忽的一環！消防法規被視為消防工作的根本原則，是消防各類考科的必考科目，本書除促使深入瞭解業務範圍和核心能力之外，更統籌各大考試最新命題大綱，力求理論與實務並濟，提供考生最詳實的精彩內容，將繁複的法條、繁瑣細節一一清楚條列，並詳加說明。本書由大東海名師黃再枝精心編授，將命題大綱分十四章，各章再細分為「課文重點精華整理」與「本章相關重要法規」，幫助考生鉅細靡遺深入學習，並輔以大量重點圖表，強化記憶，完整建立專業概念；並附精選歷屆試題暨解答，讓您立即檢視學習效果、精確找出學習弱點，實力迅速提升，完全掌握考題趨勢！「避難系統（消防安全設備設計）」考生在準備「消防安全設備設計」時，除了基本的業務範圍和核心能力之外，還要瞭解設備的構造與機能、設置標準、相關法規、設計實務、竣工測試、檢修要領等等幾大要點，並加入綜合性觀念融會貫通，方能應付各類考題。本書由大東海名師陳達精心編授，針對命題大綱編纂，內容解說清楚詳盡，適時輔以圖表和法規幫助考生理解，並有本單元易考題庫和解答，讓考生馬上檢視學習成果，修正學習弱點。書中附錄相關法規彙編，方便考生延伸學習，旁徵博引；以及歷屆試題暨解答，實戰演練，瞬間提升戰力，強迫取分，順利金榜題名！「火災學（含理論與實務／模擬測驗題庫）」由黃再枝老師親自為各類消防考試所編寫，書中將所有關於火災學的重點分門別類後，各別依照章節設計了「課前專題講座與分析」與「課文精華與重點總整理」，除了將所有重點清晰條列式列出，並輔以文字標記清晰的圖片解說，讓您在學習時能快速了解本科目之所有必考重點；考前總複習章節中更是將重要名詞解釋、命題重點、問答題等各種應試技巧完整收錄，讓您面對考試不再手足無措！「警報系統（消防安全設備設計）」許多考生在準備警報系統消防安全與設備設計本科目時，總會因各種相關法規與電學理論而感到手足無措。本書由大東海公職團隊名師陳達專為消防考試編寫而成，將「火警自動警報設備」作為消防安全設備的最重要基石，再將利用各項圖示與流程圖來強化考生對於實務的相關概念，同時更將基本電學部分詳加證明，讓您可以理論與實務相互配合；各章節後更附錄例題應用，讓您立刻的實力突飛猛進，順利考取合格證書！ 「水系統與化學系統消防安全設備」消防隊員深入火場，火災類型眾多，因此更應該深入了解各種相對應的滅火方式。由大東海專業公職國考名師團隊陳達，將各種冗長又繁雜的內容，系統化將所有重點全收錄；並且設立「重點大綱」讓考生方便領略各章節的重點所在，以及最重要的「名詞解釋」部分都給您最適切的註解；「實戰模擬試題」與「命題攻略」等，來提升考生跟上考題脈動，掌握所有的解題關鍵；讓您在考場上自信滿滿，順利取得合格證書。【套書明細】AFE14消防法規精修／黃再枝／103.03AFE12避避難系統（消防安全設備設計）／陳達／103.10AFE07火災學（含理論與實務／模擬測驗題庫）／黃再枝／103.10AFE06警報系統（消防安全設備設計）／陳達／104.03AFE15水系統與化學系統消防安全設備／陳達／102.10
                    
"
專技高考技師（食品技師）套書（不含食品化學、加工學）,https://www.kingstone.com.tw//basic/2015213636685?zone=book&lid=book_class3_idz&actid=book_class3_idz,鼎文公職名師群,大華傳真  ,2020006180115,https://cdn.kingstone.com.tw/book/images/product/20152/2015213636685/2015213636685b.jpg,"

●考試簡介：一、應考資格1.公立或立案之私立專科以上學校或經教育部承認之國外專科以上學校食品科學、食品科技、食品技術、食品工業、食品加工、食品衛生、食品營養、食品製造、食品工程、農業化學系農產製造組、水產食品科學科、系、組、所畢業，領有畢業證書者。2.公立或立案之私立專科以上學校或經教育部承認之國外專科以上學校相當科、系、組、所畢業，領有畢業證書，並修習食品加工學或食品加工學實驗或食品加工學實習、農產製造學、食品化學、食品分析或食品分析實驗或食品分析實習、營養化學、食品冷凍學、食品工程學、營養學、食品微生物學或食品微生物學實驗或食品微生物學實習、食品生物化學、食品品質管制、乳品加工、肉品加工學、穀類加工、食品乾燥學、食品儀器分析、食品衛生學、生物化學、食品包裝學、儀器分析、乳品學、水產加工、榖類化學及加工、肉類學、烘焙學、蔬果加工、食品添加物、食品脫水學、食品機械、食品管理學、食品衛生與安全、食品科學概論、食品工廠管理等學科至少7科，每學科至多採計3學分，合計20學分以上，其中須包括食品加工學（含實驗或實習）、食品化學、食品分析（含實驗或實習）、食品微生物學（含實驗或實習），有證明文件者。3.普通考試相當類科考試及格，任有關職務滿4年，有證明文件者。4.高等檢定考試相當類科及格者。(依據本項考試規則第6條) ※前以技師考試規則第7條各款資格之一，申請部分科目免試，並經核定部分科目免試在案者。 (依據本項考試規則第7條)二、及格標準：依專門職業及技術人員高等考試技師考試規則第17條規定:(一)本考試及格方式，以錄取各該類科全程到考人數百分之16為及格 。(二)全程到考人數百分之16若有小數，一律進位取其整數，並以全程到考人數百分之16最後1名之總成績為其及格標準，最後1名有數人同分，一律錄取。(三)本考試各該類科應試科目總成績之計算，以各科目成績平均計算之。(四)本考試各該類科考試應試科目有1科成績為零分或總成績未滿50分者，均不予及格。缺考之科目，以零分計算。●工作性質：。高考食品技師：從事食品之規劃、設計、研究、開發、改良、分析、鑑定、試驗、檢驗、製造、品管、衛生管理及監製等業務。●考試資訊：。102年考試報名日期：102.3.5-3.14。102年考試日期：102.6.1-6.2●書籍簡介：食品分析與檢驗本書分成重點整理及歷屆相關試題二大部分，筆者參考許多相關資料，以簡潔明確地筆法納入相關章節，協助讀者迅速瞭解有關食品分析與檢驗之重要觀念。高普考考試、地方特考與食品技師中食品分析與檢驗考試題型，以解釋名詞、問答題與部分計算題為主，考試時除注意考試時間之分配外，複習食品中一般成分分析方法，並多多利用儀器分析章節中所提到之儀器來應用至成分分析，是可以準備好這一科目之方法。並建議讀者能多加練習歷屆相關試題，以適應題目之出題方式，才能於未來考試中獲取高分。食品衛生安全與法規本書分成重點整理、食品相關法規及歷屆相關試題三大部分，筆者參考許多相關教科書，以簡潔明確地筆法納入相關章節，協助讀者迅速瞭解有關食品衛生安全與法規之重要觀念。食品工廠與管理本書分成重點整理及相關試題練習二大部分，筆者參考許多相關資料，以簡潔明確地筆法納入相關章節，協助讀者迅速瞭解有關食品工廠管理之重要觀念。食品微生物本書分成內容整理及歷屆相關試題二大部分，內容整理為筆者參考許多國內外相關教科書，修改各章內容，以簡潔明確地筆法納入相關章節，介紹食品微生物學之精髓，以吸引讀者學習動機，並能協助讀者迅速瞭解食品微生物各主題之重要觀念。高普考考試、地方特考與食品技師中食品微生物考試題型，以解釋名詞與申論題型為主，考試時除注意考試時間之分配外，題目中如需提到微生物之特性與在食品中之重要性是得高分最關鍵的地方，須謹慎且完整的應答，因此筆者特別整理出菌名強化章節以供讀者參考。●套書明細：1.食品分析與檢驗(T5A37) / 鼎文書局2.食品衛生安全與法規(T5A36) / 鼎文書局3.食品工廠與管理(T5A35) / 鼎文書局4.食品微生物(T5A34) / 鼎文書局 註：套書出版日期為該套書籍上架日，實際以每本單本出版日期為主。

"
單一級保母人員學術科通關寶典2012年版,https://www.kingstone.com.tw//basic/2015213472993?zone=book&lid=book_class3_idz&actid=book_class3_idz,童年工作坊,台科大    ,9789863081333,https://cdn.kingstone.com.tw/book/images/product/20152/2015213472993/2015213472993b.jpg,"

本書特色1.依據勞委會101年最新公告學術科試題編寫。2.學科試題與解析作一明顯區別，強化學習效果。3.術科步驟照片圖解，全彩實務操作。4.以圖文對照的方式說明，範例、解析一目了然。5.解析後有「小叮嚀」是童年工作坊編輯群，深入考場觀察心得。6.附贈OTAS題測網，可供線上測驗（Web版）及單機版使用，可重複測驗練習增強檢定實力，實用超值。7.術科試題編號：15400-980401、15400-980402、15400-980403、15400-980404、15400-980405、15400-980406、15400-980407、15400-980408
                    
"
公職人員（高＼普＼特＼技師）【電子學】,https://www.kingstone.com.tw//basic/2015213447212?zone=book&lid=book_class3_idz&actid=book_class3_idz,劉明彰,大碩教育  ,9789862267325,https://cdn.kingstone.com.tw/book/images/product/20152/2015213447212/2015213447212b.jpg,"

本書以去蕪存菁的方式重新闡釋電子學精義，除了包含電子學的各個學習元素，並完整蒐集歷年公務人員試題，讓考生在短時間內以最高的效率深入電子學的世界，希望藉由本書使考生在考場上能充分發揮，順利上榜。
                    
"
公職人員(高＼普＼特)歷屆試題精解【電子學】,https://www.kingstone.com.tw//basic/2015213447342?zone=book&lid=book_class3_idz&actid=book_class3_idz,劉明彰,大碩教育  ,9789862267349,https://cdn.kingstone.com.tw/book/images/product/20152/2015213447342/2015213447342b.jpg,"

本書以深入淺出的解答方式，從中帶出電路學的精華重點，讓考生在茫茫試題之中，撰寫出最佳答案。．最新、最豐富之試題解析，俾收鑑往知來之效。．答題結構國考標準，讓您一試就上。．詳盡的觀念說明，協助考生突破迷惘。
                    
"
公職人員(高＼普＼特)歷屆試題精解【電機機械】,https://www.kingstone.com.tw//basic/2015213440688?zone=book&lid=book_class3_idz&actid=book_class3_idz,孫廷,大碩教育  ,9789862267370,https://cdn.kingstone.com.tw/book/images/product/20152/2015213440688/2015213440688b.jpg,"

適用：高考(電力工程)、技師(電機工程技師、冷凍空調技師)普考(電力工程)、各類特考(電力工程、電機工程)考科為電工機械概要皆適用
                    
"
專門職業及技術人員考試用書：結構設計精華,https://www.kingstone.com.tw//basic/2015213088378?zone=book&lid=book_class3_idz&actid=book_class3_idz,溫順華,致悅      ,9789866387128,https://cdn.kingstone.com.tw/book/images/product/20152/2015213088378/2015213088378b.jpg,"

結構設計之意義，乃為選擇一種合用的結構系統.分析其在各種情況下各構件所承受的應?，並設計合適的尺寸及接頭，將各構件製造、運輸、裝配及組合以達到某種工程目的之工作。在土木工程方面，主要鋼結構包括橋粱、廠房、塔架、薄殼等結構，我們將桿、?、柱、纜、版、薄殼等各構件元素，相互結合，要求整個結構體以及各個部份結構，皆能維持穩定?態，同時，無?結構物承受載重或自重情況均無顯著之變形產生，僅有極小的容許變形。
                    
"
測量學題庫(附測驗題庫) (九版),https://www.kingstone.com.tw//basic/2015231787413?zone=book&lid=book_class3_idz&actid=book_class3_idz,李聖堂,考用      ,9789577569479,https://cdn.kingstone.com.tw/book/images/product/20152/2015231787413/2015231787413b.jpg,0
室內設計與室內裝修工程管理專業材料與施工,https://www.kingstone.com.tw//basic/2014410121772?zone=book&lid=book_class3_idz&actid=book_class3_idz,韓玉青,風格司    ,9789868471337,https://cdn.kingstone.com.tw/book/images/product/20144/2014410121772/2014410121772b.jpg,"

有鑑於室內設計與裝修業務涉及眾多專業材料，施工項目也是龐雜瑣碎，國家證照考試更是每年重點必考項目，而材料的認識與掌握及施工管理更是室內裝修設計專業技術人員必備的基本素養，往年考試無論學科或是術科測驗中相關題型出題率都相當高。本書整理出建築物室內設計與室內裝修工程管理乙級技術士全國技能檢定考試學科／術科法規題型歷年出題方向，藉由統計往年技能檢定考試常考專業技術題型，將其分類整理成對照表，且網羅重點考題並作答題解析，配合關鍵字口訣，方便考生閱讀以及在最短時間內準備技能檢定中的相關題型。加上關鍵答題技巧解析方法論，組織成有系統的快速記憶方式，更提出最新重點考題前瞻預測，供有志取得證照的讀者掌握命題趨勢與準備方向。
                    
"
室內設計與室內裝修工程管理相關法規精解,https://www.kingstone.com.tw//basic/2014410121352?zone=book&lid=book_class3_idz&actid=book_class3_idz,韓玉青,風格司    ,9789868471313,https://cdn.kingstone.com.tw/book/images/product/20144/2014410121352/2014410121352b.jpg,"

室內設計與室內裝修工程管理 相關法規精解Engineering Management of Interior Design, Decoration and Repairs: Precise and Concise Analysis of Relevant Law and Regulations掌握關鍵證照 - 是詭譎多變的時代，不變的選擇。有鑑於室內裝修業務涉及眾多相關法規，國家證照考試也是每年重點必考項目，對於法規的認識引用更是裝修設計專業技術人員必備的基本素養，而往年考試無論學科或是術科測驗中法規題型出題率都相當高。本書整理出建築物室內設計與室內裝修工程管理乙級技術士全國技能檢定考試學科／術科法規題型歷年出題方向，藉由統計往年乙級技能檢定學科術科常考法規題型，將其分類整理成對照表，且整理重點條文並註記重點，配合關鍵字口訣，方便考生閱讀以及在最短時間內準備技能檢定中的法規題型。加上關鍵答題技巧解析，組織成有系統的快速記憶方式，更提出最新重點考題前瞻預測，供有志取得證照的讀者掌握命題趨勢與準備方向。
                    
"
建築工程管理技能檢定題庫,https://www.kingstone.com.tw//basic/2015212863044?zone=book&lid=book_class3_idz&actid=book_class3_idz,張淑芬,考用      ,9789577568328,https://cdn.kingstone.com.tw/book/images/product/20152/2015212863044/2015212863044b.jpg,"

依最新公告學術科試題編寫本書專為乙級建築工程管理技能檢定編輯而成。全書分為二篇，第一篇為建築工程管理檢定相關規定，包括報名方式、測驗方式、評分規定、試場注意事項、試題應檢須知、自備工具參考表、檢定規範說明等；第二篇為重點所在的試題分析，對學術科試題作有系統的解說，讓考生在最短時間內掌握問題核心及解題技巧。
                    
"
測量學題庫,https://www.kingstone.com.tw//basic/2015212825790?zone=book&lid=book_class3_idz&actid=book_class3_idz,李聖堂,考用      ,9789577568557,https://cdn.kingstone.com.tw/book/images/product/20152/2015212825790/2015212825790b.jpg,"

依97年最新公告學術科試題編寫 　　作者累積多年教學經驗，蒐集歷年考題，分類歸納整理成十六章，方便讀者閱讀，讓學生瞭解測量學所應具備之知識，可供教學參考或準備各種考試。除了將歷屆考題的精華，加以解析，亦提供了歷年考題分析，充份掌握命題趨勢。書後並附有測量技術士之學術科題庫，適合複習、練習之用。
                    
"
臺灣喪葬教育與考照,https://www.kingstone.com.tw//basic/2014800007587?zone=book&lid=book_class3_idz&actid=book_class3_idz,曾煥棠,五南      ,9789571147031,https://cdn.kingstone.com.tw/book/images/product/20148/2014800007587/2014800007587b.jpg,"


	《殯葬管理條例》通過以後，國內喪葬教育逐漸朝向專業發展。為提倡喪葬教育，臺北護理學院開設首屆殯葬研習班，提供業者專業學習的機會，並藉以因應社會對 於提升殯葬服務品質、業者的評鑑和日後考照的需求。

	臺北護理學院2005年舉辦首屆「生命禮儀——喪葬教育研討會」，邀請殯葬業的產官學專家一同研討，加 速促使內政部2006年規劃並通過「喪禮服務」職類職業訓練之訓練時數及專業課程，勞委會接著規劃「喪禮服務」職類技能檢定，並預先通告2008年後半年 可望正式招考。
	 

	本書共分十四章，包括臺灣喪葬服務專業現階段面臨的問題與挑戰、臺灣喪葬教育的發展與展望、先進國家喪葬教育的發展與趨勢、喪 葬服務教育設置、臺灣地區喪葬相關機構、探討喪葬研習課程教學的效果、殯葬禮儀服務業評鑑與考照作業、喪葬服務產業的規模、後續關懷的理念與實施現況、喪禮服務員的新課程、喪葬專業涵養、倫理、喪葬的性別平等意識性別平等，並轉載喪禮服務技能考照相關短文數篇於附錄。研讀本書不僅可以了解臺灣喪葬教育的發展歷程，對於考試也有相當的助益。

"
公證法與非訟事件法,https://www.kingstone.com.tw//basic/2015211774884?zone=book&lid=book_class3_idz&actid=book_class3_idz,施律師,高點文化  ,9789578142787,https://cdn.kingstone.com.tw/book/images/product/20152/2015211774884/2015211774884b.jpg,0
