書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
轉型正義之路：島嶼的過去與未來,https://www.kingstone.com.tw//basic/2017330246334?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,周婉窈,國家人權  ,9789865437152,https://cdn.kingstone.com.tw/book/images/product/20173/2017330246334/2017330246334b.jpg,"

向青少年朋友介紹，何謂轉型正義、戰後台灣白色恐怖受難者概況、白色恐怖相關重要法令、從自由民主化到落實轉型正義等。本書是第一本以臺灣本土視角、並以青少年為讀者撰寫的轉型正義專書。從戰後白色恐怖受難者概況、戒嚴下的日常，到落實轉型正義等方向，透過多方角度帶領讀者一起回顧臺灣島嶼過去的白色恐怖歷史，希望本書能作為開啟年輕朋友們對話與理解的素材，並展望未來共同走向轉型正義之路。
                    
"
五百字說華語中英文版本（正簡對照版）,https://www.kingstone.com.tw//basic/2018020566176?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,劉紀華主編,僑委會    ,9789860585032,https://cdn.kingstone.com.tw/book/images/product/20180/2018020566176/2018020566176b.jpg,"

本書編撰是為了使各行各業不同年齡層的人士，透過自然對話的方式，學習日常生活所需之應對，以奠定華語文的基礎，並為日後學習進階華文作準備。本書共分30課，每課均包括課、文字與詞、溫習、應用等4單元。「課文」完全取材自日常生活，以實用生活為導向，從自我介紹、家庭、學校、溝通，到簡單的應對進退皆已涵蓋，在「字與詞」單元中並有詳細的解說，學生不僅能藉此瞭解文字的順序，亦能學到由單字所衍生而來的詞語。
                    
"
我國勞工從事輪班、夜間及長時間及其他異常工作者罹患腦心血管疾病之先導研究,https://www.kingstone.com.tw//basic/2014120096186?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李貞嫺，朱柏青,勞動職安衛,9789865466121,https://cdn.kingstone.com.tw/book/images/product/20141/2014120096186/2014120096186b.jpg,"

我國勞工從事輪班、夜間及長時間及其他異常工作者罹患腦心血管疾病之先導研究
                    
"
百貨零售業職場肌肉骨骼健康管理推廣研究,https://www.kingstone.com.tw//basic/2014120096216?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,謝曼麗，王子娟,勞動職安衛,9789865466114,https://cdn.kingstone.com.tw/book/images/product/20141/2014120096216/2014120096216b.jpg,"

百貨零售業職場肌肉骨骼健康管理推廣研究
                    
"
樹脂製造業化學桶槽之人工投料危害暴露評估及介入控制研究,https://www.kingstone.com.tw//basic/2014120096346?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,吳俊德，戴聿彤，陳婕，彭君傑,勞動職安衛,9789865466084,https://cdn.kingstone.com.tw/book/images/product/20141/2014120096346/2014120096346b.jpg,"

樹脂製造業化學桶槽之人工投料危害暴露評估及介入控制研究
                    
"
紡織業勞工危害暴露評估,https://www.kingstone.com.tw//basic/2014120096476?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李貞嫺，陳鑫昌,勞動職安衛,9789865466138,https://cdn.kingstone.com.tw/book/images/product/20141/2014120096476/2014120096476b.jpg,"

紡織業勞工危害暴露評估
                    
"
作業環境原料與空氣中二氧化矽濃度相關性暴露研究,https://www.kingstone.com.tw//basic/2014120096506?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,錢葉忠，王政朝，楊崇貴，蘇育揚,勞動職安衛,9789865466091,https://cdn.kingstone.com.tw/book/images/product/20141/2014120096506/2014120096506b.jpg,"

作業環境原料與空氣中二氧化矽濃度相關性暴露研究
                    
"
職業病流行病學大數據資料庫整合機制與研究方法論之建構,https://www.kingstone.com.tw//basic/2014120096636?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,洪敬宜，邱弘毅,勞動職安衛,9789865466190,https://cdn.kingstone.com.tw/book/images/product/20141/2014120096636/2014120096636b.jpg,"

職業病流行病學大數據資料庫整合機制與研究方法論之建構
                    
"
作業環境勞工暴露溴丙烷採樣分析參考方法開發,https://www.kingstone.com.tw//basic/2014120096766?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳正堯，林瑜雯,勞動職安衛,9789865466343,https://cdn.kingstone.com.tw/book/images/product/20141/2014120096766/2014120096766b.jpg,"

1-溴丙烷可透過吸入或皮膚接觸發生職業暴露而對人體造成危害，我國勞動部於民國106年12月26日公告勞工作業環境空氣中之1-溴丙烷容許暴露標準為0.5 ppm。為了掌握作業勞工職場暴露危害，需進行量測作業環境空氣中之濃度，評估暴露勞工之健康風險。
                    
"
應用生物力學試驗調查勞工下背累積負荷之情形,https://www.kingstone.com.tw//basic/2014120096896?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,王順志，莊侑哲,勞動職安衛,9789865466374,https://cdn.kingstone.com.tw/book/images/product/20141/2014120096896/2014120096896b.jpg,"

本研究透過文獻資料整理，擬訂問卷並透過現場訪視與下背部肌肉骨骼不適問卷調查結果設計實驗，並使用模擬工作姿勢軟體或生物力學分析軟體，模擬物流配送員常見工作情境等工作特性，評估物流業配送員腰椎(L5/S1)受力情況，與現有的「職業性腰椎椎間盤突出認定參考指引」進行比較提出健康管理措施與參考建議。
                    
"
人因工程管理系統與檢核研究,https://www.kingstone.com.tw//basic/2014120096926?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,杜珮君，李永輝,勞動職安衛,9789865466466,https://cdn.kingstone.com.tw/book/images/product/20141/2014120096926/2014120096926b.jpg,"

人因工程管理系統與檢核研究
                    
"
歐盟與各國洽簽自由貿易協定永續發展專章執行情形之研究,https://www.kingstone.com.tw//basic/2015580081958?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,焦興鎧，黃鼎佑，黎博文,勞動職安衛,9789865466039,https://cdn.kingstone.com.tw/book/images/product/20155/2015580081958/2015580081958b.jpg,"

為掌握歐盟與各國簽署FTA過程，永續發展專章勞動議題發展情形，包括「勞動條款」及「企業社會責任」之內容、具體執行方式、監督機制及實際執行情形等，評估簽署後對我國可能產生之衝擊，進而提出我國在推動參與上應注意之政策因素、努力方向及因應之道，爰規劃本研究。本研究蒐集、分析歐盟與重要國家（包括日本、韓國、越南、新加坡、美國與加拿大）洽簽FTA相關資料，並結合焦點座談與專家訪談結果，提出政策建議方向。本研究建議包括：1.勞動法制之持續改革與強化。2.強化我國勞工對自由貿易協定與勞動議題之理解與關注。3.強化民間諮詢團體之制度性參與。4.加強國際勞動事務之合作。5.規劃爭端解決機制之建構。
                    
"
住宿及餐飲業之原住民族勞工從業人員減災,https://www.kingstone.com.tw//basic/2015550056443?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,洪敬宜，陳秋蓉，蔡瀚輝,勞動職安衛,9789865466183,https://cdn.kingstone.com.tw/book/images/product/20155/2015550056443/2015550056443b.jpg,"

住宿及餐飲業之原住民族勞工從業人員減災
                    
"
工作場所全身及局部振動風險管理之研究,https://www.kingstone.com.tw//basic/2015550056573?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李昆哲、陳協慶,勞動職安衛,9789865466398,https://cdn.kingstone.com.tw/book/images/product/20155/2015550056573/2015550056573b.jpg,"

本研究蒐集整理美國，澳大利亞，加拿大，日本，英國，德國，法國，芬蘭，波蘭等幾個國家，當前全身及局部振動暴露的政府規範，以及與其相關的ISO標準或歐盟指令。結果顯示我國目前相關的法令(職業安全與衛生設施執行規則第301條和第302條)可追溯至1990年之前的國際標準，與現行歐美等國的規範已有明顯差異，建議有必要進行修訂以符合現今的國際標準。本研究蒐集國內相關文獻之全身與局部振動測量數據，並彙整各規範之使用情形，經分析及探討後，建議可參考歐盟Directive 2002/44/EC振動暴露相關條文，提出我國現行職業安全衛生設施規則相關規範之初步修正建議。
                    
"
農業從業者安全衛生狀況認知調查,https://www.kingstone.com.tw//basic/2015550056603?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,何雨芳，洪粕宸，任希詩，陳紀君,勞動職安衛,9789865466480,https://cdn.kingstone.com.tw/book/images/product/20155/2015550056603/2015550056603b.jpg,"

農業從業者安全衛生狀況認知調查
                    
"
防音防護具遮蔽效應對固定式警告聲辨識程度影響之探討,https://www.kingstone.com.tw//basic/2015550056733?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李昆哲，余仁方,勞動職安衛,9789865466503,https://cdn.kingstone.com.tw/book/images/product/20155/2015550056733/2015550056733b.jpg,"

本研究主要探討佩戴不同型式之防音防護具後對於警告聲識別程度之影響，針對三種頻段之警告聲(440 Hz~554 Hz、970 Hz、2400 Hz)，透過客觀及主觀量測，評估佩戴防音防護具(耳塞、耳罩、主動式降噪耳(機)罩)後對警告聲識別程度之差異性。
                    
"
模板支撐之支柱固定方式安全性研究,https://www.kingstone.com.tw//basic/2015550056863?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,張智奇、黃奕孝,勞動職安衛,9789865466053,https://cdn.kingstone.com.tw/book/images/product/20155/2015550056863/2015550056863b.jpg,"

本研究針對建築工程複合型式支撐設計及施作進行探討，主要研究內容包括模板支撐災害要因分析、國內外模板支撐相關法規規範及設計探討、探討複合式支撐穩定性分析、各種模板支撐型式及固定方式對強度及穩定性分析、複合式模板支撐安衛設施規劃配置及模板支撐技術職能課程開發。各項試驗結果與設計指引，可提供給設計單位、監造單位在設計規劃階段參考，並做為支撐型式選擇與結構計算的依據；提出相關安全設施規劃與職能規劃，可提供模板支撐施作業者、專任工程人員、技師、建築師等相關人員參考。在落實源頭管理及加強施工控制的情形下，可有效掌握並降低施工風險，使營造產業對於模板支撐的安全性能夠更加重視並確實執行。
                    
"
鋼管施工架政策成效評估與精進措施之研究,https://www.kingstone.com.tw//basic/2015550056993?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,張智奇、張篤軍,勞動職安衛,9789865466305,https://cdn.kingstone.com.tw/book/images/product/20155/2015550056993/2015550056993b.jpg,"

本研究目的在於評估現行鋼管施工架政策成效，並提出適當可行精進措施，主要的研究內容包括國家標準的適當性，及標準未涵蓋構件的可行管理模式。由文獻比對發現立架壓縮試驗之治具刀口端承座與日本現行的試驗方式不同，其強度差異高達2.7倍。本研究提出第三方稽核及驗證機制、舊品管理機制、優良廠商評選機制、新型式與新材質產品認證制度、施工架作業現場安全輔導、施工架構件檢驗制度、源頭管理與按圖施工查核機制、安全工法認證制度、施工架作業人員職能訓練、內側交叉拉桿配套措施及簡易型施工架適用範圍等，可提供主管機關於擬訂鋼管施工架相關政策時參考。
                    
"
我國團體協約發展之困境及因應對策,https://www.kingstone.com.tw//basic/2015560056181?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳威霖，康長健，邱羽凡,勞動職安衛,9789865466145,https://cdn.kingstone.com.tw/book/images/product/20155/2015560056181/2015560056181b.jpg,"

我國團體協約發展之困境及因應對策
                    
"
各國工時豁免制度之研究,https://www.kingstone.com.tw//basic/2015560056211?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,簡慧茹，彭素玲，陳筆，徐廣正,勞動職安衛,9789865466107,https://cdn.kingstone.com.tw/book/images/product/20155/2015560056211/2015560056211b.jpg,"

本研究透過國內外文獻與資料之研析與彙整，蒐集、分析與比較包含國際勞工組織(ILO)、歐盟及美國、日本、韓國、新加坡、澳洲、荷蘭、德國7個國家或組織有關國際工時基準除外適用之相關資料。檢視自90年代起國內陸續公布修正之勞動基準法第84條之1的適用工作者(排除一般工時的特殊工作者)之施行與適用情形。並透過15人次之勞、資、政深度訪談與召開2場次專家焦點座談會，歸納彙整國內工時豁免實務運作與建議，提出可供我國參考之工時規範除外適用相關建議。
                    
"
定期勞動契約對勞動力彈性化運用之研究,https://www.kingstone.com.tw//basic/2015560056341?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,簡慧茹，謝棋楠，吳慎宜，鄭潤道,勞動職安衛,9789865466206,https://cdn.kingstone.com.tw/book/images/product/20155/2015560056341/2015560056341b.jpg,"

本研究探討美、英、澳、德、日、韓、中、國勞組織以及歐盟有關定期勞動契約規範的立法之社經發展背景、立法沿革發展、立法政策、司法與行政機關對勞動契約定期約定的認定審查等。並透過勞、雇及學者專家深度訪談與焦點座談，提出我國定期勞動契約彈性化政策之相關方向、措施與政策建議。
                    
"
我國勞動意識推動架構與影響因素之初探,https://www.kingstone.com.tw//basic/2015560056471?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,林淑慧，馬財專，李玉春，黎博文,勞動職安衛,9789865466152,https://cdn.kingstone.com.tw/book/images/product/20155/2015560056471/2015560056471b.jpg,"

界定勞動意識內涵並建立推動架構，評估我國勞動意識現況及不足之處、探討發展自主勞動關係的重要切入點，並應用於勞動教育實施，強化勞動意識。
                    
"
我國職工福利實施概況分析,https://www.kingstone.com.tw//basic/2015560056501?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳光輝，崔曉倩，藍科正,勞動職安衛,9789865466169,https://cdn.kingstone.com.tw/book/images/product/20155/2015560056501/2015560056501b.jpg,"

我國職工福利實施概況分析
                    
"
袁健生先生訪問紀錄（精裝）,https://www.kingstone.com.tw//basic/2027830173351?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,張力、周素鳳(訪問),中央研究院,9789860755725,https://cdn.kingstone.com.tw/book/images/product/20278/2027830173351/2027830173351b.jpg,"

袁健生 (1942- )，祖籍貴州鰼水，生於四川成都，1949年隨父母自上海來臺。1958年臺北建國中學畢業，1959年入海軍軍官學校五十二年班，畢業後曾在峨嵋、美宏、德安等艦服務。1967年赴美國海軍軍官學校深造，1969年返國後與吳垣玲女士結婚，並在海軍基隆造船廠服務，不久調漢陽軍艦擔任兵器長。1974年奉派為駐美大使館海軍中校副武官兼代理武官。1978年以上校軍職外調外交部，派在駐美大使館服務；隨即投入國會組工作，前後達十二年。1991年奉調返國接任北美司長，1993年外交部發布為斷交後首位駐加拿大代表，1996年出任駐巴拿馬大使。1998年出任駐洛杉磯辦事處處長，2003年申請退休。2004獲邀出任國親駐美代表。2008年國民黨重返執政，奉派為駐美大使。2012年返國接任國安會秘書長，2014年轉總統府資政，另兼任富邦文教基金會董事長。2018年赴美定居。先生成長於良好的外語環境，個性誠實正直，興趣廣泛，善於溝通，在中華民國外交陷於困頓之際，得以一展長才，致力於非常外交、彈性外交。其駐美前後達三十年，建立從總統以降之人脈無數。先生於本書中縷述各階段職務期間面對之挑戰，同時也對各國政要有所觀察與評斷。
                    
"
廉潔寶寶聯盟：看到怪怪的請舉手 （ 勇敢吹哨 ） 幼兒廉潔教育教材,https://www.kingstone.com.tw//basic/2018593521428?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,蕭淑芬，賴佳盈，黃小珊，林易青,臺北市政府,9789865464585,https://cdn.kingstone.com.tw/book/images/product/20185/2018593521428/2018593521428b.jpg,"

108年本處製作「廉潔寶寶聯盟_看到怪怪的請舉手（勇敢吹哨篇）」動畫，透過小松鼠小栗發現盪鞦韆怪怪的，並呼叫廉潔寶寶聯盟的事件，向幼兒宣導正直誠信、勇敢舉發不法的重要。為讓動畫更富有教育意涵，本處與教育局共同出版「廉潔寶寶聯盟」幼兒廉潔教育教材，並邀請臺北市國民教育輔導團為本書構想延伸廉潔教育教案，以有趣的活動、問答引導幼兒探索誠信價值觀。
                    
"
水水蘭陽‧百年電火（精裝） 台灣電力文化資產叢書12,https://www.kingstone.com.tw//basic/2024480879909?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,林欣誼，陳歆怡，高彩雯,台電      ,9789865331658,https://cdn.kingstone.com.tw/book/images/product/20244/2024480879909/2024480879909b.jpg,"

★ 專業爬梳日治時期第一手史料，解讀未曾被揭露的文獻★ 收錄超過200張圖片，包括珍貴設計圖面、老照片與空拍實景★ 多面向田調訪談，以文化視野重新看待電廠的使命與價值宜蘭的水力發電奇蹟座落在宜蘭三星鄉的蘭陽發電廠，其前身為1922年完工的天送埤發電所與1941年增設的圓山發電所。在水力發電剛起步的1920年代，天送埤發電所的發電量曾稱霸全臺，促進林業、造紙、電化等產業發展；發電尾水排入當地人暱稱的「電火溪」，滋養出下游的阡陌良田；圓山發電所在戰後則曾是北部地區的主力電廠。蘭陽發電廠至今仍以臨時壩取水發電，看似原始簡約，卻蘊藏與環境共生的智慧，如今更與時俱進，邁向再生能源新寵「微水力」的創新實驗。
                    
"
特定時空環境下的詩禮之教：《詩》教體系的萌芽與定型‧分論篇,https://www.kingstone.com.tw//basic/2018310198971?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,林素英,師範大學  ,9789865624682,https://cdn.kingstone.com.tw/book/images/product/20183/2018310198971/2018310198971b.jpg,"

孔子為何要說：「興於《詩》，立於禮，成於樂」？又為何要對獨子伯魚說：「不學《詩》無以言，不學禮無以立」？孔子以「思無邪」來概括《詩》，朱熹為何偏說〈國風〉多〈淫詩〉？──閱讀本書上編，可以讓你豁然開朗！孔子說：「祭如在。」請看──在宗廟祭禮的雅樂歌舞與齊聲頌讚中，祖先德澤依次浮現！從詩、禮、樂的交織融合，與會者已油然興發崇德報功的感人情懷！祭禮後的合族共食，更是凝聚族人情感的最佳時機！君臣宴飲與其他鄉飲酒禮等活動，其詩、禮、樂，又如何融合？──閱讀本書中編，將可進一步理解！地不愛寶！〈詩論〉問世了！〈詩論〉趕忙向大家招手，解《詩》不能單憑《詩序》呀！還有我呢！別忘了：從周初到《詩序》的時代已有千年，滄海桑田早已多有變化！閱讀本書下編，將可稍窺以〈詩論〉為中介的《詩》教思想變遷一隅！
                    
"
日記與民國史事,https://www.kingstone.com.tw//basic/2016280101366?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,呂芳上,政治大學  ,9789869954440,https://cdn.kingstone.com.tw/book/images/product/20162/2016280101366/2016280101366b.jpg,"

20世紀的民國變局中，從20年代到70年代蔣介石可以呼風喚雨，比之芸芸眾生，蔣是時代的「大人物」。蔣雖也有以聖賢自居之時，追隨者也不免有製造偶像之嫌。但真實的他，是由一介平民晉身軍界，走入政界，一生深具東方與西方、傳統與現代、文人與武將之間層疊往復的色彩。本書本著多元面向，利用不同史料，尤其是以「他者」的日記來對證「蔣介石日記」，不找楷模也不尋典範，毋需頂禮膜拜也不見營造朝聖氛圍，結結實實點出蔣這位人物的歷史地位，見其正面亦見其弱項，尤呈顯其活活潑潑的一生，這才算「真史」。
                    
"
智慧建築在臺灣‧2020 ： 第二屆優良智慧建築作品專輯,https://www.kingstone.com.tw//basic/2014410167862?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,溫琇玲，蕭又仁,建築研究所,9789865450861,https://cdn.kingstone.com.tw/book/images/product/20144/2014410167862/2014410167862b.jpg,"

本專輯收錄2020第二屆優良智慧建築8件得獎作品，包含建築物基本資料、智慧建築標章各指標以及智慧化相關介紹，並節錄評選過程與頒獎典禮。
                    
"
全圖：中國與歐洲之間的地圖學互動,https://www.kingstone.com.tw//basic/2025216780476?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,卜正民,中央研究院,9789865432638,https://cdn.kingstone.com.tw/book/images/product/20252/2025216780476/2025216780476b.jpg,"

1644年，南京一位名叫曹君義的出版商，印製了一幅獨特的世界地圖，他稱之為「天下全圖」。其雖沿襲了某些可上溯宋元時期的中國慣例，卻也借鑒了一幅由奧特柳斯（Ortelius）設計、耶穌會傳教士利瑪竇在南京印製的歐洲版世界地圖。現今在兩個國家圖書館中仍保存了曹君義版地圖：其一在北京，另一在倫敦。本書的兩個章節，原是發表在中央研究院郭廷以學術講座的講稿，每章即是以這兩本曹君義地圖中的一本作為出發點，去重建一段世界地圖的歷史，以此回顧早期的中國和歐洲在繪製世界地圖上的嘗試，並展望中國的世界地圖（如曹君義的版本）對歐洲地圖學的影響。這段歷史表明了：歐洲人仰賴中國人對亞洲的知識，並不亞於中國人倚賴歐洲人對世界的認識。今日我們所知道的世界地圖，正是在這種相互作用下，於焉誕生。Completing the Map of the World: Cartographic Interaction between China and EuropeIn 1644, a Nanjing publisher named Cao Junyi printed a unique world map that he called “a complete map of all under Heaven.” He followed certain Chinese conventions going back to the Song and Yuan dynasties, but he also drew on a European map of the world designed by Ortelius and printed in Nanjing by the Jesuit missionary Matteo Ricci. Copies of this map survive today in two national libraries, one in Beijing and the other in London. The two chapters of this book, originally delivered as the Kuo Ting-yee Memorial Lectures at Academic Sinica, each take one of these copies of Cao’s map as points of departure to reconstruct a history of world maps that looks back to earlier Chinese and European attempts to map the world and forward to the effects that Chinese world maps like Cao’s had on European cartography. This history reveals that Europeans depended on Chinese knowledge of Asia just as much as Chinese depended on European knowledge of world. Out of this interaction emerged the map of the world as we know it today.
                    
"
日治時代台灣原住民族研究史：先行者及其台灣踏查,https://www.kingstone.com.tw//basic/2015360102491?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,笠原政治、陳文玲,臺灣大學  ,9789863504191,https://cdn.kingstone.com.tw/book/images/product/20153/2015360102491/2015360102491b.jpg,"

追溯研究史的意義，在於喚起人們關注那些被忽略的歷史軌跡。台灣原住民族研究從日治時代至今已有百年以上的歷史。當代仍參考援引日治時代所留下之文獻者不計其數，卻不曾有人將此期間的研究者及其背景做過系統性的整理及解讀。作者笠原政治自選二十年來陸續發表與民族分類有關的論文，依日治時代先行者進行研究調查的時間為縱軸，追溯原住民族全體分類軌跡的議題，構成這本以研究史與民族分類為主題的專書。本書從原住民族研究先驅「三傑」：伊能嘉矩、森丑之助、鳥居龍藏等先行者縱橫全島的台灣踏查採集，到《台灣原住民族系統所屬之研究》這部學術著作之解析，以探討原住民族分類的由來與經過，盼能引起更多讀者對台灣原住民族研究領域的興趣，並且對日治時代的資料有正確認識與解讀。
                    
"
翻譯東亞：美學與意識形態,https://www.kingstone.com.tw//basic/2018110091038?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳芳明,政治大學  ,9789869954419,https://cdn.kingstone.com.tw/book/images/product/20181/2018110091038/2018110091038b.jpg,"

「翻譯」不單是指外文翻譯成中文、文言文翻譯成白話文，事實上，不同各地的美學，用中文表達出來的時候，它本身就是個「翻譯」。翻譯的現代性，也不只是語言方面而已，還包括從後殖民觀點來看文化。殖民者與被殖民者之間的社會，並非是完全從帝國複製過來，乃是經由殖民地的文化脈絡轉化而成。「翻譯東亞」所欲呈現的，即是從小說、詩、戲劇、電影等各類文學範疇，試圖解讀東亞自身翻譯出的邏輯體系及影響擴散。
                    
"
