書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
臺灣史研究文獻類目2019年度（精裝）,https://www.kingstone.com.tw//basic/2020160012017?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,臺灣史研究文獻類目編輯小組編,中央研究院,9789865432546,https://cdn.kingstone.com.tw/book/images/product/20201/2020160012017/2020160012017b.jpg,"

《臺灣史研究文獻類目》，以年度為範圍，蒐集具有歷史研究取向與學術規範的專書與論文書目。期適時提供正確的臺灣史研究的相關出版資訊與完整文獻書目，協助學界建立兼具累積性和前瞻性的學術批評傳統。為便於讀者檢索利用，本書目分為總類、政治、經濟、社會、文化、史料等六大類。總類下分通史、人物傳記、工具書、研究方法等四類。政治、經濟、社會、文化、史料等五類則分為通論、史前與早期、清代、日治、戰後等時期。
                    
"
你可能毋熟識个客家：客家與基督教的相遇,https://www.kingstone.com.tw//basic/2025360102384?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,黃宣衛,中央研究院,9789865432584,https://cdn.kingstone.com.tw/book/images/product/20253/2025360102384/2025360102384b.jpg,"

《你可能毋熟識个客家：客家與基督教的相遇》原是中研院民族所博物館推出的一檔特展。展示架構有五大單元：（一）客家、基督教與十九世紀的華南，（二）瑞士的巴色差會遇上東方的客家，（三）巴色差會建立的華南客家教會網絡，（四）計畫移民與沙巴的客家教會，及（五）臺灣客家教會、客家運動與全球教會網絡。這本書是特展的副產品。全書主要分成兩大部分。第一部分是展覽的圖文解說，主要是根據研究團隊從2017年7月至2019年3月，所進行的文獻整理、田野考察、策展工作坊與特展展示架構的文字整理。第二部分為與本次特展相關的八篇文章。
                    
"
西方中心世界的式微與全球新秩序的興起,https://www.kingstone.com.tw//basic/2015780087538?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,朱雲漢，鄭永年,臺灣大學  ,9789863504245,https://cdn.kingstone.com.tw/book/images/product/20157/2015780087538/2015780087538b.jpg,"

集聚十五位來自美國、歐洲與亞洲的大師級學者於一堂，從思想、歷史、政治、經濟與國際關係等角度，幫助理解中國再興與非西方世界全面崛起對於既有的西方中心世界秩序，帶來的衝擊與改變。
                    
"
pokavole tatopodhaolaeni， okavole i takasokolroo vaha 還原真相，實現正義：總統府原住民族歷史,https://www.kingstone.com.tw//basic/2025360103596?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,Kolas Yotaka,總統府    ,9789865454203,https://cdn.kingstone.com.tw/book/images/product/20253/2025360103596/2025360103596b.jpg,"

綜述「總統府原住民族歷史正義與轉型正義委員會（原轉會）」對話平台成立三年之成果，內容包括原轉會成立緣由、運作情形、歷次委員會議重點摘錄、五個主題小組研究專文與側記，以及政府各機關推動落實原住民族政策之成果報告等。
                    
"
Taiwan and Vietnam：language，literacy and nationalism,https://www.kingstone.com.tw//basic/2018500024653?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,Wi-vun T. Chiung,亞細亞    ,9789869888707,https://cdn.kingstone.com.tw/book/images/product/20185/2018500024653/2018500024653b.jpg,"

This book provides readers a better understanding of language, literacy, and nationalism in Taiwan and Vietnam. This book “Taiwan and Vietnam: Language, Literacy and Nationalism” in English is an overall survey of Vietnam and Taiwan from a perspective of comparative studies. In addition, this book also introduces and compares the history of language, orthography and literature in the Hanji cultural sphere, such as Vietnam, Taiwan, Korea and Japan. This book can be considered one of the rare publications introducing the history of language and literature of Taiwan to Vietnamese readers.
                    
"
人類學的你們‧我們‧他們,https://www.kingstone.com.tw//basic/2015410297979?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,周文豪編撰、余舜德評述,自科博物館,9789865460174,https://cdn.kingstone.com.tw/book/images/product/20154/2015410297979/2015410297979b.jpg,"

107年秋季，科博館邀請了中研院余舜德博士共同策劃，推出了一系列八場與人類學相關的演講，主題訂為「人類學的你們‧我們‧他們」，但演講內涵不僅涵蓋了民族、文化與宗教，甚至包括了人性、夜市和巫術！內容豐富多元，給聽眾的不單是知識的傳遞，更多的是觀念上的刺激與重塑。
                    
"
同理心、情感與互為主體：人類學與心理學的對話[二版],https://www.kingstone.com.tw//basic/2015410298051?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,劉斐玟、朱瑞玲,中央研究院,9789865432447,https://cdn.kingstone.com.tw/book/images/product/20154/2015410298051/2015410298051b.jpg,"

繼1972年李亦園、楊國樞主編的《中國人的性格：科際綜合性的討論》出版後，本書是四十年來第一本從跨學科視角，集結人類學與心理學家，兼及精神分析與哲學領域的學者，共同探討文化與心理現象之間，如何相互涵化、相互表述的論文集。透過理論思辨與世界民族誌材料，本論文集的作者分從不同的學術關懷，探討在理解他者，進入他人文化、知識傳承，與內心世界的過程中，所涉及諸如「同理心」、「情感」，與「互為主體」等概念，從中並揭櫫「理解」作為一種對話過程所面臨挑戰，包括知行合一的實踐共做或習藝，觀看的偏誤，聆聽的藝術，敘說的脈絡化，非知自省的觀照能力，情感的展演、擬入與超越，異己之別的差辨框架，權力結構的運作模式，乃至在同理、感知他者之餘，如何不至因之消融自我的主體性，甚至達到相互理解。本書的出版也是對李亦園與楊國樞等人類學、心理學先輩，嘗試探索科際合作視域的禮敬。
                    
"
餐飲業通風型態分析與改善對策研究,https://www.kingstone.com.tw//basic/2014120094212?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,王順志,勞動職安衛,9789865441845,https://cdn.kingstone.com.tw/book/images/product/20141/2014120094212/2014120094212b.jpg,"

台灣各類型的餐飲業廚房當中，以空間較小的中小型餐廳較為常見。廚師施展不同種類廚藝時，會連帶產生不同種類與特性的空氣汙染物。為此，不同類型與規模的餐廳，對於廚房通風換氣的規劃要求，會有顯著差別，而餐廳廚房在增刪移動廚房設備時，配合修改通風設施的作法，宜有一定的處理原則，而非隨興為之。本研究歸納本所以往所作的餐飲業通風相關研究，配合訪查國內餐飲業廚房的通風案例，就廚房空間需求、廚事汙染物分類控制、動線規劃、通風流路規劃、溫溼度控制、油煙處理技術、排油煙通風管道等，進行綜合整理與回顧，編寫一份內容簡單易行的「餐飲業廚房通風設施規劃維護指引」，敬供業者運用。
                    
"
八大山人論集（精裝本 上/下冊不分售）,https://www.kingstone.com.tw//basic/2029400098194?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,王方宇,教育研究院,9789576388118,https://cdn.kingstone.com.tw/book/images/product/20294/2029400098194/2029400098194b.jpg,"

這本書是把近年各家撰寫有關八大山人研究的中文論文匯集在一起，並且把和八大山人同時人的紀錄四篇合併印成一冊。除將原文中圖版附入外，又在各文中加入一些對說明有幫助的。本書上冊為論文；下冊為畫頁。
                    
"
應用物聯網 （IoT） 技術於石化管線安全監測研究,https://www.kingstone.com.tw//basic/2014860006803?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,曹常成、王朝正,勞動職安衛,9789865441548,https://cdn.kingstone.com.tw/book/images/product/20148/2014860006803/2014860006803b.jpg,"

石化廠以管線運輸石油、天然氣及化學原料是最常見且經濟、有效的方法，管線廣泛應用於石化工廠各設備之間內容物的輸送管道，但因石化管數量龐大、配置複雜、操作條件不同，平時運轉時多倚賴人員做目視檢查或測厚等方式，以掌握管線安全性，但對高架管線平時人員不易接近實施檢查，近年來發生多起石化管線劣化、洩漏引發火災爆炸等事故，即屬這類管線所引起。本研究彙整國內外在管線安全檢查之相關規範，管線劣化破損之事故案例，蒐集目前既有的非破壞檢測及物聯網等新技術，瞭解場域管線監測技術之限制、感測器選擇，以及感測器設置方式等技術資料，探討國內外有關管線檢測結合物聯網 (IoT) 的技術現況，透過專家座談會的討論，研析結合物聯網技術實施高架管線檢測之可行方式。本研究完成國內外在管線安全檢查之相關規範探討，場域管線非破壞檢測技術分析及使用限制，提出結合物聯網在解決石化廠高架管線安全監測之可行建議，供石化廠應用參考。

"
弱勢對象就業服務與社政單位、民間團體合作模式：以低收入戶、中低收入戶為例,https://www.kingstone.com.tw//basic/2015420086716?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,黃春長、王素彎、彭素玲、葉崇揚,勞動職安衛,9789865441326,https://cdn.kingstone.com.tw/book/images/product/20154/2015420086716/2015420086716b.jpg,"

經濟弱勢者的就業問題並不單純只是找工作的議題，因其自身的多重困境而使涉及的層面頗為廣泛，有些並非勞政資源可涵蓋，或需社政或其他單位的資源與配合，才能有效改善低收、中低收入戶的就業與脫貧困境。本研究運用2012年至2018年勞保資料勾稽臺北市政府低收、中低收入戶社政資料，透過量化與質化分析方法進行研究，期能提出有效改善現行協助低收、中低收入戶的服務模式及相關政策建議。
                    
"
我國技能檢定與技能競賽現況與制度之研究,https://www.kingstone.com.tw//basic/2014030001027?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,吳慧娜、黃春長、張皇珍、周韶珍,勞動職安衛,9789865441791,https://cdn.kingstone.com.tw/book/images/product/20140/2014030001027/2014030001027b.jpg,"

為厚植國家專業人才培育及提升產業競爭力，全球國家對於職業證照、技能競賽制度高度重視。依據勞動部2019年統計資料顯示開辦的技能檢定職類有139種，技術士發證327,082人。但由於公辦技能檢定項目與當前產業人才實際需求似有落差，技檢制度角色與功能也需要重新檢視。本研究乃將透過文獻整理、深度訪談與焦點座談會議，探討我國技能檢定與技能競賽功能之角色與功能，在量性研究方面運用勞工保險資料分析技術士職涯發展現況。
                    
"
我國職場心理健康及員工協助之實務分析,https://www.kingstone.com.tw//basic/2014120089485?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,郭建志、胡佩怡,勞動職安衛,9789865441265,https://cdn.kingstone.com.tw/book/images/product/20141/2014120089485/2014120089485b.jpg,"

本研究旨在調查我國員工職場心理健康狀況與企業執行員工協助實務的趨勢，並將調查結果彙整為數據資料庫，提供政府單位及企業組織進行推廣及實務導入。本研究首先收集學術文獻與其他書面材料（企業文案、期刊、雜誌），整合出17項員工協助實務，並分成工作面、生活面、健康面等三大面向；同時，為瞭解這些員工協助實務如何影響員工，本研究以心理資源理論為基礎，提出身心資源、彈性資源、資訊資源、經濟資源、關係資源及專業資源說明它們在員工協助實務與職場心理健康間的角色。
                    
"
各國因職業引起精神疾病與工作壓力相關性之比較,https://www.kingstone.com.tw//basic/2014120089515?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李貞嫺、林冠含,勞動職安衛,9789865441524,https://cdn.kingstone.com.tw/book/images/product/20141/2014120089515/2014120089515b.jpg,"

本研究蒐集30篇文獻以了解工作心理壓力與精神疾病之間的關係，文獻中探討最頻繁的工作壓力暴露為長工作時數與工作壓力，其次為職場霸凌與職場性騷擾。而最常見的精神疾病則為憂鬱症，其次是焦慮症。文獻皆發現工作壓力與精神疾病呈現正向關係，亦即工作壓力越大或遭遇一些工作暴露風險，罹患精神症狀或疾病的風險就增加。此外，工作壓力引起精神疾病認定之相關政策，以日本所制定的認定基準最為詳盡，法國則是在做精神疾病的工作相關性評估時考慮將壓力模型納入暴露所造成的風險中，有助於作為我國增修相關政策之參考。
                    
"
職場肌肉骨骼傷病預防之健康管理成效評估研究,https://www.kingstone.com.tw//basic/2014120089645?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,謝曼麗、王子娟,勞動職安衛,9789865441517,https://cdn.kingstone.com.tw/book/images/product/20141/2014120089645/2014120089645b.jpg,"

針對受僱者肌肉骨骼傷病防治策略，本所研究曾建立風險評估以及四級防治策略，並研發相對應之線上「肌肉骨骼健康管理系統」，作為瞭解勞工各面向健康服務需求之平台以及篩檢肌肉骨骼傷病風險之工具，提供職醫、職護以及勞工健康服務人員方便使用的健康管理資訊平台，藉由此系統取得肌肉骨骼健康管理衛教影片與資訊，能讓肌肉骨骼症狀獲得早期篩檢、降低發生職業肌肉骨骼危害之風險。為評估肌肉骨骼健康管理推廣模式之成效，本研究方法立意選取14家企業執行肌肉骨骼傷病防治推廣計畫，由14位職護執行動作檢測403位勞工；由6位治療師於11家公司進行1-2個月（平均兩次）一對一諮詢與指導之臨場健康服務，針對121位勞工（平均年齡42.55±9.02歲）進行介入，並予以成效評估。研究結果經由臨場健康服務介入後，所有部位的疼痛平均分數皆有下降，其中又以上半身大部分部位（除了左手肘、右手肘）的疼痛分數有統計顯著差異（p<0.05）。下背疼痛有最大程度的疼痛分數下降。介入後身體所有部位的肌肉骨骼傷病風險皆下降，上半身大部分部位（除了左手肘）的風險值下降幅度皆達統計顯著意義，其中下背風險值從2.31分（介於低度風險至中度風險間）下降至1.72分（介於極低度/暫無風險至低度風險間）。在減效出席量表方面，介入前量表分數為36.39±17.36，介入後分數為29.98±15.15，進步達到顯著（p<0.001），若以減效出席量表分數程度來看，臨場介入後，減效出席程度嚴重之比例為0.9%，中等程度者佔14.2%，輕微者比例為85%，介入後減效出席程度嚴重與中等者比例均下降。另職場物理治療師介入不只能減輕疼痛、降低肌肉骨骼傷病風險，對於工作效能也有顯著幫助。在健康行為表現方面，臨場介入後，勞工顯著改變對於運動或自我放鬆方式的態度與行為（p<0.05），態度傾向積極想藉由運動及自我放鬆的方式來減輕疼痛的比例有顯著增加。在提升自我效能方面，超過七成以上的勞工在接受過物理治療介入後相信自己可以調整工作姿勢來減輕身體痠痛、可以改善工作環境來減輕身體痠痛、知道如何利用影片來執行運動或使用按摩球來減輕痠痛、相信自己可以尋求專業諮詢以減輕痠痛、並且相信自己可以持續保持運動習慣。建議各公司可聘請特約治療師至其工作場所中提供適時諮詢服務以及各層級之肌肉骨骼傷病預防介入，以促進勞工職場健康、預防失能。藉由職護參與基礎動作檢測以及物理治療師（或職能治療師）臨場健康服務，共同協力即早發現職業傷病高危險群及採取預防性健康管理措施。

"
高齡社會勞動健康對策研究,https://www.kingstone.com.tw//basic/2014120092218?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,徐雅媛,勞動職安衛,9789865441333,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092218/2014120092218b.jpg,"

本研究目的在於瞭解我國各行業勞動者的健康衝擊與勞動參與變動情形，並探討健康對勞動變動的影響，針對國際組織進行文獻回顧，運用勞保資料，分析各行業勞工在中高齡後的工作率、行業轉變，並透過多重狀態模式(MSM, multi-state model)進行建模，估計各行業勞工45-64歲的工作活躍年數。運用健保資料，分析嚴重疾病(包括：中風、腎臟病、癌症、事故傷害)與慢性病(下背痛、心臟病、缺血性心臟病、高血壓、糖尿病、關節炎)對勞工工作變動的影響，估計工作活躍年數的損失。
                    
"
早發性失智症者對於續留職場服務需求及協助措施之探討,https://www.kingstone.com.tw//basic/2014120092348?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,徐雅媛,勞動職安衛,9789865441487,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092348/2014120092348b.jpg,"

本研究蒐集澳洲、英國及美國早發性失智症國內外政策文獻，運用勞保、健保跨部會資料對國內早發性失智症就業情形進行數據分析。研究發現：(一)台灣、澳洲及英國對於早發性失智症已有相關倡議、政策和研究。(二)企業在應對早發性失智症受僱者建立一套清楚及明確工作指引或為其做職務再設計。(三)2001至2015年確診數為早發性失症者為40,699人，有勞保且有工作為19,750人，50-59歲及60-64歲人數較為明顯增多。製造業占最多、其次營建工程業、批發及零售業。一年內仍續留原職場者占90.8%，失業超過2個月重返職場較高之行業為電力及燃氣供應業。農林漁牧業重返職場低於失業平均天數，即相較於其他行業較容易在短期時間內找到工作。
                    
"
電影電視從業人員職業災害預防研究,https://www.kingstone.com.tw//basic/2014120092478?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,何俊傑、楊芸蘋、張智奇,勞動職安衛,9789865441722,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092478/2014120092478b.jpg,"

本研究參考我國現況，及加拿大、美國及香港等地之管理模式，針對影視業從業人員的作業內容、工作場所及通路、機械器具、用電設備等進行現場訪視及人員訪談，對作業現場行風險辨識。本研究並就近10年勞工保險職業災害申請資料中，分析個案受傷的情形及危害因子。針對影視工作場所中可能的危害，結合跨領域的學者專家，針對問卷調查結果、工作安全流程及設備與安全設施的改善建議等進行深入探討，依產業特性與作業內容訂定相關安全作業標準，編製影視業職業災害預防指引及影視業安全衛生宣導手冊，並辦理研討會進行研究成果的推廣與交流，以提升產業安全衛生水準，並為確保演藝人員及相關支援人員有安全的工作環境。
                    
"
刨路作業人員粉塵暴露改善措施應用研究,https://www.kingstone.com.tw//basic/2014120092508?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,洪粕宸、楊心豪、張富貴、劉耀中,勞動職安衛,9789865441715,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092508/2014120092508b.jpg,"

研究計畫為方便刨路機加裝使用水噴霧防制設備，針對噴霧機組進行機電整合，並持續進行粉塵與結晶游離二氧化矽之抑制效能確認。機電整合後之噴霧模組包含噴霧系統機組、噴霧噴頭與水源供給，其中噴霧機組分為外部裝置、電源供應器、泵浦、繼電器與充電器；0.3 m與0.5 m噴嘴；水箱裝置為30 L。噴霧系統泵浦馬力為100W，噴霧水量為0.3 Lpm (7 kg/cm2輸出壓力)，電力來源為可外接車充，抑或本身長效電池維持4-6小時使用。整體而言，水噴霧系統對於刨路作業人員個人可呼吸性結晶游離二氧化矽暴露是具有抑制效果的，噴霧系統規格化後電源部分可自行充電或連接刨路機，方便未來推廣與應用。
                    
"
營造業熱壓力與體力負荷研究,https://www.kingstone.com.tw//basic/2014120092638?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳信宏、龍世俊,勞動職安衛,9789865441630,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092638/2014120092638b.jpg,"

依全球氣候變遷趨勢及國內氣溫屢創新高之現況，可得知戶外高氣溫作業場所，尤其是營造業之戶外勞動者之熱危害暴險觀測及分析的重要性。本研究重要結果如下：以IPCC AR5各情境下推估氣候變遷對營造業勞工健康影響結果顯示，北部地區四種升溫情境下，營造業勞工受熱暴險影響更為嚴重。傳統測量法與以氣象參數轉換之WBGT同步比對結果顯示，未來應用氣象參數觀測值轉換為WBGT值是可行的。評估熱壓力對健康影響結果顯示。以最具代表性的心跳變異率指標SDNN作評估指標，重工作勞動者工作時暴露在熱環境下，WBGT與SDNN呈現負相關，也就是不利於健康，戶外工作若無法避免，建議勞動者隨時注意自己身體狀況，出現頭暈、胸悶、噁心、嘔吐等情形，就應立即停止工作，至陰涼處休息，並補充適當水分。

"
探討國內產業噪音工程改善之應用－以結構振動噪音為例,https://www.kingstone.com.tw//basic/2014120092768?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李昆哲、王偉輝,勞動職安衛,9789865441500,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092768/2014120092768b.jpg,"

實際職場中會產生各種不同之噪音源，而在面對噪音問題時，多數會直覺性的認為噪音是透過空氣傳遞至人耳，經常容易忽略噪音源也可能是透過結構振動而導致。而結構振動所引起的噪音在處理上須著重於噪音源的減振，利用隔振器、隔振材料對作業機具進行減振處理，另外，為避免振動經由管路傳遞至牆面或天花板，則可以在固定機構連接處加上橡膠或是彈簧等材料盡可能避免剛性連接，以降低其透過結構振動傳遞的可能。今年度的研究目的主要係針對因結構振動所引起之噪音進行探討，建立結構振動噪音量測與評估模式，並收集相關改善案例，並針對結構振動類型之噪音建立一件實體改善模型，做為未來推廣與應用之參考，提供有意願從事噪音改善的事業單位參考。

"
我國中高齡照服員工作負荷與肌肉骨骼傷病現況之探討,https://www.kingstone.com.tw//basic/2014120092898?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳信宏、呂東武,勞動職安衛,9789865441562,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092898/2014120092898b.jpg,"

因應老化社會帶來的扶養負擔加重和長期照護需求增高及中高齡人口就業問題及保障，是政府持續努力的重要目標。本研究勞保資料分析結果，照服員於勞保傷病給付主要集中在下背及上肢的職業傷病，我國勞保傷病資料庫分析結果照服員之給付次數及給付率皆偏低，照服員受試者為40-60歲中高齡受試者。經動作分析運算後，得到受試者從事各項功能性動作之運動學、動力學重要參數指標，並與可攜式動作分析系統量測之結果比較。於動作分析實驗室之實驗結果顯示，照服員在做平行移位、翻身、拍背及轉位動作之腰椎力矩一生累積劑量平均為10.49MNh，大於職業性腰椎椎間盤突出認定參考指引。將工作時間及年資納入考量，並與「職業性腰椎椎間盤突出認定參考指引」進行比較，計算受試者之暴露量，結果顯示，照服員之暴露量超過指引內之參考值，需作為職業病之考量，長照工作帶來之潛在問題為腰椎長期承受極大負荷，為職業傷病之危險因子。
                    
"
電子零組件製造業勞工工作壓力對生活型態之影響,https://www.kingstone.com.tw//basic/2014120092928?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李貞嫺、陳鑫昌,勞動職安衛,9789865441593,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092928/2014120092928b.jpg,"

本研究旨在探討電子零組件製造產業勞工之健康狀況，利用生物監測技術分析尿液中粒線體能量代謝相關指標、維生素B群指標、神經傳導物質代謝指標及腸道菌相指標；分析尿液中DNA氧化傷害生物指標8-OHdG；分析尿液中尿素氮、肌酸酐、尿蛋白、尿糖、膽紅素、白血球等指標，針對勞工的身體狀況進行了解。同時利用問卷調查及壓力量表分析等，了解工作壓力及疲勞對於體內代謝物含量之影響，期望藉由早期診斷及改善生活習慣而達到預防勞工過勞及過負荷及職場健康促進之目標，以維護勞工健康。研究已完成國內電子零組件製造廠A廠、B廠及C廠之兩階段參與者招募，並根據第一階段之職業壓力量表問卷及過勞量表問卷之統計分數結果納入94位壓力組參與者及30位對照組參與者，進行第二階段之的血液、尿液檢體採集、生活習慣問卷調查及攝食頻率調查。

"
職場危害因子健康危害與容許暴露標準建議值研究,https://www.kingstone.com.tw//basic/2014120093000?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳成裕,勞動職安衛,9789865441807,https://cdn.kingstone.com.tw/book/images/product/20141/2014120093000/2014120093000b.jpg,"

為保護勞工免於工作環境中過度暴露於各種的危害因子，各國皆制定有勞工作業環境中危害因子的容許暴露標準，國際間從事這方面的運作經驗最久且成果最被廣泛引用者，有美國政府工業衛生師協會（ACGIH）的閾限值委員會（TLV Committee）及德國DFG的MAK委員會，本研究參考各國運作方式，蒐集資料並回顧文獻，建立我國職場中化學性或物理性危害因子之容許暴露標準建議值（REL），作為勞動部審議我國容許暴露標準（PEL）之學理依據與參考。本研究完成蒐集及整理鋁、除正己烷外的己烷同分異構物、庚烷及其同分異構物、辛烷及其同分異構物等化學性危害因子之相關健康危害資料文獻，提出我國鋁、除正己烷外的己烷同分異構物、庚烷及其同分異構物、辛烷及其同分異構物之建議容許暴露標準。

"
機械設備製造業勞工健康危害因子探討,https://www.kingstone.com.tw//basic/2014120093130?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,洪敬宜、簡毓寧,勞動職安衛,9789865441685,https://cdn.kingstone.com.tw/book/images/product/20141/2014120093130/2014120093130b.jpg,"

過去針對機械設備製造業之職業疾病所提出的報告，多侷限於個案研究、小樣本蒐集、或單項疾病或職業災害之橫斷面調查，尚缺乏透過巨量長期追蹤資料所進行之研究。因此，本研究將串聯我國兩大母體資料檔：勞工保險資料庫以及健康保險資料庫，建構一個兼具受雇勞工行業別及醫療資訊之母體長期追蹤資料(2007-2017年)檔案，透過大數據分析，評析勞工暴露於特定行業別時，可能發生之職業傷害及職業病健康風險，並分別以全行業與金融業勞工作為對照組，檢視機械業勞工於職業傷害及職業病的各項申報項目中，是否有顯著高於全國水準。另，鑒於健保資料僅提供醫療相關資訊，惟個人生活習慣、工作壓力、心理負擔、以及危害環境暴露等變項較為匱乏，故本研究作一橫斷面調查研究，針對「機械設備製造業勞工作業型態人員個人及職場健康危害因子」進行問卷調查，讓本研究之分析內容更臻完備。研究結果顯示，「被夾或被捲」、「被刺、割、擦傷」為機械設備製造業高風險之職業傷害；而在職業疾病部分，儘管在機械設備製造業勞工的「手臂肩頸疾病」、「職業性下背痛」職業病健康風險尚無高於全國平均水準，但由資料庫分析可知，此兩項仍為機械設備製造業勞工較容易發生之職業疾病。

"
作業環境有害物智慧監測系統推廣計畫,https://www.kingstone.com.tw//basic/2014120093260?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,鄭乃云、陳均衡,勞動職安衛,9789865441708,https://cdn.kingstone.com.tw/book/images/product/20141/2014120093260/2014120093260b.jpg,"

本研究透過實際場域驗證進行感測裝置整合性測試，其數據之獲取率皆達95%以上，具有穩定之連續監測之效果，且能有效鑑定出主要汙染源或是作業期間之暴露趨勢，並依據實際場域測試之結果進行感測裝置軟硬體端之缺失修正。另本研究亦透過辦理技術宣導說明會進行感測裝置技術之推廣，提出技術應用規格及使用限制，作為未來技術精進與規畫推廣對象之參考依據。本研究經盤點結合法規、國際做法與驗證之結果，針對「危害性化學品評估及分級管理辦法」及「勞工作業環境監測實施辦法」兩項規範，納入感測元件應用並提出法規修正建議，期望本研究成果未來可結合法規，讓即時感測裝置作為協助事業單位進行暴露評估與採樣規劃之輔助工具。
                    
"
