書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
社會對話運作模式及社會夥伴制度建構,https://www.kingstone.com.tw//basic/2015560048858?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,張玉燕、陳旺儀、劉黃麗娟,勞動職安衛,9789860590548,https://cdn.kingstone.com.tw/book/images/product/20155/2015560048858/2015560048858b.jpg,"

本研究先蒐集新加坡、南韓、荷蘭、法國、波蘭，及我國社會對話制度之相關規範與運作實務之文獻進行文獻分析，並進行問卷調查，焦點座談會及深度訪談，釐清我國目前社會對話之現況，分析並評估現行政策之實施成效，並於爬梳文獻及進行質、量化研究後，彙整相關研究結果，俾據以提出社會對話機制之發展機制及各發展階段之目標。
                    
"
勞動情勢前瞻研究先驅計畫,https://www.kingstone.com.tw//basic/2015560048988?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,鐘琳惠、辛炳隆、許聖章、劉念琪,勞動職安衛,9789860591897,https://cdn.kingstone.com.tw/book/images/product/20155/2015560048988/2015560048988b.jpg,"

本研究透過蒐集國內外勞動情勢相關指標，以篩選、分析並建構適合我國運用之勞動市場情勢指標，以觀測臺灣勞動情勢變化，此外，亦根據國內外勞動情勢，探討「非典型就業對勞動者工作環境與身心健康之影響與因應」、「平台經濟興起對我國勞動市場之可能影響與因應」、「科技發展下，我國集體勞資關係可能面臨之挑戰與轉型」、「技術進步對我國就業結構與薪資結構之影響與因應」以及「科技發展對職場性別差異的影響與因應」等重大議題，進行資料蒐集、調查與分析。
                    
"
勞動關係重要影響因素監測分析：以勞動檢查資料庫為例,https://www.kingstone.com.tw//basic/2015560049060?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳旺儀、林淑慧、吳新、郭志良,勞動職安衛,9789860595581,https://cdn.kingstone.com.tw/book/images/product/20155/2015560049060/2015560049060b.jpg,"

本研究之目的為掌握我國勞動關係重要影響因素，探索重大勞動議題的重要影響因素分析之關鍵因子，並建立我國勞動檢查資料庫（勞動檢查結果地圖），運用大數據資料分析掌握違反勞動檢查之企業特徵。透過蒐集國內外勞動政策相關數據資料，輔以深度訪談與專家座談，本研究分析各來源資料的特性及關聯性，以研擬我國勞動議題重要影響因素分析藍圖，並進行我國勞動檢查結果地圖雛型之系統建置、功能與管理。本研究發現，所建立之勞動檢查結果地圖，的確能夠辨識重複違反特定勞動檢查內容之企業特徵，舉例來說，高工時和低薪的企業特徵可分為區域特性、產業特性、企業規模、勞動者特性等四個面向，每一個面向包含不同的因素在其中。本研究為運用大數據進行勞動檢查資料分析之初步探討，研究成果將可讓職業安全衛生署或其他政府單位應用於未來勞動檢查重點之擬訂或勞動檢查員之培訓上。
                    
"
我國產假權益保障制度研究,https://www.kingstone.com.tw//basic/2015560049190?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李政儒,勞動職安衛,9789860591644,https://cdn.kingstone.com.tw/book/images/product/20155/2015560049190/2015560049190b.jpg,"

產假制度攸關勞工權益以及母性保護政策，根據國際文獻資料分析，我國目前產假制度容有討論與調整空間，考量相關勞動條件與國際接軌外，如何落實產假之母性保護，為本研究重要目的。本研究發現，產假制度設計不夠周全以致懷孕歧視案件頻仍，其中產假薪資與人力調配等問題，影響雇主支持產假制度意願，從而，影響勞工的產假權益，是以，擇定歐美國家及鄰近亞洲國家等產假制度探討，並試圖找尋減緩懷孕歧視之方法。如欲解決懷孕歧視之不利益對待，在產假薪資方面，宜轉化為社會保險方式處理，在人力調配方面，可運用就業安全體系協助彌補人力不足，並據問卷調查及焦點座談等研究方法，研提下列具體建議：一、積極推動產假權益保障法制統整工程。二、分階段延長產假週期。三、建構產假薪資公共化制度。四、多胞胎應予以特別保護。五、健全就業安全網彈性調整產假人力需求。六、消弭婦女懷孕歧視之權益保障制度。
                    
"
國際工會聯盟區域合作研究,https://www.kingstone.com.tw//basic/2015560049220?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李政儒、林大鈞,勞動職安衛,9789860594201,https://cdn.kingstone.com.tw/book/images/product/20155/2015560049220/2015560049220b.jpg,"

國際工會聯盟區域合作研究
                    
"
行政院原子能委員會107年年報,https://www.kingstone.com.tw//basic/2014490010706?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,行政院原子能委員會,原子委員會,9789860591675,https://cdn.kingstone.com.tw/book/images/product/20144/2014490010706/2014490010706b.jpg,"

行政院原子能委員會107年重要工作事項
                    
"
107年地方公職人員選舉暨全國性公民投票第7案至第16案嘉義縣選舉實錄（光碟）,https://www.kingstone.com.tw//basic/2015760033289?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,嘉義縣選舉委員會,嘉義市選委,9789860586329,https://cdn.kingstone.com.tw/book/images/product/20157/2015760033289/2015760033289b.jpg,"

107年地方公職人員選舉暨全國性公民投票第7案至第16案嘉義縣選舉概況
                    
"
在地食材好料理飯包（特刊第136號）,https://www.kingstone.com.tw//basic/2014271446427?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,張惠真 總編輯,台中農改場,9789860573213,https://cdn.kingstone.com.tw/book/images/product/20142/2014271446427/2014271446427b.jpg,"

由本場輔導臺中轄區農會家政班運用在地食材與食育觀念，傳承在地美味與情感，精心設計製作具有當地特色、文化或記憶中的味道之飯包。
                    
"
宗教哲救論―後期田哲研究,https://www.kingstone.com.tw//basic/2013510022552?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,廖欽彬,台大出版中,9789863503149,https://cdn.kingstone.com.tw/book/images/product/20135/2013510022552/2013510022552b.jpg,"

本書主要以宗教哲學的觀點，來探討京都學派哲學家田邊元的中、後期思想。作者以異於舊有的觀點，來研究田邊宗教哲學的發展，並試圖突顯出異於西方宗教哲學類型的近代日本宗教哲學。本書在探討被稱為田邊哲學的「種的邏輯」體系中的哲學與宗教，即合理性與非合理性的對立統一結構（絕對媒介的辯證法結構）後，檢視「種的邏輯」的崩壞過程，接著究明戰後被重新建構的、從懺悔道哲學、基督教的辯證到「死的哲學」這一代表後期田邊哲學面貌的宗教哲學構造，並對該哲學在現實世界的實踐可能性提出質疑。在此論證過程中，作者闡明了日本中世宗教家道元與親鸞的宗教思想，經由田邊的現代哲學解釋，具有絕對媒介辯證法的結構，形成近代日本的宗教哲學面貌。作者最後以台灣這一異文化觀點，論究了台灣日治時期哲學家洪耀勳有關「實存」概念的哲學思考，並從跨文化的視野和田邊哲學進行了比較。本書は京都学派の哲学者・田辺元の中、後期思想を、宗教哲学の観点から探究したものである。作者は、従来とは異なる視点で、田辺の宗教哲学の展開を論究し、西洋における宗教哲学の類型に異色を示す近代日本の宗教哲学を浮き彫りにしようとした。本書は、田辺哲学と称される「種の論理」体系にある哲学と宗教との、すなわち合理的なものと非合理的なものとの対立的統一の構造を示す絶対媒介の弁証法を検証し、その論理的な破綻の過程を追いつつ、戦後新たに構築された懺悔道哲学から、キリスト教の弁証へ、そして「死の哲学」に至るまでの、後期田辺哲学の真骨頂を表す宗教哲学の構造を究明し、その現実世界における実践可能性を問うた。その中で、中世日本の宗教家・道元と親鸞の宗教思想を近代哲学の立場から解釈し、絶対媒介の弁証法を内実とする近代日本の宗教哲学の構築に成功した田辺哲学の真髄を解明した。最後に台湾という異文化の観点から、台湾植民地時代の哲学者・洪耀勲の「実存」概念をめぐる哲学的思索を論究しつつ、間文化的視点から田辺哲学との比較を試みた。
                    
"
Leading Cases of the Taiwan Constitutional Court  Volume One,https://www.kingstone.com.tw//basic/2015215865502?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,Judicial Yuan 編輯,司法院    ,9789860566734,https://cdn.kingstone.com.tw/book/images/product/20152/2015215865502/2015215865502b.jpg,"

司法院指標解釋英譯Leading Cases of the Constitutional Court
                    
"
2017 Annual Report of Directorate General of Highways， MOTC（附光碟）,https://www.kingstone.com.tw//basic/2014400144194?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,林福山,公路總局  ,9789860563887,https://cdn.kingstone.com.tw/book/images/product/20144/2014400144194/2014400144194b.jpg,"

藉由各篇專題介紹，使外界對本局106年度的施政成果及各項作為有更完整的瞭解與認識。
                    
"
Birana i Wala Growing up in Langalanga（精裝）,https://www.kingstone.com.tw//basic/2015215820464?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,Silas Waletofe,中央研究院,9789860559620,https://cdn.kingstone.com.tw/book/images/product/20152/2015215820464/2015215820464b.jpg,"

本書是由Wala的文化工作者集體創作而成，記錄當地的風土人情以及傳統，以讓後來的世代得以認識自己的文化，因此本書各章節是以宗教、政治、經濟與社會組織等方面，集合眾人的知識而成。
                    
"
作物友善耕作病蟲害管理（技術專刊第197期）,https://www.kingstone.com.tw//basic/2014330005817?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,廖君達、白桂芳 編,台中農改場,9789860562019,https://cdn.kingstone.com.tw/book/images/product/20143/2014330005817/2014330005817b.jpg,"

慣行農業生產對生態環境、資源的掠奪與破壞，人類正承受它的反噬與苦果。近年來，友善環境耕作的意識抬頭，如何跳脫傳統農藥的使用，選擇對環境友善的病蟲害防治技術，降低病蟲危害至可接受的程度，是當前政府重要的施政方向。專刊內容涵蓋透過耕作調整及肥培管理來營造不適合病蟲害發生的農田環境、應用生態工法來建構農田生物的多樣性以營造作物害蟲天敵的棲地、抗病蟲作物品種的選育、害蟲天敵的釋放、害蟲性費洛蒙的防治應用、微生物製劑及天然植物保護資材的應用等對環境友善的操作方式。期能提供農民實作的病蟲害管理技術，以降低對農業生態環境的影響層面，恢復農田的生物多樣性。
                    
"
左腦X右腦 ：許自貴的混世哲學（精裝）,https://www.kingstone.com.tw//basic/2019020029814?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,羅潔尹 專書編輯,雄市美術館,9789860563986,https://cdn.kingstone.com.tw/book/images/product/20190/2019020029814/2019020029814b.jpg,"

本書採輕鬆、詼諧的方式進行書寫，以台灣重要的當代藝術家許自貴之創作自述為基，進行故事性的編撰，並透過同名展覽的研究過程，集結其45年(1973到2018年)來的各階段系列，向讀者鄭重介紹這位資深藝術家畢生的創意精華。
                    
"
那些我所畫過的線（精裝）,https://www.kingstone.com.tw//basic/2019600063108?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,國立屏東大學視覺藝術學系107,屏東大學  ,9789860560923,https://cdn.kingstone.com.tw/book/images/product/20196/2019600063108/2019600063108b.jpg,"

國立屏東大學視覺藝術系107級學生畢業製作作品畫冊集。
                    
"
2015台灣主題地圖集（精裝）,https://www.kingstone.com.tw//basic/2017330218997?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,吳信政,師範大學  ,9789860559088,https://cdn.kingstone.com.tw/book/images/product/20173/2017330218997/2017330218997b.jpg,"

為台灣地理環境、社會安全、經濟產業、教育文化、遊憩、醫療衛生、環境保護、生活宗教等議題的主題式地圖集。
                    
"
詭道：兵法始計（精裝）,https://www.kingstone.com.tw//basic/2015920130520?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,巴頓．威利,史政編譯室,9789860560282,https://cdn.kingstone.com.tw/book/images/product/20159/2015920130520/2015920130520b.jpg,"

學習戰時欺敵的康莊大道上向來佈滿了重重障礙。人們大多假設這是個漸進式的學習過程，是作戰經驗、參謀研究所得之經驗教訓、歷史案例學術分析、師徒傳承，以及作戰實務經驗的累積。換言之，一般認為軍事欺敵之道係透過一長串的理論與實踐緩慢且穩定地提升，不過實際情況卻大不相同。
                    
"
地方X他方：身土不二 當代藝術展專輯,https://www.kingstone.com.tw//basic/2019030008236?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,屏東縣政府,屏東縣政府,9789860559293,https://cdn.kingstone.com.tw/book/images/product/20190/2019030008236/2019030008236b.jpg,"

「地方X他方」身土不二：當代藝術展專輯
                    
"
OTT TV的創新服務、經營模式與政策法規,https://www.kingstone.com.tw//basic/2015570079729?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,江亦瑄,五南      ,9789571191782,https://cdn.kingstone.com.tw/book/images/product/20155/2015570079729/2015570079729b.jpg,"


	本書由十位國內傳播界的產官學者合著而成，內容主要針對OTT TV的創新服務、經營模式與政策法規加以分析。首先概論OTT TV的定義、發展現況，其次探討國內外OTT TV對既有媒體帶來的影響，並聚焦於國內外影音使用最新趨勢，同時分別深度剖析美國、英國、韓國、日本、中國大陸與台灣各具特色的市場經營模式與政策法規，最後以OTT TV之監理與境外侵權網站管制作為結尾，並提出未來之發展模式。希冀將國際觀察與國內發展現狀加以對照，可作為我國OTT TV產業發展及政策擬定之借鏡。

"
實驗研究法與共變數分析,https://www.kingstone.com.tw//basic/2015110011257?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,金堂,五南      ,9789571191386,https://cdn.kingstone.com.tw/book/images/product/20151/2015110011257/2015110011257b.jpg,"


	實驗研究是較能確定變項因果關係的研究方法，針對實驗研究資料的統計方式，大多數的統計書籍，會建議採用「共變數分析」（Analysis of Covariance [ANCOVA]）。許多研究生或研究人員因不熟悉共變數分析的基本概念，而不敢採用共變數分析處理實驗研究的資料。本書旨在說明實驗研究法與共變數分析的關聯性，解析共變數分析的基本概念，並介紹SPSS與「EZ_ANCOVA」的EXCEL統計軟體的操作與報表解讀，協助讀者能順利以共變數分析，進行實驗資料的統計分析工作。

本書特色

	‧解說實驗研究與共變數分析的關聯性。協助實驗研究的研究人員，採用共變數分析進行實驗資料分析，以獲得更精準的統計結果。

	‧介紹如何使用SPSS與「EZ_ANCOVA」的EXCEL統計軟體，並透過統計軟體的操作步驟與報表解讀，讓讀者學會進行共變數分析。

	‧針對令人困擾的「詹森－內曼法」（Johnson-Neyman procedure），除了介紹基本原理。並引導讀者使用SPSS與「EZ_ANCOVA」的EXCEL統計軟體，進行統計分析。

	本書資料檔，請至本公司網站www.wunan.com.tw
	輸入書號1H0H，即可找到下載處。

"
工業安全與緊急應變概論,https://www.kingstone.com.tw//basic/2015550042248?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,蔡嘉一,五南      ,9789571182810,https://cdn.kingstone.com.tw/book/images/product/20155/2015550042248/2015550042248b.jpg,"


	為數眾多的化學物充斥於市場內，其種類日新月異、五花八門，往往令人摸不著頭緒，儘管大部分的化學物皆有自身的用處，但同時也具有潛在危害性，因此做好這些化學物的管理，以及重視管理人才之培育更顯急迫。

	近年來六輕火災、高雄氣爆、八仙樂園爆燃，以及近期的維冠大樓震災等災難，造成重大社會成本和悲劇，不僅顯露工業安全之重要，更揭露了台灣對於環境及工安問題的準備與理解之不足。期望藉由本書能提升讀者對於工業安全的理解，並能將緊急應變概念靈活運用，創造安全、和諧的工業環境。

"
釋放年輕的力量,https://www.kingstone.com.tw//basic/2015270039399?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,林德輝總編輯,屏東縣政府,9789860504538,https://cdn.kingstone.com.tw/book/images/product/20152/2015270039399/2015270039399b.jpg,"

藉由採訪本縣暑期工讀進用之工讀生及圓夢計畫，深入了解其參與工讀工作現況及圓夢之成果，撰寫30則故事集結出版。By interviewing the students who joined the summer part time jobs organized by the Pingtung county government, to see why did they join in and what did they do? Writing down 30 stories and published.
                    
"
中餐烹調Ⅰ（附實習手冊、習作簿）,https://www.kingstone.com.tw//basic/2015215101655?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,呂哲維、陳楨婷,全華      ,9789864632831,https://cdn.kingstone.com.tw/book/images/product/20152/2015215101655/2015215101655b.jpg,"


	中餐烹調的範疇博大精深、包羅萬象，透過一至四冊的學習，讓你習得中餐的技與藝、培養中餐的美與境。本冊「中餐烹調 」共五章：
	第一章探索中餐烹調的起源開始，說明中餐烹調的意涵與發展；第二章說明廚房人員、廚房設備、烹調器具與廚房的衛生安全；第三章說明全穀雜糧、蔬菜水果、家禽家畜、海鮮、蛋乳、乾貨與加工食品之食材，並示範前處理的步驟與方法；第四章說明調味料與辛香料；第五章說明刀工技法，並示範各種刀工技法的實務操作流程與運用菜餚。
	透過本冊的內容學習，希望你能具備中餐烹調的基本知能，並打穩基礎的刀工實務能力、培養烹調基本技能、拓展烹調專業視野，具備成為一位優質中餐廚藝人員的條件。

"
翻譯研究,https://www.kingstone.com.tw//basic/2018110078978?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,蘇珊．巴斯奈特,五南      ,9789571185842,https://cdn.kingstone.com.tw/book/images/product/20181/2018110078978/2018110078978b.jpg,"


本書涵蓋了「翻譯」這個重要人類文化活動的各個層面。從重要議題、翻譯簡史、個案討論，內容深入淺出，以簡御繁，兼具知識與啟發。其中又對文學翻譯有更深入的個案研究，涵蓋詩歌、散文、戲劇三大文類。可謂以最少的篇幅，談最多的內容；是認識「翻譯」這個關鍵且重要的人類活動的終極教材；對於想進一步發展以翻譯為主題的學術生涯的學生，本書亦是最有用的入門書。

"
論文的研究、統計與測驗方法,https://www.kingstone.com.tw//basic/2015010009972?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,王俊明,師大書苑  ,9789574967810,https://cdn.kingstone.com.tw/book/images/product/20150/2015010009972/2015010009972b.jpg,"


	本書內容有研究法的文章10篇，統計的文章有8篇，測驗的文章2篇，共計20篇。在進行學位論文時，除了要懂得研究法外，在做量的分析時，更要了解各項統計方法的應用。但何種統計法要運用到何種情境，就缺乏清楚的概念。所以在本書裡就提供一些統計方法應用的時機，或是在某種特殊情況時，要如何進行統計分析，這些統計的文章都是有助於研究生正確的進行資料處理。最後是有關問卷和量表編製的問題，在社會科學的領域裡，量的分析難免會用到一些量表或問卷，但要如何編製一份具有效度及信度的量表，這是研究生必須了解的基本功。

"
南管樂語與曲唱理論建構[二版],https://www.kingstone.com.tw//basic/2019190006424?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,林珀姬,北藝大    ,9789860435900,https://cdn.kingstone.com.tw/book/images/product/20191/2019190006424/2019190006424b.jpg,"

南管音樂（中國大陸稱「南音」）為世界非物質文化遺產之一，有悠久古老的曲唱傳統，南管音樂文化圈中，有自形體系的樂語使用，隨著老樂人的凋零，許多樂語亦逐漸消失中。本書作者藉由南管音樂唱奏與教學經驗出發，透過傳統音樂文獻的探討，結合多年田野調查與訪談尋找歷代傳統音樂理論在南管音樂中的遺存，寫作《南管樂語與曲唱理論建構》一書，藉以建構南管曲唱的理論系統，並錄製「《南管樂語與曲唱理論建構》有聲資料」（3CD＋1曲譜），做為未來學子學習南管音樂的依據與參考。

"
藝乘三部曲：覺性如何圓滿？,https://www.kingstone.com.tw//basic/2019800017369?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,鍾明德,北藝大    ,9789860381542,https://cdn.kingstone.com.tw/book/images/product/20198/2019800017369/2019800017369b.jpg,"


 在這裡，表演者 (Performer) 就是行者，行動中人，修行人，譬如教士、戰士或智者。葛羅托斯基的〈表演者〉這篇宣言，乃至整個「藝乘」，其宗旨可以古儒橫渠先生的四句真言來覆頌︰ 一、為天地立心︰這個心就是「覺性」，六祖慧能說的「自性」，《奧義書》上說的「旁觀的鳥」，亦即藏密或多瑪斯福音所傳的「動即靜」。 二、為生民立命︰命就是「過程」，從不知不覺地活著──其特徵即自以為是「醒著」──到中夜覺寤的過程。你的行住坐臥不要違背這個「過程」，有一天就會真的醒過來。 三、為往聖繼絕學︰對葛氏而言，往聖就是史坦尼斯拉夫斯基、拉曼拿尊者、孟買大君、愛克哈特等等。他們都在自己的時空場域宣說︰醒來。然而，道成之後也多成了絕學。 四、為萬世開太平︰什麼萬世？什麼太平？啊，當下（「覺性」）即是，你就是 (That Thou Art)！ 當然，《藝乘三部曲︰覺性如何圓滿？》這本小書不是為古人加註，而是以藝乘核心的「身體行動方法」 (Method of Physical Actions) 來劍及履及，教現實成為理想，理念化作實相。

"
促參案件營運績效評估機制建構委託專業服務案成果報告附光碟],https://www.kingstone.com.tw//basic/2015360065888?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,行政院公共工程委員會,行政院公共,9789860345797,https://cdn.kingstone.com.tw/book/images/product/20153/2015360065888/2015360065888b.jpg,"

目前國內大多數促參案件使用的營運績效評估指標明確性不足及計分方式客觀性不夠，常因評估委員個人主觀意見造成評估結果的不一致性及偏差性，而影響年度營運績效評估的公正性；因此，本計畫的主要目的就是參考6個促參個案(台北交九用地轉運站、公務人力發展中心福華國際文教會館、台南市勞工育樂中心、台北市大安運動中心、嘉義市先期交通轉運中心、國立傳統藝術中心園區)建立一套較具客觀性、公正性、一致性及健全性的營運績效評估指標及機制，藉以有效督導促參案件營運業者提昇公共服務品質及營運效能；同時強化促參案件主辦機關與民間業者對於營運績效評估成果的和諧性及共識性。
                    
"
2012臺灣國際生物科技大展農業科技主題館成果專刊,https://www.kingstone.com.tw//basic/2015360065598?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,行政院農業委員會,行政院新聞,9789860340389,https://cdn.kingstone.com.tw/book/images/product/20153/2015360065598/2015360065598b.jpg,"

《2012臺灣國際生物科技大展農業科技主題館成果專刊》內容為行政院農業委員會所屬機關單位之新進研發成果。
                    
"
儀禮注疏詳校：外三種,https://www.kingstone.com.tw//basic/2015360066250?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,盧文弨,中央研究院,9789860338652,https://cdn.kingstone.com.tw/book/images/product/20153/2015360066250/2015360066250b.jpg,"

盧文弨（一七一七－一七九六），祖籍浙江餘姚，明代遷居於仁和（今杭州）。盧氏乃清代乾嘉時期的著名學者，在校勘學、訓詁學等領域取得了傑出成就，著述宏富，主要包括《抱經堂文集》、《鍾山札記》、《龍城札記》、《讀史札記》、《經籍考》、《群書拾補》、《經典釋文考證》、《儀禮注疏詳校》、《重校方言》等，具有很高的學術價值。盧文弨的大部分著述，收入他本人編纂的以校勘精善、質量上乘而著稱的《抱經堂叢書》。本書包括盧氏的重要著作三種，其中《儀禮注疏詳校》乃本書之主體，同時考慮到盧氏的代表性學術筆記《鍾山札記》、《龍城札記》和《讀史札記》（附《論學劄説》十則）價值甚高，内有不少條目與經學相關，故附於《儀禮注疏詳校》之後。本次整理點校，《儀禮注疏詳校》、《鍾山札記》和《龍城札記》以上海古籍出版社《續修四庫全書》影印清乾隆嘉慶間刻《抱經堂叢書》本爲底本；《讀史札記》（附《論學劄説》十則）則以《續修四庫全書》影印清光緒間貴池劉氏刻《聚學軒叢書》本爲底本。
                    
"
瓦歷斯。諾幹2012：自由寫作的年代,https://www.kingstone.com.tw//basic/2018310166666?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,行政院原住民族委員會,原民委員會,9789860338492,https://cdn.kingstone.com.tw/book/images/product/20183/2018310166666/2018310166666b.jpg,"

詩人瓦歷斯．諾幹說：「人人都可以寫詩。」2012年 ，他以極簡的形式，現代詩的語法，自創「二行詩」，除了出版二行詩詩集，他也在自己的學校教學生寫出極優的二行詩，並巡迴臺灣各國小、國中、高中、社區學習中心，教大家寫出精彩的兩行詩。在極短的演講時間內，瓦歷斯神奇地激發大家的想像力，讓多數聽眾都能在課後寫出極漂亮的二行詩作品。他推行的「二行詩運動」在自己的網站上也獲得很大迴響，這本書便是記錄瓦歷斯巡迴全臺演講的心得、自己的文學創作與閱讀心得，最重要的是他所收到來自全國各地的新手詩人優秀詩作！瓦歷斯認為這是一本與大家的共同創作，希望藉著出版，與所有創作者共享，並激勵更多民眾提起筆來，寫下自己的兩行詩。收錄一：詩人瓦歷斯與詩人向陽的對談記實，兩位詩人就現代詩創作、文學教育、部落發展…等精彩交鋒。收錄二：瓦歷斯老師二行詩教學現場實況記錄，可以看到瓦歷斯充滿想像力與爆發力的生動教學，想學兩行詩的朋友定可從中獲得豐沛啟發！收錄三：各地新手詩人的優秀詩作。 收錄四：向陽<明鑑--詠日月潭>親筆手抄詩稿。
                    
"
圖解食品加工學與實務,https://www.kingstone.com.tw//basic/2014630050364?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李錦楓、李明清、張哲朗、顏,五南      ,9789571187853,https://cdn.kingstone.com.tw/book/images/product/20146/2014630050364/2014630050364b.jpg,"


●輕鬆理解食品加工的發展與相關理論
●以簡潔扼要的方式，清楚說明、重點整理
●配合圖表輔助，加深學習記憶

	本書由食品科技界耕耘多年的李錦楓教授，號召學界以及食品界有豐富實務經驗的學者及專家19人共同執筆，傳承作者的食品加工實務經驗，期望讓初次接觸的讀者藉由此書學習食品加工學能有事半功倍的效果。

	書中特別列入在食品加工上，必要的共通單元操作，是為了讓學習者透過共通技術的學習，具備基礎的能力。而在技術層面，則把最近食品加工上一些使用的新技術作簡要的介紹。本書是一本兼具理論與實務的參考書籍。

"
