書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
國中康軒新挑戰學習講義英語一上（110學年）,https://www.kingstone.com.tw//basic/2015216963177?zone=book&lid=book_class3_the&actid=book_class3_the,編輯,康軒      ,9789865358150,https://cdn.kingstone.com.tw/book/images/product/20152/2015216963177/2015216963177b.jpg,0
國中康軒新挑戰百試達英語一上（110學年）,https://www.kingstone.com.tw//basic/2015216961203?zone=book&lid=book_class3_the&actid=book_class3_the,編輯,康軒      ,9789865358112,https://cdn.kingstone.com.tw/book/images/product/20152/2015216961203/2015216961203b.jpg,"

110學年度(上)學期各版本參考書，如需查詢請至金石堂本站官網，國中小各校使用書版本【查詢系統】讓你一次買齊！
                    
"
國中康軒新挑戰測驗卷英語一上（110學年）,https://www.kingstone.com.tw//basic/2015216968127?zone=book&lid=book_class3_the&actid=book_class3_the,編輯,康軒      ,104040100401,https://cdn.kingstone.com.tw/book/images/product/20152/2015216968127/2015216968127b.jpg,0
國中康軒新挑戰新命題焦點英語一上（110學年）,https://www.kingstone.com.tw//basic/2015216966093?zone=book&lid=book_class3_the&actid=book_class3_the,編輯,康軒      ,9789865358136,https://cdn.kingstone.com.tw/book/images/product/20152/2015216966093/2015216966093b.jpg,0
國中康軒新挑戰學習自修英語一上（110學年）,https://www.kingstone.com.tw//basic/2015216960091?zone=book&lid=book_class3_the&actid=book_class3_the,編輯,康軒      ,9789865358143,https://cdn.kingstone.com.tw/book/images/product/20152/2015216960091/2015216960091b.jpg,0
國中康軒新挑戰{麻辣}講義英語一上（110學年）,https://www.kingstone.com.tw//basic/2015216964969?zone=book&lid=book_class3_the&actid=book_class3_the,編輯,康軒      ,9789865358129,https://cdn.kingstone.com.tw/book/images/product/20152/2015216964969/2015216964969b.jpg,0
升國中智力測驗新標竿（自然科）第2版,https://www.kingstone.com.tw//basic/2015232796346?zone=book&lid=book_class3_the&actid=book_class3_the,升國中教研會,光田      ,4712839707994,https://cdn.kingstone.com.tw/book/images/product/20152/2015232796346/2015232796346b.jpg,"


私中入學．升國中資優班．國小總複習

	 
	私立國中的入學考試和國一新生的資優能力分班測驗中，自然科都佔了舉足輕重的地位；為了進入優秀的私立中學或國中資優班，在自然科的準備上考生切莫掉以輕心。
	 
	而自然科的準備重點在於熟悉小學教過的各個自然科學領域，本書的單元涵蓋了小學自然科學的各個重點領域，單元如下：1、太陽、星星與地球，2、晝夜與四季，3、天氣變化，4、地層、岩石與礦物，方向與等高線，5、生態保育與環境保護，6、生物與環境，植物的生長，7、生物的繁殖，人類的遺傳，8、顯微鏡下的觀察，9、重量與體積，力與運動，10、電與磁，11、光與聲音，12、熱與物質狀態的變化，13、酸和鹼、微粒、溶液與沉澱，14、防鏽、防腐與黴菌。
	 
	每單元均有重點整理及50道相關的測驗題，全書共21回，並有7回綜合測驗；如果參加私中入學或升國中資優班考試的同學，能藉由本書再一次熟悉在小學階段曾經讀過的自然科學內容，定能在自然科的考試中取得佳績。

"
升國中私中智優先修（自然科）第3版,https://www.kingstone.com.tw//basic/2015240210865?zone=book&lid=book_class3_the&actid=book_class3_the,升國中教研會,光田      ,4712839708403,https://cdn.kingstone.com.tw/book/images/product/20152/2015240210865/2015240210865b.jpg,"

九年一貫自然與生活科技課程，整合了生物、理化、地球科學和生活科技，教材的內容延續國小的生活科技，並加深增廣許多生活上的自然科學與科技知識。本書的編寫即是秉持上述的理念，整理更廣泛、更深入的相關資料，提供學習的廣度和深度，引發學習興趣，供學生習得自然科學的基本問題。學習自然科學除了獲得知識外，同時須養成科學的思考和應用科學的技能，以及解決問題的能力，並提升科學的素養。本書係編者本著認真嚴謹的態度來完成，一遇疑義之處，必遍查多種資料，以求真求實，唯限於才學淺薄，難免有疏漏之處，尚祈先進不吝更正。
                    
"
升國中創新先修百分百（自然科）第2版,https://www.kingstone.com.tw//basic/2015214876073?zone=book&lid=book_class3_the&actid=book_class3_the,升國中教研會,光田      ,4712839707192,https://cdn.kingstone.com.tw/book/images/product/20152/2015214876073/2015214876073b.jpg,"


	私中入學．升國中資優班．國中先修適用

	九年一貫的自然與生活科技課程，整合了生物、理化、地球科學和生活科技，教材的內容延續國小的生活科技，並加深增廣許多生活上的自然科學與科技知識。

	本書的編寫即是秉持上述的理念，整理更廣泛、更深入的相關資料，提供學習的廣度和深度，引發學習興趣，供學生習得自然科學的基本問題。

	學習自然科學除了獲得知識外，同時須養成科學的思考和應用科學的技能，以及解決問題的能力，並提供科學的素養。

	本書係編者本著認真嚴謹的態度來完成，一遇疑義之處，必遍查多種資料，以求真求實，唯限於才學淺薄，難免有疏漏之處，尚祈先進不吝更正。

"
升國中創新先修百分百-自然科,https://www.kingstone.com.tw//basic/2015232237801?zone=book&lid=book_class3_the&actid=book_class3_the,升國中教研會,光田      ,4712839705013,https://cdn.kingstone.com.tw/book/images/product/20152/2015232237801/2015232237801b.jpg,"

九年一貫的自然與生活科技課程，整合了生物、理化、地球科學和生活科技，教材的內容延續國小的生活科技，並加深增廣許多生活上的自然科學與科技知識。本書的編寫即是秉持上述的理念，整理更廣泛、更深入的相關資料，提供學習的廣度和深度，引發學習興趣，供學生習得自然科學的基本問題。學習自然科學除了獲得知識外，同時須養成科學的思考和應用科學的技能，以及解決問題的能力，並提供科學的素養。本書係編者本著認真嚴謹的態度來完成，一遇疑義之處，必遍查多種資料，以求真求實，唯限於才學淺薄，難免有疏漏之處，尚祈先進不吝更正。
                    
"
升國中測驗全壘打：自然科,https://www.kingstone.com.tw//basic/2015232201468?zone=book&lid=book_class3_the&actid=book_class3_the,國中資優班教研會,光田      ,4712839704641,https://cdn.kingstone.com.tw/book/images/product/20152/2015232201468/2015232201468b.jpg,"

國中是另一個新的開始，但也是舊的延續。國中自然是建立在國小自然科的基礎上，如果對國小自然的內容很熟練，就已經贏在起跑點上。本書不僅適合「升國中資優班」及「私中入學」的考試練習，也適合作為國小自然課程的總結複習，及國中一年級的課程預習教材。針對小六學生參加私立中學入學測驗，以及國一新生入學後的資優分班能力測驗，本書精心編製「自然科」考題，全書共30回測驗，每回測驗40題，並附有解答及詳解；透過本書的練習，相信一定可以進入理想的私立中學或國中資優班就讀。
                    
"
升國中智力測驗新標竿自然科,https://www.kingstone.com.tw//basic/2015231924467?zone=book&lid=book_class3_the&actid=book_class3_the,升國中教研會,光田      ,4712839702098,https://cdn.kingstone.com.tw/book/images/product/20152/2015231924467/2015231924467b.jpg,"

私中入學．升國中資優班．國小總複習私立國中的入學考試和國一新生的資優能力分班測驗中，自然科都佔了舉足輕重的地位；為了進入優秀的私立中學或國中資優班，在自然科的準備上考生切莫掉以輕心。而自然科的準備重點在於熟悉小學教過的各個自然科學領域，本書的單元涵蓋了小學自然科學的各個重點領域，單元如下：1、太陽、星星與地球，2、晝夜與四季，3、天氣變化，4、地層、岩石與礦物，方向與等高線，5、生態保育與環境保護，6、生物與環境，植物的生長，7、生物的繁殖，人類的遺傳，8、顯微鏡下的觀察，9、重量與體積，力與運動，10、電與磁，11、光與聲音，12、熱與物質狀態的變化，13、酸和鹼、微粒、溶液與沉澱，14、防鏽、防腐與黴菌。每單元均有重點整理及50道相關的測驗題，全書共21回，並有7回綜合測驗；如果參加私中入學或升國中資優班考試的同學，能藉由本書再一次熟悉在小學階段曾經讀過的自然科學內容，定能在自然科的考試中取得佳績。
                    
"
升國中能力先修-自然,https://www.kingstone.com.tw//basic/2015231742795?zone=book&lid=book_class3_the&actid=book_class3_the,國中資優教,光田      ,4712839700599,https://cdn.kingstone.com.tw/book/images/product/20152/2015231742795/2015231742795b.jpg,"

本書為小讀者複習了國小部分的自然科學內容，如宇宙、生命、科學實驗、水、空氣、大地、生物…等主題；也同時預習了國中部分的自然科學內容，如「宇宙面面觀」、「生命的誕生與生命現象」、「科學實驗與研究」、「生命的演化、證據及歷史」、「形形色色的生物」、「生命與環境的交互作用」…等。書中的第三單元有300多道練習用的選擇題，內容涵蓋廣泛，能有效增進自然科學的實力；第四單元則為綜合評量，共有六回的綜合評量題目，供參加「私中入學考試」或「國中資優班考試」的同學練習。本書所整理的內容，不僅適合「私中入學」及「國中資優班」的考試練習，也適合作為國小自然課程的總結複習，及國中一年級的課程預習教材；只要能好好研讀本書，就可以增強功力，在新學期開始後，自信地和其他同學一較長短。
                    
"
