書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
國中會考閱讀測驗進階【1】教師手冊,https://www.kingstone.com.tw//basic/2015215639417?zone=book&lid=book_class3_tlb&actid=book_class3_tlb,李冠勳主編,學習出版有,4713269382812,https://cdn.kingstone.com.tw/book/images/product/20152/2015215639417/2015215639417b.jpg,"


	收錄35回閱讀測驗，每一回測驗仿造
	會考閱讀題型編寫，貼近實戰會考內容。

本書特色

	‧準備新式會考閱讀測驗，一定要多做題目。
	‧新式會考閱讀測驗同時具有「圖表」和「文字」，
	相互參照作答；內容生活化，圖文並茂，寓教於樂，
	為準備會考不可或缺的資料。本書另附有學生用題本。

	 

"
110會考大聯盟－贏戰－進度試模擬測驗{國文},https://www.kingstone.com.tw//basic/2015216699397?zone=book&lid=book_class3_tlb&actid=book_class3_tlb,編輯,翰林      ,13011-28,https://cdn.kingstone.com.tw/book/images/product/20152/2015216699397/2015216699397b.jpg,"

110會考大聯盟－贏戰－進度試模擬測驗{國文}
                    
"
翰林109贏戰題庫{國文}＋贈落點分析,https://www.kingstone.com.tw//basic/2015216325067?zone=book&lid=book_class3_tlb&actid=book_class3_tlb,編輯,翰林      ,13102-28,https://cdn.kingstone.com.tw/book/images/product/20152/2015216325067/2015216325067b.jpg,"

翰林109贏戰題庫{國文}＋贈落點分析
                    
"
國中教育會考模擬題本(英語閱讀)第3版,https://www.kingstone.com.tw//basic/2015215552006?zone=book&lid=book_class3_tlb&actid=book_class3_tlb,升高中教研會,光田      ,4712839708694,https://cdn.kingstone.com.tw/book/images/product/20152/2015215552006/2015215552006b.jpg,"

中學教育隨著十二年國教的上路，基測正式走入歷史。教育部為瞭解國中畢業學生的學力水準，改採「國中教育會考」來量測學生的學習成果。國中會考與國中基測的難易程度並不相同，國中基測是「中間偏易」，通過率約六成五；國中會考則是「難易適中」，通過率僅約五成。國中會考將成績區分為：「精熟」、「基礎」與「待加強」三個等級，可作為高中免試入學申請的比序依據。國中會考的英語科測驗包含「聽力」及「閱讀」測驗兩部分，本書僅就其中的「閱讀測驗」部分，精編模擬題本。依據教育部所公布的說明，英語科閱讀試題約有40~45題；本書參考教育部所公布的題本及歷屆國中基測試題，並依據國中學生的學習過程，分別精心編寫各分冊及全範圍的模擬試題，讓學生可以先從小範圍的練習，逐步擴大到所有國中階段英語閱讀的模擬測驗。國中會考英語閱讀測驗的題組選文，除了文章及對話等一般體裁，也有電子郵件、圖表、詩歌、廣告、海報等各式體裁；顯示國中會考的英語評量，重視基本、核心、重要的概念，而非繁瑣、片斷的記憶，試題編寫呈現多種體裁及主題，語言使用重視整體的自然情境。因此，同學的學習不能只著重於解題的技巧和訣竅；培養如何從言語、語調與節奏等線索，理解並作出推論等相關能力，才是能在國中會考英語科中脫穎而出的關鍵。
                    
"
國中教育會考模擬題本(英語閱讀)第2版,https://www.kingstone.com.tw//basic/2015214276477?zone=book&lid=book_class3_tlb&actid=book_class3_tlb,升高中教研會,光田      ,4712839706911,https://cdn.kingstone.com.tw/book/images/product/20152/2015214276477/2015214276477b.jpg,"

中學教育隨著十二年國教的上路，基測正式走入歷史。教育部為瞭解國中畢業學生的學力水準，改採「國中教育會考」來量測學生的學習成果。國中會考與國中基測的難易程度並不相同，國中基測是「中間偏易」，通過率約六成五；國中會考則是「難易適中」，通過率僅約五成。國中會考將成績區分為：「精熟」、「基礎」與「待加強」三個等級，可作為高中免試入學申請的比序依據。國中會考的英語科測驗包含「聽力」及「閱讀」測驗兩部分，本書僅就其中的「閱讀測驗」部分，精編模擬題本。依據教育部所公布的說明，英語科閱讀試題約有40~45題；本書參考教育部所公布的題本及歷屆國中基測試題，並依據國中學生的學習過程，分別精心編寫各分冊及全範圍的模擬試題，讓學生可以先從小範圍的練習，逐步擴大到所有國中階段英語閱讀的模擬測驗。國中會考英語閱讀測驗的題組選文，除了文章及對話等一般體裁，也有電子郵件、圖表、詩歌、廣告、海報等各式體裁；顯示國中會考的英語評量，重視基本、核心、重要的概念，而非繁瑣、片斷的記憶，試題編寫呈現多種體裁及主題，語言使用重視整體的自然情境。因此，同學的學習不能只著重於解題的技巧和訣竅；培養如何從言語、語調與節奏等線索，理解並作出推論等相關能力，才是能在國中會考英語科中脫穎而出的關鍵。
                    
"
國中教育會考模擬題本(英語閱讀),https://www.kingstone.com.tw//basic/2015240107141?zone=book&lid=book_class3_tlb&actid=book_class3_tlb,升高中教研會,光田      ,4712839705044,https://cdn.kingstone.com.tw/book/images/product/20152/2015240107141/2015240107141b.jpg,"

中學教育隨著十二年國教的上路，基測正式走入歷史。教育部為瞭解國中畢業學生的學力水準，改採「國中教育會考」來量測學生的學習成果。國中會考與國中基測的難易程度並不相同，國中基測是「中間偏易」，通過率約六成五；國中會考則是「難易適中」，通過率僅約五成。國中會考將成績區分為：「精熟」、「基礎」與「待加強」三個等級，可作為高中免試入學申請的比序依據。國中會考的英語科測驗包含「聽力」及「閱讀」測驗兩部分，本書僅就其中的「閱讀測驗」部分，精編模擬題本。依據教育部所公布的說明，英語科閱讀試題約有40~45題；本書參考教育部所公布的題本及歷屆國中基測試題，並依據國中學生的學習過程，分別精心編寫各分冊及全範圍的模擬試題，讓學生可以先從小範圍的練習，逐步擴大到所有國中階段英語閱讀的模擬測驗。國中會考英語閱讀測驗的題組選文，除了文章及對話等一般體裁，也有電子郵件、圖表、詩歌、廣告、海報等各式體裁；顯示國中會考的英語評量，重視基本、核心、重要的概念，而非繁瑣、片斷的記憶，試題編寫呈現多種體裁及主題，語言使用重視整體的自然情境。因此，同學的學習不能只著重於解題的技巧和訣竅；培養如何從言語、語調與節奏等線索，理解並作出推論等相關能力，才是能在國中會考英語科中脫穎而出的關鍵。
                    
"
